date,gap,side,entry,exit,net,scenario,asset,net_points
2024-01-03 00:00:00,-0.004591698332446881,-1,465.7439,465.8083,-0.0003382734159265375,PRIMARY,SPY,
2024-01-09 00:00:00,-0.005668429223126603,-1,467.6558,467.5667,-9.47525936814114e-06,PRIMARY,SPY,
2024-01-11 00:00:00,0.002245504859399672,1,473.2034,473.1935,-0.00022092123598440577,PRIMARY,SPY,
2024-01-12 00:00:00,0.003191227155906251,1,473.5006,473.872,0.0005843707061827576,PRIMARY,SPY,
2024-01-16 00:00:00,-0.0029477047653113653,-1,470.6674,470.1869,0.0008208907606518158,PRIMARY,SPY,
2024-01-17 00:00:00,-0.00659002603406722,-1,466.8832,467.2695,-0.0010274017998506356,PRIMARY,SPY,
2024-01-18 00:00:00,0.0036738349339209275,1,469.7857,469.6767,-0.0004320206851763595,PRIMARY,SPY,
2024-01-19 00:00:00,0.0024974851417856048,1,472.817,472.6585,-0.0005352248332864072,PRIMARY,SPY,
2024-01-22 00:00:00,0.003295885384963171,1,480.2467,480.2963,-9.671974841254355e-05,PRIMARY,SPY,
2024-01-24 00:00:00,0.006042646406400287,1,482.971,482.7332,-0.0006923691070478631,PRIMARY,SPY,
2024-01-25 00:00:00,0.004646279170284151,1,482.9511,482.7629,-0.0005896874859586896,PRIMARY,SPY,
2024-01-31 00:00:00,-0.004563404172008401,-1,484.2786,484.021,0.0003319252182524048,PRIMARY,SPY,
2024-02-01 00:00:00,0.0035408030572270377,1,480.9897,480.752,-0.0006941893766124972,PRIMARY,SPY,
2024-02-07 00:00:00,0.00469672765825524,1,491.421,491.2922,-0.00046209706137914067,PRIMARY,SPY,
2024-02-13 00:00:00,-0.012795886873712026,-1,490.2323,489.945,0.00038604869568978925,PRIMARY,SPY,
2024-02-14 00:00:00,0.005362923794470786,1,492.0253,491.2823,-0.0017100849488837166,PRIMARY,SPY,
2024-02-20 00:00:00,-0.0035435895466735534,-1,493.5311,492.6296,0.0016266326073473892,PRIMARY,SPY,
2024-02-21 00:00:00,-0.0026572661169915746,-1,490.579,490.9256,-0.0009065121010070285,PRIMARY,SPY,
2024-02-22 00:00:00,0.013757873686805144,1,498.3505,498.7616,0.0006249214157505236,PRIMARY,SPY,
2024-02-23 00:00:00,0.003428382078931813,1,504.9926,504.9233,-0.00033722973366336875,PRIMARY,SPY,
2024-02-28 00:00:00,-0.0030383187438535186,-1,500.6438,500.8221,-0.0005561414322916789,PRIMARY,SPY,
2024-02-29 00:00:00,0.003714057460202147,1,503.9723,503.8336,-0.0004752135385218901,PRIMARY,SPY,
2024-03-05 00:00:00,-0.003923938032048269,-1,505.0223,505.0917,-0.00033741967433911205,PRIMARY,SPY,
2024-03-06 00:00:00,0.006704058064017859,1,505.6167,505.1511,-0.0011208556600286411,PRIMARY,SPY,
2024-03-07 00:00:00,0.006551591880200158,1,508.3608,508.6976,0.00046252157916202316,PRIMARY,SPY,
2024-03-11 00:00:00,-0.002501163790722738,-1,505.4285,505.8545,-0.0010428491863834432,PRIMARY,SPY,
2024-03-12 00:00:00,0.0042833841459501976,1,508.1329,506.7758,-0.0028707579847713437,PRIMARY,SPY,
2024-03-15 00:00:00,-0.006105181072605603,-1,507.6357,507.1687,0.0007199510593915772,PRIMARY,SPY,
2024-03-18 00:00:00,0.008357243793513103,1,511.4914,511.0442,-0.0010743060000617754,PRIMARY,SPY,
2024-03-21 00:00:00,0.005706986446632145,1,519.7194,520.1865,0.0006987542123692904,PRIMARY,SPY,
2024-03-25 00:00:00,-0.0028200755868289518,-1,516.9966,516.8277,0.00012669460495460266,PRIMARY,SPY,
2024-03-26 00:00:00,0.002731587195418994,1,518.0798,517.8214,-0.0006987648620925489,PRIMARY,SPY,
2024-03-27 00:00:00,0.005880404736686495,1,518.1891,518.2189,-0.00014249203620855227,PRIMARY,SPY,
2024-04-02 00:00:00,-0.007621241817281854,-1,514.6763,514.2639,0.0006012803387292822,PRIMARY,SPY,
2024-04-03 00:00:00,-0.002177870055110942,-1,514.9595,515.2079,-0.0006823680308838618,PRIMARY,SPY,
2024-04-04 00:00:00,0.008009846109967134,1,520.2461,519.7791,-0.0010976520919617982,PRIMARY,SPY,
2024-04-05 00:00:00,0.002787301985829993,1,511.551,510.986,-0.0013044842058758332,PRIMARY,SPY,
2024-04-09 00:00:00,0.003528213875920949,1,516.8376,517.0961,0.0003001571093126156,PRIMARY,SPY,
2024-04-10 00:00:00,-0.011188244465902941,-1,510.1449,510.2492,-0.00040445171558103324,PRIMARY,SPY,
2024-04-11 00:00:00,0.002956345319139242,1,512.1771,511.3225,-0.001868563471502349,PRIMARY,SPY,
2024-04-12 00:00:00,-0.007103528454226571,-1,511.7597,511.9087,-0.0004911522732251814,PRIMARY,SPY,
2024-04-15 00:00:00,0.008437483624426312,1,511.1535,511.4715,0.00042212231746427983,PRIMARY,SPY,
2024-04-17 00:00:00,0.0050846258422911905,1,502.3888,502.528,7.707624055306467e-05,PRIMARY,SPY,
2024-04-18 00:00:00,0.0029570094615456455,1,497.9568,496.7445,-0.002634548539150372,PRIMARY,SPY,
2024-04-22 00:00:00,0.0055138827771448184,1,494.1111,494.1111,-0.0002,PRIMARY,SPY,
2024-04-23 00:00:00,0.004303357932390339,1,498.2351,498.6425,0.0006176862689923681,PRIMARY,SPY,
2024-04-25 00:00:00,-0.012443773574087436,-1,495.3334,495.4327,-0.00040047103627574,PRIMARY,SPY,
2024-04-26 00:00:00,0.005780338732886969,1,503.5614,504.0981,0.000865808459504547,PRIMARY,SPY,
2024-04-29 00:00:00,0.0036400212255371933,1,507.4767,506.9103,-0.0013161103554113706,PRIMARY,SPY,
2024-04-30 00:00:00,-0.0029213730986265007,-1,505.5688,505.5539,-0.0001705282446226251,PRIMARY,SPY,
2015-01-07 00:00:00,0.008007111622404306,1,169.5933,169.6691,-5.304838103864463e-05,STRESS,SPY,
2015-01-08 00:00:00,0.008204321102844858,1,172.0273,172.1199,3.8286655664466086e-05,STRESS,SPY,
2015-01-09 00:00:00,0.002331263085605162,1,173.2569,173.2906,-0.0003054911521561117,STRESS,SPY,
2015-01-13 00:00:00,0.007403040561724028,1,172.5831,172.4652,-0.0011831491611866136,STRESS,SPY,
2015-01-14 00:00:00,-0.01197594586526951,-1,168.549,168.4732,-5.027914731020556e-05,STRESS,SPY,
2015-01-15 00:00:00,0.0036336234282421387,1,169.4164,169.0038,-0.0029354194753282155,STRESS,SPY,
2015-01-20 00:00:00,0.004217505209287653,1,170.6124,170.0734,-0.003659207654308882,STRESS,SPY,
2015-01-21 00:00:00,-0.0026728162597497995,-1,169.3238,170.4187,-0.006966308929991005,STRESS,SPY,
2015-01-22 00:00:00,0.004431662651081414,1,171.5977,171.3956,-0.0016777547134955713,STRESS,SPY,
2015-01-27 00:00:00,-0.012119310278268625,-1,170.9661,171.1766,-0.0017312382396275634,STRESS,SPY,
2015-01-28 00:00:00,0.007004166776472864,1,171.6146,171.5472,-0.0008927404777914756,STRESS,SPY,
2015-01-30 00:00:00,-0.006980896153070626,-1,169.4333,169.3743,-0.00015178037611257534,STRESS,SPY,
2015-03-02 00:00:00,0.05685907843105764,1,177.6447,177.67,-0.0003575808903953366,STRESS,SPY,
2015-03-03 00:00:00,-0.002500197428224271,-1,178.0827,178.1669,-0.0009728140352769916,STRESS,SPY,
2015-03-04 00:00:00,-0.0035046361071995324,-1,176.8531,176.592,0.0009763665437586004,STRESS,SPY,
2015-03-06 00:00:00,-0.0049887931272788455,-1,176.453,176.4656,-0.0005714071169092279,STRESS,SPY,
2015-03-10 00:00:00,-0.008014377445553222,-1,174.1328,173.8885,0.0009029522295627705,STRESS,SPY,
2015-03-12 00:00:00,0.0036676037431968567,1,173.2569,173.3242,-0.00011155948190238974,STRESS,SPY,
2015-03-16 00:00:00,0.004226516357200838,1,174.1496,174.3517,0.0006604964926705818,STRESS,SPY,
2015-03-17 00:00:00,-0.004600952058477992,-1,174.9665,175.0844,-0.0011738432785704518,STRESS,SPY,
2015-03-18 00:00:00,-0.0029327438539120676,-1,174.5875,174.6549,-0.0008860528388344164,STRESS,SPY,
2015-03-19 00:00:00,-0.0022806265234269762,-1,176.7604,176.7773,-0.0005956096501252279,STRESS,SPY,
2015-03-20 00:00:00,0.0054788619429950725,1,177.5424,177.517,-0.0006430644172883966,STRESS,SPY,
2015-03-26 00:00:00,-0.0038397299146731845,-1,173.1774,173.4227,-0.001916466582822018,STRESS,SPY,
2015-03-30 00:00:00,0.006125041876576365,1,175.343,175.5967,0.0009468784040424509,STRESS,SPY,
2015-03-31 00:00:00,-0.0048021251958313416,-1,175.3768,175.5544,-0.0015126767052425212,STRESS,SPY,
2015-04-06 00:00:00,-0.004893986536954609,-1,173.9218,174.1502,-0.0018132338786743247,STRESS,SPY,
2015-04-15 00:00:00,0.0027211575359473716,1,177.8131,178.0245,0.0006888887826598804,STRESS,SPY,
2015-04-17 00:00:00,-0.006702504771045947,-1,176.8149,176.8233,-0.0005475073084904576,STRESS,SPY,
2015-04-20 00:00:00,0.005434560141176936,1,177.0602,177.0517,-0.0005480062713134055,STRESS,SPY,
2015-04-21 00:00:00,0.003907231420089419,1,178.1599,177.9907,-0.0014497086605907423,STRESS,SPY,
2015-04-23 00:00:00,-0.0022790881178189615,-1,177.8892,177.9738,-0.0009755769321578285,STRESS,SPY,
2015-04-24 00:00:00,0.0022727005560279068,1,178.8789,178.7943,-0.0009729456632391882,STRESS,SPY,
2015-04-27 00:00:00,0.0032132556149588876,1,179.488,179.3357,-0.0013485246924585521,STRESS,SPY,
2015-04-29 00:00:00,-0.004966308833733835,-1,178.2191,178.3967,-0.001496526186026081,STRESS,SPY,
2015-04-30 00:00:00,-0.0031817576979504825,-1,177.7708,177.83,-0.0008330130707630552,STRESS,SPY,
2015-05-01 00:00:00,0.004557074580415765,1,177.407,177.3309,-0.0009289571437429141,STRESS,SPY,
2015-05-04 00:00:00,0.0025630149314697093,1,178.7943,178.9635,0.00044633889335415943,STRESS,SPY,
2015-05-06 00:00:00,0.0031593529409768006,1,177.3647,176.8149,-0.003599827643268438,STRESS,SPY,
2015-05-08 00:00:00,0.009575070180204648,1,178.4813,178.4052,-0.0009263752000909227,STRESS,SPY,
2015-05-12 00:00:00,-0.004747982009419616,-1,177.0475,177.1279,-0.0009541154210029319,STRESS,SPY,
2015-05-13 00:00:00,0.002429480322053923,1,178.5659,178.4898,-0.0009261731943220326,STRESS,SPY,
2015-05-14 00:00:00,0.005713153648432057,1,178.6844,178.6421,-0.0007367302349841616,STRESS,SPY,
2015-05-22 00:00:00,-0.00201407471070858,-1,180.1478,180.4016,-0.0019088431832084414,STRESS,SPY,
2015-05-26 00:00:00,-0.0026765647385075253,-1,179.5134,179.3357,0.0004898982471502338,STRESS,SPY,
2015-05-27 00:00:00,0.002467724364332291,1,178.5067,178.6251,0.00016328042588881252,STRESS,SPY,
2015-06-01 00:00:00,0.00397929378455153,1,179.1158,178.9212,-0.0015864479850466458,STRESS,SPY,
2015-06-02 00:00:00,-0.002505419842210088,-1,178.439,178.0245,0.0018229226794591051,STRESS,SPY,
2015-06-03 00:00:00,0.0028858608478168346,1,178.8197,178.9381,0.0001621194420970422,STRESS,SPY,
2015-06-04 00:00:00,-0.004057977481711217,-1,178.3967,178.439,-0.0007371120093587198,STRESS,SPY,
2015-06-10 00:00:00,0.004413248365164213,1,177.297,177.3816,-2.2834565728768307e-05,STRESS,SPY,
2015-06-11 00:00:00,0.0026074895977810097,1,179.1242,179.1242,-0.0005,STRESS,SPY,
2015-06-12 00:00:00,-0.004536937408029296,-1,178.2233,177.8977,0.0013269216202371208,STRESS,SPY,
2015-06-15 00:00:00,-0.006476439663844369,-1,176.0028,176.155,-0.0013647589697436953,STRESS,SPY,
2015-06-18 00:00:00,0.00327611589716037,1,178.9974,178.9128,-0.0009726325633780393,STRESS,SPY,
2015-06-22 00:00:00,0.006890098292624103,1,180.314,180.0675,-0.0018670596847721317,STRESS,SPY,
2015-06-25 00:00:00,0.002945312203093353,1,179.3364,179.1324,-0.0016375270162666817,STRESS,SPY,
2015-06-26 00:00:00,0.002287631538813395,1,178.5204,178.3546,-0.0014287453982849137,STRESS,SPY,
2015-06-29 00:00:00,-0.00853070684441215,-1,177.0328,176.9478,-1.9862985842166846e-05,STRESS,SPY,
2015-06-30 00:00:00,0.008859018436103483,1,175.9447,175.8002,-0.0013212807774261588,STRESS,SPY,
2015-07-01 00:00:00,0.008936784860088753,1,176.5313,176.6843,0.000366701825682048,STRESS,SPY,
2015-07-02 00:00:00,0.0026507380514126933,1,176.8118,176.9223,0.00012495828898301297,STRESS,SPY,
2015-07-06 00:00:00,-0.007380685258548181,-1,174.7461,175.1117,-0.0025921783089866697,STRESS,SPY,
2015-07-08 00:00:00,-0.007548501639958016,-1,175.7407,175.6812,-0.00016143300897281066,STRESS,SPY,
2015-07-09 00:00:00,0.012519301620760759,1,176.2252,176.0552,-0.0014646747457230376,STRESS,SPY,
2015-07-10 00:00:00,0.011713396425637068,1,176.2125,176.1794,-0.0006878413846918559,STRESS,SPY,
2015-07-13 00:00:00,0.007374993408096442,1,177.7553,177.7553,-0.0005,STRESS,SPY,
2015-07-16 00:00:00,0.005887267840806176,1,180.025,179.923,-0.0010665879738925295,STRESS,SPY,
2015-07-22 00:00:00,-0.0038727885355237524,-1,179.4895,179.5405,-0.0007841391836292395,STRESS,SPY,
2015-07-27 00:00:00,-0.005000712690644837,-1,175.6812,175.5112,0.00046766187844798955,STRESS,SPY,
2015-07-28 00:00:00,0.004933496512528279,1,176.3357,176.2677,-0.0008856280945946367,STRESS,SPY,
2015-07-30 00:00:00,-0.002752023686383165,-1,178.6904,178.4524,0.0008319126265316505,STRESS,SPY,
2015-07-31 00:00:00,0.0029891161792887644,1,179.4554,179.1579,-0.002157793524184714,STRESS,SPY,
2015-08-05 00:00:00,0.005254572253318379,1,178.9879,179.1367,0.0003313411130025372,STRESS,SPY,
2015-08-10 00:00:00,0.0064921361702223734,1,178.2569,178.1889,-0.0008814719093623298,STRESS,SPY,
2015-08-11 00:00:00,-0.007598116029225999,-1,177.7468,177.7128,-0.00030871666887949357,STRESS,SPY,
2015-08-12 00:00:00,-0.007285704377794189,-1,175.6395,175.8087,-0.001463336834823636,STRESS,SPY,
2015-08-17 00:00:00,-0.0032954704416077174,-1,177.0923,177.1603,-0.0008839805570315935,STRESS,SPY,
2015-08-19 00:00:00,-0.0041437330799433125,-1,177.4791,177.3303,0.0003384085788128992,STRESS,SPY,
2015-08-20 00:00:00,-0.008688541809019235,-1,175.4602,175.8682,-0.0028253136608758496,STRESS,SPY,
2015-08-21 00:00:00,-0.010690858741742915,-1,171.5924,172.026,-0.0030269184416094603,STRESS,SPY,
2015-08-24 00:00:00,-0.05168586030745559,-1,156.3084,158.9648,-0.017494608095278308,STRESS,SPY,
2015-08-25 00:00:00,0.03140212840856105,1,165.404,165.268,-0.0013222292084834049,STRESS,SPY,
2015-08-26 00:00:00,0.025849340871022752,1,163.4064,162.7433,-0.004557980593171307,STRESS,SPY,
2015-08-27 00:00:00,0.01264428280336416,1,167.4101,167.7077,0.0012776705228655931,STRESS,SPY,
2015-08-28 00:00:00,-0.003914419953329307,-1,169.0763,169.1698,-0.0010530047676700622,STRESS,SPY,
2015-08-31 00:00:00,-0.00587133476938817,-1,168.5407,168.2262,0.0013660181190655045,STRESS,SPY,
2015-09-01 00:00:00,-0.02267233906764976,-1,164.3924,164.911,-0.003654647051810233,STRESS,SPY,
2015-09-02 00:00:00,0.015865736161685406,1,164.9365,165.0895,0.0004276297241664899,STRESS,SPY,
2015-09-03 00:00:00,0.004092635603161199,1,166.9086,167.1551,0.0009768561955464943,STRESS,SPY,
2015-09-04 00:00:00,-0.013807491610950184,-1,164.1459,164.4094,-0.0021052792058771637,STRESS,SPY,
2015-09-08 00:00:00,0.01755302348569132,1,166.6451,166.5941,-0.0008060396015245326,STRESS,SPY,
2015-09-09 00:00:00,0.009265331186749881,1,169.2803,169.2378,-0.0007510628820956429,STRESS,SPY,
2015-09-11 00:00:00,-0.002578237465699962,-1,165.71,166.0416,-0.002501086234988625,STRESS,SPY,
2015-09-15 00:00:00,0.0030610205442496152,1,166.9766,166.9086,-0.0009072426914908389,STRESS,SPY,
2015-09-18 00:00:00,-0.015141869636935534,-1,167.9026,167.8343,-9.321654340083097e-05,STRESS,SPY,
2015-09-21 00:00:00,0.005219261686451482,1,167.8941,167.9539,-0.00014382310039479053,STRESS,SPY,
2015-09-22 00:00:00,-0.0131321644811494,-1,165.6552,165.903,-0.0019958781855323178,STRESS,SPY,
2015-09-24 00:00:00,-0.007336054151988902,-1,164.3391,164.0059,0.001527515058802276,STRESS,SPY,
2015-09-25 00:00:00,0.00886340063929536,1,166.0226,165.903,-0.0012203838513553107,STRESS,SPY,
2015-09-28 00:00:00,-0.005342108585245531,-1,163.5017,163.6555,-0.0014406630022805729,STRESS,SPY,
2015-09-30 00:00:00,0.012337374228914122,1,162.9206,163.2966,0.0018078726692633555,STRESS,SPY,
2015-10-01 00:00:00,0.002139296010432501,1,164.2451,163.7153,-0.0037256670061998616,STRESS,SPY,
2015-10-02 00:00:00,-0.012385933457732756,-1,161.7328,161.9806,-0.002032156742479085,STRESS,SPY,
2015-10-05 00:00:00,0.0075902888474908,1,167.9454,168.3983,0.0021967097640067106,STRESS,SPY,
2015-10-07 00:00:00,0.005459997385353299,1,169.9493,170.2356,0.0011846200602180783,STRESS,SPY,
2015-10-08 00:00:00,-0.0025070303043814857,-1,170.0561,169.8168,0.0009071826885362348,STRESS,SPY,
2015-10-13 00:00:00,-0.004465405445576609,-1,171.5174,171.6456,-0.0012474460317145049,STRESS,SPY,
2015-10-15 00:00:00,0.004064906968713977,1,170.8252,170.9961,0.0005004378745056552,STRESS,SPY,
2015-10-16 00:00:00,0.002470766643262179,1,173.3205,173.3034,-0.0005986611508736468,STRESS,SPY,
2015-10-19 00:00:00,-0.0031510305655725324,-1,173.0898,172.8334,0.0009813120126083712,STRESS,SPY,
2015-10-20 00:00:00,-0.002360777709930484,-1,173.423,173.2094,0.000731670539663221,STRESS,SPY,
2015-10-21 00:00:00,0.0026594196760176825,1,173.9358,173.7478,-0.001580858569656118,STRESS,SPY,
2015-10-22 00:00:00,0.005747802899007892,1,173.6281,173.6196,-0.0005489552094390389,STRESS,SPY,
2015-10-23 00:00:00,0.009892148890868313,1,177.0378,176.9951,-0.0007411914291750028,STRESS,SPY,
2015-10-27 00:00:00,-0.003720311714628277,-1,176.2003,176.3285,-0.0012275810540616767,STRESS,SPY,
2015-10-29 00:00:00,-0.0029675052851162453,-1,178.1487,178.3367,-0.0015552981862905764,STRESS,SPY,
2015-11-02 00:00:00,0.002261020645888401,1,178.0975,178.3538,0.0009390993697273036,STRESS,SPY,
2015-11-09 00:00:00,-0.003380447119432195,-1,178.6187,178.9691,-0.0024617206932980302,STRESS,SPY,
2015-11-10 00:00:00,-0.0026918127497210786,-1,177.6274,177.7385,-0.0011254665665319514,STRESS,SPY,
2015-11-12 00:00:00,-0.00582537508598624,-1,176.3114,176.3798,-0.0008879499567243094,STRESS,SPY,
2015-11-13 00:00:00,-0.0026352252049526292,-1,174.7561,174.6878,-0.00010916957977441478,STRESS,SPY,
2015-11-18 00:00:00,0.0032135250660654258,1,176.2687,176.2858,-0.00040298901620078277,STRESS,SPY,
2015-11-20 00:00:00,0.004411896745230015,1,179.0631,179.1571,2.49546109724612e-05,STRESS,SPY,
2015-11-24 00:00:00,-0.005692043062273222,-1,177.7898,178.0804,-0.0021345144659590805,STRESS,SPY,
2015-12-01 00:00:00,0.0036900037909459726,1,179.0289,179.2938,0.0009796493750450779,STRESS,SPY,
2015-12-04 00:00:00,0.0023341426849299296,1,176.2858,176.3542,-0.00011199370567577206,STRESS,SPY,
2015-12-08 00:00:00,-0.008689574813660284,-1,176.0636,176.226,-0.001422393953094236,STRESS,SPY,
2015-12-09 00:00:00,-0.003720492620363447,-1,176.2174,176.9267,-0.0045251416715944015,STRESS,SPY,
2015-12-11 00:00:00,-0.011952182174407855,-1,174.0127,173.8332,0.0005315339052838768,STRESS,SPY,
2015-12-15 00:00:00,0.008424138936897085,1,175.2176,175.3372,0.00018257983216302164,STRESS,SPY,
2015-12-16 00:00:00,0.006217038313867995,1,176.5721,176.4567,-0.001153557385340009,STRESS,SPY,
2015-12-17 00:00:00,0.002019355201710482,1,177.9009,177.4907,-0.002805778104551459,STRESS,SPY,
2015-12-18 00:00:00,-0.004450869098871824,-1,174.293,173.9491,0.0014731142386671951,STRESS,SPY,
2015-12-21 00:00:00,0.007351456999677097,1,173.4074,173.0893,-0.0023344084508503666,STRESS,SPY,
2015-12-22 00:00:00,0.005306741176389185,1,174.0092,173.7169,-0.0021797962406583933,STRESS,SPY,
2015-12-23 00:00:00,0.005896658445904368,1,175.9952,175.9866,-0.0005488649690446597,STRESS,SPY,
2015-12-28 00:00:00,-0.0030656754165208078,-1,176.064,175.9866,-6.038713195216606e-05,STRESS,SPY,
2015-12-29 00:00:00,0.006432818484886305,1,177.8436,177.9296,-1.64290421472142e-05,STRESS,SPY,
2015-12-31 00:00:00,-0.0039332921779785535,-1,176.1758,176.2187,-0.0007435067699422255,STRESS,SPY,
2016-01-04 00:00:00,-0.016819088707460406,-1,172.0061,172.1522,-0.001349388480989921,STRESS,SPY,
2016-01-05 00:00:00,0.0020399659716314744,1,173.2011,173.0549,-0.0013441054935562908,STRESS,SPY,
2016-01-06 00:00:00,-0.015340524890096852,-1,170.6133,171.0165,-0.0028632389737493487,STRESS,SPY,
2016-01-07 00:00:00,-0.017404929973037664,-1,167.759,168.507,-0.004958777174399132,STRESS,SPY,
2016-01-08 00:00:00,0.006082276504066897,1,168.292,167.8622,-0.0030538944216005888,STRESS,SPY,
2016-01-11 00:00:00,0.005836694984345803,1,166.1341,165.7214,-0.0029841378139707215,STRESS,SPY,
2016-01-12 00:00:00,0.009059155802946472,1,166.6328,166.9036,0.001125130226462046,STRESS,SPY,
2016-01-13 00:00:00,0.004286895172917582,1,167.226,167.4839,0.0010422242952651821,STRESS,SPY,
2016-01-14 00:00:00,0.0038127197010433544,1,162.6952,162.3513,-0.002613768568464125,STRESS,SPY,
2016-01-15 00:00:00,-0.026681861026164877,-1,161.1735,161.5174,-0.0026337254573488007,STRESS,SPY,
2016-01-19 00:00:00,0.011609266600594692,1,163.1509,162.8671,-0.002239493928626934,STRESS,SPY,
2016-01-20 00:00:00,-0.015902621959178687,-1,159.4454,158.8608,0.003166458863033961,STRESS,SPY,
2016-01-21 00:00:00,0.002260702652178148,1,160.3052,159.7893,-0.0037182362144210774,STRESS,SPY,
2016-01-22 00:00:00,0.01660619722943424,1,163.1036,162.8671,-0.0019499986511641305,STRESS,SPY,
2016-01-25 00:00:00,-0.0029401007144781444,-1,163.2196,163.1165,0.00013166433443051505,STRESS,SPY,
2016-01-26 00:00:00,0.004049912977076353,1,162.4373,162.1622,-0.0021935765369159306,STRESS,SPY,
2016-01-27 00:00:00,-0.0031546763887945195,-1,162.7726,163.0649,-0.002295756779703561,STRESS,SPY,
2016-01-28 00:00:00,0.009780977578381034,1,163.4131,163.0391,-0.0027886782026655395,STRESS,SPY,
2016-01-29 00:00:00,0.004652873269163305,1,163.4337,163.8128,0.0018195950406802446,STRESS,SPY,
2016-02-01 00:00:00,-0.005989034416079675,-1,165.2744,165.6699,-0.0028929900819485983,STRESS,SPY,
2016-02-02 00:00:00,-0.008931606223839483,-1,164.8961,164.5006,0.0018984800125654848,STRESS,SPY,
2016-02-03 00:00:00,0.006731905709272734,1,164.3373,164.1739,-0.0014942964865553572,STRESS,SPY,
2016-02-04 00:00:00,-0.0025107728398501283,-1,164.1911,163.7699,0.0020653034786903284,STRESS,SPY,
2016-02-05 00:00:00,-0.0029238310141047608,-1,163.7441,163.9074,-0.001497287841210781,STRESS,SPY,
2016-02-08 00:00:00,-0.011598769943701681,-1,159.2735,158.8866,0.0019291548813833996,STRESS,SPY,
2016-02-09 00:00:00,-0.010788866020782106,-1,157.9409,158.6803,-0.005181497952715219,STRESS,SPY,
2016-02-10 00:00:00,0.00555665009794426,1,160.2622,160.2278,-0.0007146482451882426,STRESS,SPY,
2016-02-11 00:00:00,-0.01592097391513947,-1,157.0769,156.8318,0.0010603822076957208,STRESS,SPY,
2016-02-12 00:00:00,0.010488486301809319,1,158.8264,158.7318,-0.0010956188643702065,STRESS,SPY,
2016-02-16 00:00:00,0.011412197066058116,1,162.188,162.0762,-0.0011893235011220522,STRESS,SPY,
2016-02-17 00:00:00,0.007324507557114224,1,164.5092,164.621,0.000179597250488273,STRESS,SPY,
2016-02-19 00:00:00,-0.004529915979416321,-1,164.5092,163.8292,0.003633507426940297,STRESS,SPY,
2016-02-22 00:00:00,0.00963441907572582,1,166.7445,167.1142,0.0017171645841393417,STRESS,SPY,
2016-02-23 00:00:00,-0.004055731676805063,-1,166.7359,166.7316,-0.00047421071286984874,STRESS,SPY,
2016-02-24 00:00:00,-0.00904549472688776,-1,163.4776,163.5893,-0.0011832740387674452,STRESS,SPY,
2016-02-25 00:00:00,0.002639707338627284,1,166.9165,166.5038,-0.0029724937318958418,STRESS,SPY,
2016-02-26 00:00:00,0.0053187660653089,1,168.911,168.9325,-0.00037271403283384253,STRESS,SPY,
2016-03-01 00:00:00,0.007907274536267606,1,167.63,167.3721,-0.0020385074270715116,STRESS,SPY,
2016-03-02 00:00:00,-0.002220315386908811,-1,169.9685,170.1233,-0.0014107569932076398,STRESS,SPY,
2016-03-07 00:00:00,-0.005190030219547448,-1,171.4301,171.6708,-0.0019040708137019742,STRESS,SPY,
2016-03-08 00:00:00,-0.006330996659381638,-1,171.2237,171.1549,-9.818646600906434e-05,STRESS,SPY,
2016-03-09 00:00:00,0.005041753671807481,1,171.3699,171.2151,-0.0014033091575590957,STRESS,SPY,
2016-03-10 00:00:00,0.002708122384034173,1,172.092,172.1608,-0.00010021383910935279,STRESS,SPY,
2016-03-11 00:00:00,0.008619624320316488,1,173.1925,173.2699,-5.3098430936648466e-05,STRESS,SPY,
2016-03-14 00:00:00,-0.00281193163236626,-1,173.8889,173.9577,-0.0008956549267951637,STRESS,SPY,
2016-03-15 00:00:00,-0.005605117786168012,-1,173.042,173.0206,-0.00037633060181924095,STRESS,SPY,
2016-03-16 00:00:00,-0.002868482989021426,-1,173.5364,173.7556,-0.0017631355727097393,STRESS,SPY,
2016-03-18 00:00:00,0.002778163002234768,1,176.3806,176.5361,0.00038161623217075656,STRESS,SPY,
2016-03-22 00:00:00,-0.004494747929447707,-1,176.225,176.13,3.908355795151407e-05,STRESS,SPY,
2016-03-23 00:00:00,-0.0023462148902064772,-1,176.346,176.2553,1.4329783493749904e-05,STRESS,SPY,
2016-03-24 00:00:00,-0.006101504992347628,-1,174.4535,174.6004,-0.001342058198889717,STRESS,SPY,
2016-03-28 00:00:00,0.002313972187899971,1,175.8189,175.6201,-0.0016307089283347782,STRESS,SPY,
2016-03-29 00:00:00,-0.0024594923880987274,-1,175.1967,175.0498,0.0003384861130374954,STRESS,SPY,
2016-03-30 00:00:00,0.005556768331102413,1,178.1477,178.394,0.0008825606505164512,STRESS,SPY,
2016-04-01 00:00:00,-0.005886562075474777,-1,176.5188,176.4411,-5.982025710576889e-05,STRESS,SPY,
2016-04-05 00:00:00,-0.007756647934244021,-1,176.8947,176.8558,-0.00028009516395904833,STRESS,SPY,
2016-04-07 00:00:00,-0.006249390364906571,-1,177.357,177.4607,-0.0010846964032996116,STRESS,SPY,
2016-04-08 00:00:00,0.00686474834268358,1,177.2966,177.2966,-0.0005,STRESS,SPY,
2016-04-11 00:00:00,0.0035203557698020305,1,177.3484,177.5558,0.0006694495129361826,STRESS,SPY,
