year,sample,entry_model,target_r,trades,tp_pct,sl_pct,time_pct,ambiguous_same_bar_pct,avg_gross_R,pf_gross,avg_net_R_legacy22,pf_net_legacy22,avg_net_R_cost1_5x,pf_net_cost1_5x,median_risk_price,median_entry_delay_minutes,median_legacy_commission_R
2017,DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,2.5,1205,8.879668049792532,43.23651452282158,47.88381742738589,0.4979253112033194,-0.0947863137860911,0.8097956943545931,-0.2486211179160531,0.586650039796887,-0.3255385199810342,0.5026264484109146,1.8919999999998252,1.0,0.1162790697674525
2018,DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,2.5,1305,8.275862068965518,45.05747126436781,46.66666666666666,0.2298850574712643,-0.0920653798536917,0.8169854375957631,-0.2492680789311108,0.5917738285572812,-0.3278694284698204,0.5073490875380635,1.734000000000151,1.0,0.126874279123403
2019,DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,2.5,1177,6.881903143585387,45.879354290569246,47.23874256584537,0.4248088360237893,-0.1682628192984737,0.6841628634677297,-0.3062276356874688,0.5159982014156064,-0.3752100438819664,0.4513260016813414,2.1344999999996617,1.0,0.1030686343406113
2020,DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,2.5,1102,11.61524500907441,46.09800362976407,42.28675136116152,0.2722323049001814,-0.0607721107873888,0.8816454373645438,-0.1377794144938188,0.7568990238116808,-0.1762830663470338,0.7030699934973152,4.10125000000005,1.0,0.0536422063794074
2021,DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,2.5,1222,10.474631751227497,42.88052373158756,46.64484451718494,0.2454991816693944,-0.0411873968885749,0.9150045089659952,-0.1255986439578367,0.7678137955136894,-0.1678042674924676,0.7053621144840082,3.453000000000202,1.0,0.0637132479456453
2022,DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,2.5,1159,10.008628127696287,47.195858498705775,42.79551337359793,0.6902502157031924,-0.0809230221943135,0.8445760310344802,-0.1701045151045234,0.7085267431123831,-0.2146952615596284,0.6510500066594057,3.460119182651852,1.0,0.063581624905588
2023,DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,2.5,1164,11.34020618556701,45.36082474226804,43.29896907216495,0.2577319587628865,-0.0222872238148773,0.955741735631575,-0.1114671357813322,0.8021945890254396,-0.1560570917645596,0.7371708098444314,3.2659593166843024,1.0,0.067362668997809
2024,DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,2.5,1269,11.426319936958237,42.63199369582348,45.94168636721828,0.3152088258471237,-0.0439534400161039,0.9103560528525828,-0.1205277509402672,0.7782595446524726,-0.158814906402349,0.7216040770320254,4.230000000000018,1.0,0.0520094562647751
2025,DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,2.5,1285,10.038910505836576,44.66926070038911,45.29182879377432,0.5447470817120622,-0.0393139329085602,0.9222344262825244,-0.085807233179585,0.840319495780315,-0.1090538833150974,0.8029262734890255,7.171999999998661,1.0,0.0306748466257725
2011,DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,3.0,1149,7.745865970409051,44.47345517841602,47.78067885117493,0.2610966057441253,-0.0581452213387505,0.8841728394342347,-0.1374346752813243,0.7522006276061421,-0.1770794022526112,0.695354690756989,3.6464999999998327,1.0,0.0603318250377101
2012,DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,3.0,1120,7.5,42.85714285714285,49.642857142857146,0.1785714285714285,-0.0894740375492241,0.8288143508676489,-0.2135072908499212,0.6522789558754185,-0.2755239175002697,0.5827143375733259,3.091500000000224,1.0,0.071162957134601
2013,DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,3.0,1082,8.410351201478743,40.75785582255083,50.83179297597042,1.0166358595194085,0.0110641098735412,1.0236590014685651,-0.0896248292095889,0.8333603532611134,-0.1399692987511541,0.7558338204486701,3.2036470233585987,1.0,0.068671737981638
2014,DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,3.0,1049,6.768350810295519,43.66062917063871,49.57102001906578,0.1906577693040991,-0.0847606012252845,0.8284790002028224,-0.2183481056238985,0.6282733218105659,-0.2851418578232056,0.5508675412504808,2.1900000000000546,1.0,0.1004566210045637
2015,DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,3.0,1045,6.9856459330143545,42.58373205741627,50.43062200956938,0.5741626794258373,-0.067050689651212,0.8668463708268487,-0.2017672032020123,0.6640743599920345,-0.2691254599774125,0.5858941609741826,2.3359999999997854,1.0,0.0941780821917894
2016,DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,3.0,1232,7.386363636363637,43.58766233766234,49.02597402597403,0.487012987012987,-0.0453140356766247,0.9083613992093398,-0.1648523145662596,0.7135710151192596,-0.224621454011077,0.6358070543434831,2.427279361363162,1.0,0.09063648157686
2017,DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,3.0,1205,6.4730290456431545,43.7344398340249,49.79253112033195,0.4979253112033194,-0.0962237048582322,0.8090293125136662,-0.2500585089881942,0.5893831633643625,-0.3269759110531752,0.5068768070821486,1.8919999999998252,1.0,0.1162790697674525
2018,DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,3.0,1305,6.283524904214559,45.21072796934866,48.50574712643678,0.1532567049808429,-0.0806725377690465,0.8401200780694699,-0.2378752368464655,0.6116199869247669,-0.3164765863851752,0.5259323187937535,1.734000000000151,1.0,0.126874279123403
2019,DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,3.0,1177,4.672897196261682,46.04927782497876,49.27782497875956,0.4248088360237893,-0.1670473002218752,0.6874413687317371,-0.3050121166108703,0.519507835833258,-0.3739945248053679,0.4549270511879968,2.1344999999996617,1.0,0.1030686343406113
2020,DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,3.0,1102,8.802177858439201,46.37023593466424,44.82758620689656,0.1814882032667876,-0.0497359617689081,0.9036639787703192,-0.1267432654753382,0.7776073270595768,-0.1652469173285532,0.7232089271177947,4.10125000000005,1.0,0.0536422063794074
2021,DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,3.0,1222,7.283142389525368,43.78068739770868,48.93617021276596,0.0818330605564648,-0.058379887689979,0.8818520561377854,-0.1427911347592408,0.7414824142662143,-0.1849967582938717,0.6820887125173187,3.453000000000202,1.0,0.0637132479456453
2022,DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,3.0,1159,6.816220880069025,47.88610871440898,45.297670405522,0.5176876617773942,-0.0916325500599912,0.8264578114532446,-0.1808140429702011,0.6945668513271199,-0.2254047894253061,0.6388805688263347,3.460119182651852,1.0,0.063581624905588
2023,DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,3.0,1164,8.333333333333332,45.876288659793815,45.79037800687285,0.3436426116838488,-0.0123555232022371,0.9757164203967492,-0.101535435168692,0.8217513646556703,-0.1461253911519194,0.7565823506299946,3.2659593166843024,1.0,0.067362668997809
2024,DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,3.0,1269,8.51063829787234,43.49881796690308,47.99054373522459,0.1576044129235618,-0.0509000743692754,0.8980025142618089,-0.1274743852934388,0.7697716091675424,-0.1657615407555205,0.7148451399461567,4.230000000000018,1.0,0.0520094562647751
2025,DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,3.0,1285,7.937743190661478,45.05836575875487,47.00389105058365,0.311284046692607,-0.0227308697232958,0.9553889317104752,-0.0692241699943206,0.8722390119626939,-0.0924708201298331,0.834298560091532,7.171999999998661,1.0,0.0306748466257725
2011,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,0.5,2,50.0,50.0,0.0,0.0,-0.25000000000002,0.4999999999999601,-0.3882612766650581,0.3525068739603824,-0.4573919149975772,0.2957312773259,1.9759999999998852,11.5,0.1382612766650381
2013,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,0.5,4,25.0,75.0,0.0,0.0,-0.625,0.1666666666666666,-0.7686875063564982,0.1095601121362893,-0.8405312595347472,0.0862804719707854,1.544749999999908,19.0,0.1466776178358433
2014,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,0.5,5,60.0,40.0,0.0,40.0,-0.0999999999999646,0.7500000000000884,-0.3671120504840139,0.2767138904475555,-0.5006680757260387,0.11226834671057,0.8800000000001091,9.0,0.249999999999969
2015,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,0.5,5,60.0,40.0,0.0,0.0,-0.1000000000000473,0.7499999999998815,-0.3799470799403801,0.2935480472540702,-0.5199206199105465,0.1430867165950514,0.8724999999999454,6.0,0.2521489971346862
2016,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,0.5,9,55.55555555555556,44.44444444444444,0.0,11.11111111111111,-0.1666666666666757,0.6249999999999796,-0.3654337492504307,0.3198215282491695,-0.4648172905423082,0.2036301463774281,0.98900000000026,15.0,0.2224469160767868
2017,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,0.5,2,50.0,50.0,0.0,50.0,-0.2500000000000781,0.4999999999998436,-0.5673444758767063,0.1481796821115628,-0.7260167138150203,0.0307585432697749,0.6947499999998854,10.5,0.3173444758766282
2018,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,0.5,3,33.33333333333333,66.66666666666666,0.0,33.33333333333333,-0.5,0.25,-0.8013261633226914,0.0645582623402532,-0.9519892449840373,0.0,0.6585000000000036,32.0,0.3340926347760042
2019,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,0.5,5,100.0,0.0,0.0,0.0,0.5,inf,0.288562128319257,inf,0.1828431924788855,inf,0.8624999999997272,14.0,0.2550724637681966
2021,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,0.5,6,16.666666666666664,83.33333333333334,0.0,33.33333333333333,-0.7499999999999886,0.1000000000000136,-0.9585021994569656,0.0601505483368368,-1.062753299185454,0.0452337469813147,1.280999999999949,5.5,0.1724648607894922
2022,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,0.5,1,0.0,100.0,0.0,100.0,-1.0,0.0,-1.2133850630455505,0.0,-1.3200775945683254,0.0,1.0310000000001764,5.0,0.2133850630455503
2023,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,0.5,5,60.0,40.0,0.0,0.0,-0.1000000000000344,0.749999999999914,-0.2927964865578168,0.3820785876695333,-0.3891947298367081,0.2380107847004964,1.6265000000003056,7.0,0.1352597602213087
2024,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,0.5,2,50.0,50.0,0.0,0.0,-0.25,0.5,-0.3778915551685554,0.3226472124337349,-0.4418373327528331,0.2470933343225478,1.7357499999998254,12.0,0.1278915551685554
2011,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.0,2,50.0,50.0,0.0,0.0,0.0,1.0,-0.1382612766650381,0.7694253029634394,-0.2073919149975573,0.6806685158196579,1.9759999999998852,11.5,0.1382612766650381
2013,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.0,4,0.0,100.0,0.0,0.0,-1.0,0.0,-1.143687506356498,0.0,-1.2155312595347472,0.0,1.544749999999908,19.0,0.1466776178358433
2014,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.0,5,40.0,60.0,0.0,40.0,-0.2,0.6666666666666666,-0.4671120504840493,0.3834003401804233,-0.600668075726074,0.2817913089428269,0.8800000000001091,9.0,0.249999999999969
2015,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.0,5,40.0,60.0,0.0,0.0,-0.2,0.6666666666666666,-0.4799470799403327,0.3862577800661051,-0.6199206199104991,0.2898975170477445,0.8724999999999454,6.0,0.2521489971346862
2016,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.0,9,55.55555555555556,44.44444444444444,0.0,11.11111111111111,0.1111111111111111,1.25,-0.0876559714726438,0.8368467476296539,-0.1870395127645213,0.6795458507403326,0.98900000000026,15.0,0.2224469160767868
2017,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.0,2,50.0,50.0,0.0,50.0,0.0,1.0,-0.3173444758766282,0.5235337897603604,-0.4760167138149421,0.3645116918844356,0.6947499999998854,10.5,0.3173444758766282
2018,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.0,3,33.33333333333333,66.66666666666666,0.0,33.33333333333333,-0.3333333333333333,0.5,-0.6346594966560247,0.2591194328256368,-0.7853225783173704,0.1747428955612505,0.6585000000000036,32.0,0.3340926347760042
2019,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.0,5,80.0,0.0,20.0,0.0,0.8945510699316255,inf,0.6831131982508826,inf,0.5773942624105108,inf,0.8624999999997272,14.0,0.2550724637681966
2021,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.0,6,16.666666666666664,83.33333333333334,0.0,33.33333333333333,-0.6666666666666666,0.2,-0.8751688661236435,0.1418621893565011,-0.9794199658521322,0.1200995267245482,1.280999999999949,5.5,0.1724648607894922
2022,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.0,1,0.0,100.0,0.0,100.0,-1.0,0.0,-1.2133850630455505,0.0,-1.3200775945683254,0.0,1.0310000000001764,5.0,0.2133850630455503
2023,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.0,5,60.0,40.0,0.0,0.0,0.2,1.5,0.0072035134422175,1.015202385972202,-0.0891947298366736,0.8253691096341055,1.6265000000003056,7.0,0.1352597602213087
2024,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.0,2,50.0,50.0,0.0,0.0,0.0,1.0,-0.1278915551685553,0.7707604199808958,-0.1918373327528331,0.6731023029324013,1.7357499999998254,12.0,0.1278915551685554
2011,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.5,2,50.0,50.0,0.0,0.0,0.25000000000002,1.50000000000004,0.1117387233349818,1.1863437319664965,0.0426080850024627,1.065605754313416,1.9759999999998852,11.5,0.1382612766650381
2013,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.5,4,0.0,100.0,0.0,0.0,-1.0,0.0,-1.143687506356498,0.0,-1.2155312595347472,0.0,1.544749999999908,19.0,0.1466776178358433
2014,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.5,5,20.0,80.0,0.0,20.0,-0.5000000000000353,0.3749999999999558,-0.7671120504840847,0.2318761864586141,-0.9006680757261094,0.1797375137080042,0.8800000000001091,9.0,0.249999999999969
2015,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.5,5,40.0,60.0,0.0,0.0,2.4513724383723455e-14,1.0000000000000409,-0.2799470799403081,0.6420119019623238,-0.4199206199104745,0.5189921656673899,0.8724999999999454,6.0,0.2521489971346862
2016,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.5,9,33.33333333333333,66.66666666666666,0.0,11.11111111111111,-0.1666666666666788,0.7499999999999818,-0.3654337492504338,0.5435252796798167,-0.4648172905423112,0.4641883243287307,0.98900000000026,15.0,0.2224469160767868
2017,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.5,2,50.0,50.0,0.0,50.0,0.2500000000000781,1.5000000000001563,-0.06734447587655,0.898887897409158,-0.226016713814864,0.6982648404990963,0.6947499999998854,10.5,0.3173444758766282
2018,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.5,3,0.0,100.0,0.0,33.33333333333333,-1.0,0.0,-1.3013261633226914,0.0,-1.451989244984037,0.0,0.6585000000000036,32.0,0.3340926347760042
2019,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.5,5,60.0,20.0,20.0,0.0,0.7945510699316254,4.972755349658128,0.5831131982508826,3.2269728424881907,0.4773942624105109,2.630657790231062,0.8624999999997272,14.0,0.2550724637681966
2021,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.5,6,16.666666666666664,83.33333333333334,0.0,33.33333333333333,-0.5833333333333447,0.2999999999999864,-0.7918355327903216,0.2235738303761654,-0.8960866325188102,0.1949653064677816,1.280999999999949,5.5,0.1724648607894922
2022,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.5,1,0.0,100.0,0.0,100.0,-1.0,0.0,-1.2133850630455505,0.0,-1.3200775945683254,0.0,1.0310000000001764,5.0,0.2133850630455503
2023,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.5,5,60.0,40.0,0.0,0.0,0.5000000000000344,2.250000000000086,0.307203513442252,1.6483261842748704,0.2108052701633608,1.4127274345677143,1.6265000000003056,7.0,0.1352597602213087
2024,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,1.5,2,50.0,50.0,0.0,0.0,0.25,1.5,0.1221084448314446,1.218873627528057,0.0581626672471669,1.0991112715422546,1.7357499999998254,12.0,0.1278915551685554
2011,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,2.0,2,50.0,50.0,0.0,0.0,0.5,2.0,0.3617387233349618,1.603262160969487,0.2926080850024427,1.4505429928071123,1.9759999999998852,11.5,0.1382612766650381
2013,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,2.0,4,0.0,100.0,0.0,0.0,-1.0,0.0,-1.143687506356498,0.0,-1.2155312595347472,0.0,1.544749999999908,19.0,0.1466776178358433
2014,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,2.0,5,20.0,80.0,0.0,20.0,-0.4,0.5,-0.6671120504840494,0.3320080789320714,-0.8006680757260739,0.2708101861385218,0.8800000000001091,9.0,0.249999999999969
2015,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,2.0,5,40.0,60.0,0.0,0.0,0.2,1.3333333333333333,-0.0799470799403327,0.8977660238584796,-0.2199206199104991,0.748086814286979,0.8724999999999454,6.0,0.2521489971346862
2016,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,2.0,9,22.22222222222222,77.77777777777779,0.0,11.11111111111111,-0.3333333333333333,0.5714285714285714,-0.5321004159170883,0.4243658111441146,-0.6314839572089658,0.3670411635603231,0.98900000000026,15.0,0.2224469160767868
2017,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,2.0,2,50.0,50.0,0.0,50.0,0.5,2.0,0.1826555241233718,1.2742420050577208,0.0239832861850578,1.032017989113548,0.6947499999998854,10.5,0.3173444758766282
2018,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,2.0,3,0.0,100.0,0.0,33.33333333333333,-1.0,0.0,-1.3013261633226914,0.0,-1.451989244984037,0.0,0.6585000000000036,32.0,0.3340926347760042
2019,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,2.0,5,60.0,20.0,20.0,0.0,1.0945510699316254,6.472755349658128,0.8831131982508825,4.372705531699271,0.7773942624105109,3.655381746064152,0.8624999999997272,14.0,0.2550724637681966
2021,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,2.0,6,16.666666666666664,83.33333333333334,0.0,33.33333333333333,-0.5,0.4,-0.7085021994569769,0.305285471395852,-0.8127532991854655,0.2698310862110356,1.280999999999949,5.5,0.1724648607894922
2022,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,2.0,1,0.0,100.0,0.0,100.0,-1.0,0.0,-1.2133850630455505,0.0,-1.3200775945683254,0.0,1.0310000000001764,5.0,0.2133850630455503
2023,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,2.0,5,40.0,60.0,0.0,0.0,0.2,1.3333333333333333,0.0072035134422175,1.0102776232002175,-0.0891947298366736,0.8812857007615099,1.6265000000003056,7.0,0.1352597602213087
2024,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,2.0,2,50.0,50.0,0.0,0.0,0.5,2.0,0.3721084448314447,1.6669868350752175,0.3081626672471669,1.5251202401521082,1.7357499999998254,12.0,0.1278915551685554
2011,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,2.5,2,50.0,50.0,0.0,0.0,0.74999999999998,2.49999999999996,0.611738723334942,2.0201805899724774,0.5426080850024226,1.8354802313008085,1.9759999999998852,11.5,0.1382612766650381
2013,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,2.5,4,0.0,100.0,0.0,0.0,-1.0,0.0,-1.143687506356498,0.0,-1.2155312595347472,0.0,1.544749999999908,19.0,0.1466776178358433
2014,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,2.5,5,20.0,80.0,0.0,20.0,-0.2999999999999646,0.6250000000000442,-0.5671120504840139,0.4321399714055288,-0.7006680757260386,0.3618828585690394,0.8800000000001091,9.0,0.249999999999969
2015,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,2.5,5,40.0,60.0,0.0,0.0,0.3999999999999755,1.666666666666626,0.1200529200596427,1.1535201457546354,-0.0199206199105236,0.977181462906568,0.8724999999999454,6.0,0.2521489971346862
2016,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,2.5,9,22.22222222222222,77.77777777777779,0.0,11.11111111111111,-0.22222222222221,0.7142857142857298,-0.4209893048059651,0.5445674730937525,-0.5203728460978425,0.4784117831961019,0.98900000000026,15.0,0.2224469160767868
2017,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,2.5,2,50.0,50.0,0.0,50.0,0.7499999999999218,2.499999999999844,0.4326555241232938,1.649596112706284,0.2739832861849798,1.3657711377280002,0.6947499999998854,10.5,0.3173444758766282
2018,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,2.5,3,0.0,100.0,0.0,33.33333333333333,-1.0,0.0,-1.3013261633226914,0.0,-1.451989244984037,0.0,0.6585000000000036,32.0,0.3340926347760042
2019,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,2.5,5,40.0,40.0,20.0,0.0,0.6945510699316254,2.736377674829064,0.4831131982508825,1.937411926593761,0.377394262410511,1.6585669631695572,0.8624999999997272,14.0,0.2550724637681966
2021,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,2.5,6,16.666666666666664,83.33333333333334,0.0,33.33333333333333,-0.4166666666666552,0.5000000000000137,-0.6251688661236323,0.3869971124155386,-0.7294199658521207,0.3446968659542895,1.280999999999949,5.5,0.1724648607894922
2022,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,2.5,1,0.0,100.0,0.0,100.0,-1.0,0.0,-1.2133850630455505,0.0,-1.3200775945683254,0.0,1.0310000000001764,5.0,0.2133850630455503
2023,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,2.5,5,20.0,80.0,0.0,0.0,-0.3,0.625,-0.4927964865577824,0.4906544329585734,-0.5891947298366736,0.4395366905176727,1.6265000000003056,7.0,0.1352597602213087
2024,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,2.5,2,50.0,50.0,0.0,0.0,0.75,2.5,0.6221084448314447,2.115100042622379,0.5581626672471669,1.9511292087619616,1.7357499999998254,12.0,0.1278915551685554
2011,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,3.0,2,50.0,50.0,0.0,0.0,1.0,3.0,0.8617387233349619,2.437099018975535,0.7926080850024426,2.2204174697945667,1.9759999999998852,11.5,0.1382612766650381
2013,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,3.0,4,0.0,100.0,0.0,0.0,-1.0,0.0,-1.143687506356498,0.0,-1.2155312595347472,0.0,1.544749999999908,19.0,0.1466776178358433
2014,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,3.0,5,20.0,80.0,0.0,20.0,-0.2,0.75,-0.4671120504840493,0.5322718638789153,-0.600668075726074,0.4529555309994926,0.8800000000001091,9.0,0.249999999999969
2015,DOZ_OBJECTIVE_ONLY,ACCEPTANCE_RETEST,3.0,5,20.0,60.0,20.0,0.0,0.1470487106017171,1.2450811843361953,-0.1328983693386156,0.8300534712418359,-0.2728719093087819,0.6874325290937027,0.8724999999999454,6.0,0.2521489971346862
