dt,date,contract,segment,open,high,low,close,volume
2020-02-21 03:15:00,2020-02-21,MNQ 03-20,3,9547.25,9563.0,9544.75,9559.75,3471.0
2020-02-21 03:30:00,2020-02-21,MNQ 03-20,3,9559.5,9587.0,9558.25,9579.25,6635.0
2020-02-21 03:45:00,2020-02-21,MNQ 03-20,3,9579.5,9581.0,9563.5,9570.5,3349.0
2020-02-21 04:00:00,2020-02-21,MNQ 03-20,3,9570.5,9585.0,9570.25,9576.25,2361.0
2020-02-21 04:15:00,2020-02-21,MNQ 03-20,3,9575.75,9575.75,9565.75,9569.0,1279.0
2020-02-21 04:30:00,2020-02-21,MNQ 03-20,3,9568.75,9575.25,9564.75,9573.25,1867.0
2020-02-21 04:45:00,2020-02-21,MNQ 03-20,3,9573.75,9579.0,9559.25,9563.5,2721.0
2020-02-21 05:00:00,2020-02-21,MNQ 03-20,3,9563.25,9579.75,9562.0,9579.25,2352.0
2020-02-21 05:15:00,2020-02-21,MNQ 03-20,3,9579.5,9583.0,9576.0,9581.5,2111.0
2020-02-21 05:30:00,2020-02-21,MNQ 03-20,3,9581.0,9583.75,9574.0,9575.0,1042.0
2020-02-21 05:45:00,2020-02-21,MNQ 03-20,3,9574.5,9588.75,9574.25,9582.25,3238.0
2020-02-21 06:00:00,2020-02-21,MNQ 03-20,3,9582.5,9584.75,9570.0,9573.5,2198.0
2020-02-21 06:15:00,2020-02-21,MNQ 03-20,3,9573.25,9578.5,9567.0,9576.75,1321.0
2020-02-21 06:30:00,2020-02-21,MNQ 03-20,3,9577.0,9585.0,9577.0,9583.0,1224.0
2020-02-21 06:45:00,2020-02-21,MNQ 03-20,3,9584.0,9590.75,9577.0,9580.0,1765.0
2020-02-21 07:00:00,2020-02-21,MNQ 03-20,3,9580.25,9584.5,9578.25,9578.25,1024.0
2020-02-21 07:15:00,2020-02-21,MNQ 03-20,3,9578.25,9586.5,9577.75,9584.0,767.0
2020-02-21 07:30:00,2020-02-21,MNQ 03-20,3,9584.25,9596.5,9584.25,9594.25,2160.0
2020-02-21 07:45:00,2020-02-21,MNQ 03-20,3,9594.75,9605.75,9594.0,9601.0,2204.0
2020-02-21 08:00:00,2020-02-21,MNQ 03-20,3,9601.0,9605.0,9592.5,9594.25,1825.0
2020-02-21 08:15:00,2020-02-21,MNQ 03-20,3,9594.5,9599.0,9589.0,9591.5,2033.0
2020-02-24 03:00:00,2020-02-24,MNQ 03-20,3,9255.5,9262.75,9222.0,9226.5,11447.0
2020-02-24 03:15:00,2020-02-24,MNQ 03-20,3,9225.75,9234.5,9210.5,9220.0,8753.0
2020-02-24 03:30:00,2020-02-24,MNQ 03-20,3,9219.25,9220.5,9175.75,9190.25,11276.0
2020-02-24 03:45:00,2020-02-24,MNQ 03-20,3,9190.0,9200.0,9181.5,9182.75,8053.0
2020-02-24 04:00:00,2020-02-24,MNQ 03-20,3,9184.0,9194.75,9159.75,9169.75,9819.0
2020-02-24 04:15:00,2020-02-24,MNQ 03-20,3,9169.25,9172.5,9129.0,9149.0,13171.0
2020-02-24 04:30:00,2020-02-24,MNQ 03-20,3,9149.25,9157.75,9123.75,9153.0,8302.0
2020-02-24 04:45:00,2020-02-24,MNQ 03-20,3,9153.0,9179.75,9147.5,9179.5,6603.0
2020-02-24 05:00:00,2020-02-24,MNQ 03-20,3,9179.5,9187.5,9163.5,9167.0,4861.0
2020-02-24 05:15:00,2020-02-24,MNQ 03-20,3,9166.75,9182.5,9161.0,9172.5,2881.0
2020-02-24 05:30:00,2020-02-24,MNQ 03-20,3,9172.5,9174.75,9157.5,9169.0,2973.0
2020-02-24 05:45:00,2020-02-24,MNQ 03-20,3,9168.5,9170.25,9138.0,9146.25,5512.0
2020-02-24 06:00:00,2020-02-24,MNQ 03-20,3,9146.25,9155.75,9135.0,9147.5,5403.0
2020-02-24 06:15:00,2020-02-24,MNQ 03-20,3,9147.25,9169.25,9143.5,9167.25,4259.0
2020-02-24 06:30:00,2020-02-24,MNQ 03-20,3,9167.25,9193.5,9163.75,9183.25,6573.0
2020-02-24 06:45:00,2020-02-24,MNQ 03-20,3,9183.0,9204.0,9180.75,9191.25,6236.0
2020-02-24 07:00:00,2020-02-24,MNQ 03-20,3,9191.25,9229.25,9188.5,9216.5,7864.0
2020-02-24 07:15:00,2020-02-24,MNQ 03-20,3,9216.25,9216.5,9201.25,9207.75,4650.0
2020-02-24 07:30:00,2020-02-24,MNQ 03-20,3,9207.5,9219.75,9174.75,9186.0,5934.0
2020-02-24 07:45:00,2020-02-24,MNQ 03-20,3,9186.5,9191.75,9176.5,9190.5,3983.0
2020-02-24 08:00:00,2020-02-24,MNQ 03-20,3,9190.5,9215.75,9185.5,9215.0,5726.0
2020-02-24 08:15:00,2020-02-24,MNQ 03-20,3,9214.5,9214.5,9180.0,9187.0,5843.0
2020-02-25 03:00:00,2020-02-25,MNQ 03-20,3,9218.75,9218.75,9189.5,9206.0,5647.0
2020-02-25 03:15:00,2020-02-25,MNQ 03-20,3,9205.25,9207.75,9168.25,9174.0,5727.0
2020-02-25 03:30:00,2020-02-25,MNQ 03-20,3,9173.75,9190.25,9155.25,9162.0,6024.0
2020-02-25 03:45:00,2020-02-25,MNQ 03-20,3,9161.5,9167.0,9151.25,9157.25,5020.0
2020-02-25 04:00:00,2020-02-25,MNQ 03-20,3,9157.0,9177.0,9133.25,9135.0,6165.0
2020-02-25 04:15:00,2020-02-25,MNQ 03-20,3,9135.0,9146.5,9131.75,9143.5,5026.0
2020-02-25 04:30:00,2020-02-25,MNQ 03-20,3,9143.75,9148.75,9134.75,9142.5,3577.0
2020-02-25 04:45:00,2020-02-25,MNQ 03-20,3,9142.5,9151.75,9132.5,9135.25,3304.0
2020-02-25 05:00:00,2020-02-25,MNQ 03-20,3,9135.75,9144.0,9124.25,9127.75,3528.0
2020-02-25 05:15:00,2020-02-25,MNQ 03-20,3,9127.5,9132.25,9107.0,9107.5,4531.0
2020-02-25 05:30:00,2020-02-25,MNQ 03-20,3,9107.75,9115.5,9092.0,9092.25,5238.0
2020-02-25 05:45:00,2020-02-25,MNQ 03-20,3,9093.5,9113.75,9070.5,9107.5,7873.0
2020-02-25 06:00:00,2020-02-25,MNQ 03-20,3,9107.5,9109.75,9086.25,9102.0,3921.0
2020-02-25 06:15:00,2020-02-25,MNQ 03-20,3,9102.0,9109.75,9089.5,9103.75,4346.0
2020-02-25 06:30:00,2020-02-25,MNQ 03-20,3,9104.0,9146.5,9103.5,9132.0,10370.0
2020-02-25 06:45:00,2020-02-25,MNQ 03-20,3,9131.75,9143.25,9128.25,9131.75,4574.0
2020-02-25 07:00:00,2020-02-25,MNQ 03-20,3,9132.25,9147.5,9116.0,9119.25,4930.0
2020-02-25 07:15:00,2020-02-25,MNQ 03-20,3,9119.5,9157.0,9117.0,9142.75,7580.0
2020-02-25 07:30:00,2020-02-25,MNQ 03-20,3,9143.0,9158.75,9132.75,9156.25,4161.0
2020-02-25 07:45:00,2020-02-25,MNQ 03-20,3,9156.25,9179.0,9155.25,9169.25,4307.0
2020-02-25 08:00:00,2020-02-25,MNQ 03-20,3,9169.0,9181.5,9154.75,9170.0,5898.0
2020-02-25 08:15:00,2020-02-25,MNQ 03-20,3,9170.0,9172.5,9147.25,9154.0,4862.0
2020-02-26 03:00:00,2020-02-26,MNQ 03-20,3,8914.75,8928.0,8899.75,8906.25,6761.0
2020-02-26 03:15:00,2020-02-26,MNQ 03-20,3,8906.5,8915.0,8877.75,8881.75,6731.0
2020-02-26 03:30:00,2020-02-26,MNQ 03-20,3,8882.25,8889.5,8828.25,8837.0,9073.0
2020-02-26 03:45:00,2020-02-26,MNQ 03-20,3,8837.5,8839.75,8784.5,8805.25,15191.0
2020-02-26 04:00:00,2020-02-26,MNQ 03-20,3,8805.75,8809.0,8709.25,8740.25,18790.0
2020-02-26 04:15:00,2020-02-26,MNQ 03-20,3,8740.5,8791.0,8740.5,8777.25,14921.0
2020-02-26 04:30:00,2020-02-26,MNQ 03-20,3,8778.0,8815.5,8763.75,8814.25,11873.0
2020-02-26 04:45:00,2020-02-26,MNQ 03-20,3,8814.0,8814.5,8771.25,8786.5,9327.0
2020-02-26 05:00:00,2020-02-26,MNQ 03-20,3,8787.25,8834.5,8782.75,8821.25,8417.0
2020-02-26 05:15:00,2020-02-26,MNQ 03-20,3,8821.5,8850.25,8814.0,8843.0,6678.0
2020-02-26 05:30:00,2020-02-26,MNQ 03-20,3,8843.25,8851.0,8824.25,8830.5,5246.0
2020-02-26 05:45:00,2020-02-26,MNQ 03-20,3,8830.25,8843.75,8801.75,8810.5,6488.0
2020-02-26 06:00:00,2020-02-26,MNQ 03-20,3,8810.25,8856.25,8802.5,8854.5,7510.0
2020-02-26 06:15:00,2020-02-26,MNQ 03-20,3,8854.75,8881.0,8844.0,8879.0,6401.0
2020-02-26 06:30:00,2020-02-26,MNQ 03-20,3,8879.0,8902.5,8863.75,8900.75,6181.0
2020-02-26 06:45:00,2020-02-26,MNQ 03-20,3,8900.75,8904.75,8867.75,8868.75,5653.0
2020-02-26 07:00:00,2020-02-26,MNQ 03-20,3,8869.75,8892.5,8835.25,8884.75,13758.0
2020-02-26 07:15:00,2020-02-26,MNQ 03-20,3,8885.0,8885.75,8831.0,8851.75,8924.0
2020-02-26 07:30:00,2020-02-26,MNQ 03-20,3,8851.75,8853.5,8818.25,8848.25,8631.0
2020-02-26 07:45:00,2020-02-26,MNQ 03-20,3,8848.25,8875.25,8845.75,8870.25,10034.0
2020-02-26 08:00:00,2020-02-26,MNQ 03-20,3,8870.5,8885.75,8851.0,8852.0,11048.0
2020-02-26 08:15:00,2020-02-26,MNQ 03-20,3,8852.0,8906.5,8849.25,8893.25,11551.0
2020-02-27 03:00:00,2020-02-27,MNQ 03-20,3,8801.75,8813.5,8762.5,8778.0,9832.0
2020-02-27 03:15:00,2020-02-27,MNQ 03-20,3,8777.75,8807.25,8771.0,8783.5,7439.0
2020-02-27 03:30:00,2020-02-27,MNQ 03-20,3,8783.5,8789.5,8749.0,8771.75,10931.0
2020-02-27 03:45:00,2020-02-27,MNQ 03-20,3,8771.0,8808.5,8762.5,8806.75,9263.0
2020-02-27 04:00:00,2020-02-27,MNQ 03-20,3,8806.0,8829.5,8799.75,8820.25,9555.0
2020-02-27 04:15:00,2020-02-27,MNQ 03-20,3,8820.25,8837.0,8807.0,8829.5,7054.0
2020-02-27 04:30:00,2020-02-27,MNQ 03-20,3,8830.5,8845.0,8809.75,8817.5,6990.0
2020-02-27 04:45:00,2020-02-27,MNQ 03-20,3,8817.0,8821.0,8787.25,8794.25,6474.0
2020-02-27 05:00:00,2020-02-27,MNQ 03-20,3,8794.25,8811.5,8791.25,8805.75,4575.0
2020-02-27 05:15:00,2020-02-27,MNQ 03-20,3,8805.75,8811.25,8783.75,8786.0,5381.0
2020-02-27 05:30:00,2020-02-27,MNQ 03-20,3,8785.5,8814.25,8777.25,8802.25,4082.0
2020-02-27 05:45:00,2020-02-27,MNQ 03-20,3,8802.75,8806.5,8758.5,8762.75,6381.0
2020-02-27 06:00:00,2020-02-27,MNQ 03-20,3,8763.0,8774.75,8751.0,8768.5,6249.0
2020-02-27 06:15:00,2020-02-27,MNQ 03-20,3,8769.5,8793.75,8769.5,8791.75,4863.0
2020-02-27 06:30:00,2020-02-27,MNQ 03-20,3,8792.0,8801.5,8768.75,8794.0,5415.0
2020-02-27 06:45:00,2020-02-27,MNQ 03-20,3,8794.5,8799.75,8761.5,8764.75,3971.0
2020-02-27 07:00:00,2020-02-27,MNQ 03-20,3,8765.0,8777.0,8754.25,8769.5,4917.0
2020-02-27 07:15:00,2020-02-27,MNQ 03-20,3,8770.0,8775.0,8722.25,8725.75,6426.0
2020-02-27 07:30:00,2020-02-27,MNQ 03-20,3,8725.25,8744.5,8706.25,8718.75,13003.0
2020-02-27 07:45:00,2020-02-27,MNQ 03-20,3,8718.25,8733.75,8707.75,8710.0,7629.0
2020-02-27 08:00:00,2020-02-27,MNQ 03-20,3,8710.0,8727.25,8700.0,8705.75,9600.0
2020-02-27 08:15:00,2020-02-27,MNQ 03-20,3,8706.0,8718.75,8676.0,8713.25,11700.0
2020-02-28 03:00:00,2020-02-28,MNQ 03-20,3,8278.25,8345.75,8266.25,8326.5,10266.0
2020-02-28 03:15:00,2020-02-28,MNQ 03-20,3,8324.5,8358.25,8300.5,8328.0,7559.0
2020-02-28 03:30:00,2020-02-28,MNQ 03-20,3,8329.5,8331.5,8254.25,8276.5,10389.0
2020-02-28 03:45:00,2020-02-28,MNQ 03-20,3,8275.75,8284.75,8214.25,8250.0,11703.0
2020-02-28 04:00:00,2020-02-28,MNQ 03-20,3,8250.75,8265.75,8211.0,8217.0,7639.0
2020-02-28 04:15:00,2020-02-28,MNQ 03-20,3,8216.25,8236.25,8152.5,8156.0,10005.0
2020-02-28 04:30:00,2020-02-28,MNQ 03-20,3,8158.0,8220.75,8129.0,8214.75,10004.0
2020-02-28 04:45:00,2020-02-28,MNQ 03-20,3,8215.5,8258.75,8179.5,8205.25,9224.0
2020-02-28 05:00:00,2020-02-28,MNQ 03-20,3,8205.5,8230.5,8198.5,8229.5,6572.0
2020-02-28 05:15:00,2020-02-28,MNQ 03-20,3,8229.5,8308.0,8216.25,8292.5,7751.0
2020-02-28 05:30:00,2020-02-28,MNQ 03-20,3,8293.0,8306.0,8247.25,8276.25,6155.0
2020-02-28 05:45:00,2020-02-28,MNQ 03-20,3,8277.0,8309.0,8258.75,8303.25,4834.0
2020-02-28 06:00:00,2020-02-28,MNQ 03-20,3,8303.0,8331.5,8289.25,8324.75,5716.0
2020-02-28 06:15:00,2020-02-28,MNQ 03-20,3,8324.0,8330.25,8292.0,8299.5,5779.0
2020-02-28 06:30:00,2020-02-28,MNQ 03-20,3,8299.25,8341.25,8289.5,8310.75,6663.0
2020-02-28 06:45:00,2020-02-28,MNQ 03-20,3,8311.25,8327.25,8293.75,8300.75,5723.0
2020-02-28 07:00:00,2020-02-28,MNQ 03-20,3,8299.25,8325.0,8269.75,8317.0,9095.0
2020-02-28 07:15:00,2020-02-28,MNQ 03-20,3,8317.25,8373.0,8311.25,8354.0,9148.0
2020-02-28 07:30:00,2020-02-28,MNQ 03-20,3,8353.75,8385.0,8310.5,8348.75,11358.0
2020-02-28 07:45:00,2020-02-28,MNQ 03-20,3,8347.75,8378.5,8321.0,8327.0,7701.0
2020-02-28 08:00:00,2020-02-28,MNQ 03-20,3,8328.0,8343.5,8292.25,8337.75,12078.0
2020-02-28 08:15:00,2020-02-28,MNQ 03-20,3,8338.5,8351.75,8302.5,8319.5,8930.0
2020-03-02 03:00:00,2020-03-02,MNQ 03-20,3,8615.25,8649.0,8591.0,8643.25,12639.0
2020-03-02 03:15:00,2020-03-02,MNQ 03-20,3,8643.25,8654.25,8601.5,8609.25,8591.0
2020-03-02 03:30:00,2020-03-02,MNQ 03-20,3,8609.5,8677.5,8598.0,8645.25,10354.0
2020-03-02 03:45:00,2020-03-02,MNQ 03-20,3,8645.5,8652.5,8603.25,8607.25,6750.0
2020-03-02 04:00:00,2020-03-02,MNQ 03-20,3,8608.0,8629.0,8590.5,8597.5,6995.0
2020-03-02 04:15:00,2020-03-02,MNQ 03-20,3,8596.0,8636.0,8572.0,8607.0,8331.0
2020-03-02 04:30:00,2020-03-02,MNQ 03-20,3,8607.25,8619.75,8526.75,8539.0,9828.0
2020-03-02 04:45:00,2020-03-02,MNQ 03-20,3,8540.0,8550.5,8505.0,8529.5,10644.0
2020-03-02 05:00:00,2020-03-02,MNQ 03-20,3,8529.25,8546.5,8497.0,8501.25,6676.0
2020-03-02 05:15:00,2020-03-02,MNQ 03-20,3,8501.0,8539.0,8499.75,8529.75,6612.0
2020-03-02 05:30:00,2020-03-02,MNQ 03-20,3,8530.5,8558.5,8522.75,8526.25,5693.0
2020-03-02 05:45:00,2020-03-02,MNQ 03-20,3,8528.5,8543.25,8501.25,8504.75,5559.0
2020-03-02 06:00:00,2020-03-02,MNQ 03-20,3,8504.5,8507.0,8469.25,8471.75,9256.0
2020-03-02 06:15:00,2020-03-02,MNQ 03-20,3,8472.0,8496.0,8455.0,8460.5,9111.0
2020-03-02 06:30:00,2020-03-02,MNQ 03-20,3,8460.0,8462.25,8408.25,8415.75,12981.0
2020-03-02 06:45:00,2020-03-02,MNQ 03-20,3,8416.75,8445.25,8363.25,8370.0,11828.0
2020-03-02 07:00:00,2020-03-02,MNQ 03-20,3,8369.75,8431.75,8365.0,8399.25,15879.0
2020-03-02 07:15:00,2020-03-02,MNQ 03-20,3,8399.25,8435.0,8395.25,8420.25,9146.0
2020-03-02 07:30:00,2020-03-02,MNQ 03-20,3,8420.0,8433.5,8401.0,8417.25,9620.0
2020-03-02 07:45:00,2020-03-02,MNQ 03-20,3,8417.25,8466.0,8408.5,8452.0,8216.0
2020-03-02 08:00:00,2020-03-02,MNQ 03-20,3,8452.5,8459.5,8433.0,8449.25,7436.0
2020-03-02 08:15:00,2020-03-02,MNQ 03-20,3,8450.25,8471.5,8404.25,8414.75,10951.0
2020-03-03 03:00:00,2020-03-03,MNQ 03-20,3,8818.25,8842.5,8779.25,8839.75,9220.0
2020-03-03 03:15:00,2020-03-03,MNQ 03-20,3,8839.25,8875.0,8831.75,8856.0,10823.0
2020-03-03 03:30:00,2020-03-03,MNQ 03-20,3,8856.5,8905.25,8853.0,8901.0,9118.0
2020-03-03 03:45:00,2020-03-03,MNQ 03-20,3,8900.5,8902.75,8854.75,8864.0,7932.0
2020-03-03 04:00:00,2020-03-03,MNQ 03-20,3,8864.25,8889.25,8847.25,8881.75,6824.0
2020-03-03 04:15:00,2020-03-03,MNQ 03-20,3,8881.75,8891.5,8861.75,8870.25,4566.0
2020-03-03 04:30:00,2020-03-03,MNQ 03-20,3,8870.75,8897.0,8854.5,8889.0,5099.0
2020-03-03 04:45:00,2020-03-03,MNQ 03-20,3,8888.25,8907.0,8880.0,8889.25,4735.0
2020-03-03 05:00:00,2020-03-03,MNQ 03-20,3,8888.75,8910.25,8882.25,8884.5,4854.0
2020-03-03 05:15:00,2020-03-03,MNQ 03-20,3,8884.5,8903.5,8877.25,8903.25,3787.0
2020-03-03 05:30:00,2020-03-03,MNQ 03-20,3,8902.5,8908.5,8884.25,8887.5,5053.0
2020-03-03 05:45:00,2020-03-03,MNQ 03-20,3,8887.0,8907.0,8886.0,8900.25,3794.0
2020-03-03 06:00:00,2020-03-03,MNQ 03-20,3,8898.75,8905.0,8843.0,8861.0,8794.0
2020-03-03 06:15:00,2020-03-03,MNQ 03-20,3,8861.25,8875.25,8836.25,8848.25,6913.0
2020-03-03 06:30:00,2020-03-03,MNQ 03-20,3,8847.0,8866.0,8838.0,8847.75,4127.0
2020-03-03 06:45:00,2020-03-03,MNQ 03-20,3,8847.5,8860.25,8842.0,8856.5,3500.0
2020-03-03 07:00:00,2020-03-03,MNQ 03-20,3,8856.25,8889.75,8849.5,8887.25,7363.0
2020-03-03 07:15:00,2020-03-03,MNQ 03-20,3,8886.5,8897.25,8875.5,8889.75,4935.0
2020-03-03 07:30:00,2020-03-03,MNQ 03-20,3,8890.0,8917.25,8821.25,8834.0,20885.0
2020-03-03 07:45:00,2020-03-03,MNQ 03-20,3,8833.5,8845.0,8791.75,8837.25,18326.0
2020-03-03 08:00:00,2020-03-03,MNQ 03-20,3,8837.5,8838.75,8784.25,8815.75,12061.0
2020-03-03 08:15:00,2020-03-03,MNQ 03-20,3,8816.5,8876.0,8814.0,8866.5,11852.0
2020-03-04 03:00:00,2020-03-04,MNQ 03-20,3,8717.5,8720.75,8683.0,8689.0,6796.0
2020-03-04 03:15:00,2020-03-04,MNQ 03-20,3,8690.5,8724.0,8690.5,8706.75,5576.0
2020-03-04 03:30:00,2020-03-04,MNQ 03-20,3,8706.0,8736.75,8702.0,8727.0,4502.0
2020-03-04 03:45:00,2020-03-04,MNQ 03-20,3,8726.5,8744.0,8721.75,8738.25,3469.0
2020-03-04 04:00:00,2020-03-04,MNQ 03-20,3,8738.5,8761.75,8725.5,8726.5,5514.0
2020-03-04 04:15:00,2020-03-04,MNQ 03-20,3,8727.75,8752.75,8727.25,8749.5,3515.0
2020-03-04 04:30:00,2020-03-04,MNQ 03-20,3,8749.25,8773.5,8734.25,8760.25,4551.0
2020-03-04 04:45:00,2020-03-04,MNQ 03-20,3,8761.0,8775.75,8751.25,8762.5,3441.0
2020-03-04 05:00:00,2020-03-04,MNQ 03-20,3,8762.75,8774.5,8751.25,8768.0,2813.0
2020-03-04 05:15:00,2020-03-04,MNQ 03-20,3,8768.75,8781.25,8761.75,8771.25,2474.0
2020-03-04 05:30:00,2020-03-04,MNQ 03-20,3,8771.0,8775.75,8762.75,8769.5,2087.0
2020-03-04 05:45:00,2020-03-04,MNQ 03-20,3,8769.25,8771.5,8750.75,8756.0,2353.0
2020-03-04 06:00:00,2020-03-04,MNQ 03-20,3,8756.5,8761.75,8749.0,8752.5,1979.0
2020-03-04 06:15:00,2020-03-04,MNQ 03-20,3,8752.5,8758.75,8741.5,8754.0,2854.0
2020-03-04 06:30:00,2020-03-04,MNQ 03-20,3,8755.0,8769.75,8755.0,8768.25,2897.0
2020-03-04 06:45:00,2020-03-04,MNQ 03-20,3,8768.0,8768.5,8753.5,8760.5,2330.0
2020-03-04 07:00:00,2020-03-04,MNQ 03-20,3,8760.75,8796.0,8743.25,8783.5,7744.0
2020-03-04 07:15:00,2020-03-04,MNQ 03-20,3,8783.0,8793.25,8773.75,8779.75,3905.0
2020-03-04 07:30:00,2020-03-04,MNQ 03-20,3,8779.25,8809.0,8778.0,8787.75,6165.0
2020-03-04 07:45:00,2020-03-04,MNQ 03-20,3,8788.25,8799.25,8777.75,8778.75,4986.0
2020-03-04 08:00:00,2020-03-04,MNQ 03-20,3,8779.0,8781.25,8721.0,8727.0,11817.0
2020-03-04 08:15:00,2020-03-04,MNQ 03-20,3,8727.25,8766.75,8722.5,8755.75,10874.0
2020-03-05 03:00:00,2020-03-05,MNQ 03-20,3,8831.75,8834.0,8809.75,8821.25,4792.0
2020-03-05 03:15:00,2020-03-05,MNQ 03-20,3,8821.0,8825.25,8797.5,8798.25,4823.0
2020-03-05 03:30:00,2020-03-05,MNQ 03-20,3,8797.75,8805.25,8784.75,8798.0,4323.0
2020-03-05 03:45:00,2020-03-05,MNQ 03-20,3,8797.75,8806.75,8789.0,8791.5,3266.0
2020-03-05 04:00:00,2020-03-05,MNQ 03-20,3,8792.5,8792.5,8756.0,8773.5,6430.0
2020-03-05 04:15:00,2020-03-05,MNQ 03-20,3,8774.5,8779.75,8752.75,8753.75,3675.0
2020-03-05 04:30:00,2020-03-05,MNQ 03-20,3,8753.5,8769.0,8748.0,8754.75,4460.0
2020-03-05 04:45:00,2020-03-05,MNQ 03-20,3,8754.75,8772.0,8751.25,8764.75,3506.0
2020-03-05 05:00:00,2020-03-05,MNQ 03-20,3,8763.75,8766.0,8734.0,8736.0,5326.0
2020-03-05 05:15:00,2020-03-05,MNQ 03-20,3,8736.0,8740.25,8716.25,8716.75,5581.0
2020-03-05 05:30:00,2020-03-05,MNQ 03-20,3,8716.5,8742.75,8715.25,8723.75,4727.0
2020-03-05 05:45:00,2020-03-05,MNQ 03-20,3,8723.25,8741.25,8715.0,8720.5,4611.0
2020-03-05 06:00:00,2020-03-05,MNQ 03-20,3,8721.5,8747.25,8710.0,8741.0,6488.0
2020-03-05 06:15:00,2020-03-05,MNQ 03-20,3,8741.0,8747.75,8716.25,8718.0,3673.0
2020-03-05 06:30:00,2020-03-05,MNQ 03-20,3,8717.0,8734.0,8708.0,8726.75,4723.0
2020-03-05 06:45:00,2020-03-05,MNQ 03-20,3,8726.25,8739.5,8723.0,8734.25,4024.0
2020-03-05 07:00:00,2020-03-05,MNQ 03-20,3,8733.5,8742.5,8719.25,8737.25,4270.0
2020-03-05 07:15:00,2020-03-05,MNQ 03-20,3,8737.25,8753.5,8733.5,8744.75,3755.0
2020-03-05 07:30:00,2020-03-05,MNQ 03-20,3,8745.25,8751.5,8724.5,8739.75,4575.0
2020-03-05 07:45:00,2020-03-05,MNQ 03-20,3,8739.0,8746.0,8726.0,8728.5,3888.0
2020-03-05 08:00:00,2020-03-05,MNQ 03-20,3,8729.25,8740.0,8711.25,8735.0,4896.0
2020-03-05 08:15:00,2020-03-05,MNQ 03-20,3,8735.25,8745.0,8683.0,8696.5,9349.0
2020-03-06 03:00:00,2020-03-06,MNQ 03-20,3,8558.25,8590.5,8551.25,8585.0,4880.0
2020-03-06 03:15:00,2020-03-06,MNQ 03-20,3,8585.5,8594.75,8564.5,8570.0,3811.0
2020-03-06 03:30:00,2020-03-06,MNQ 03-20,3,8571.5,8574.75,8527.5,8549.5,6791.0
2020-03-06 03:45:00,2020-03-06,MNQ 03-20,3,8550.75,8564.75,8533.5,8555.0,5091.0
2020-03-06 04:00:00,2020-03-06,MNQ 03-20,3,8554.5,8583.25,8546.0,8551.5,4535.0
2020-03-06 04:15:00,2020-03-06,MNQ 03-20,3,8550.75,8562.5,8525.5,8527.25,5387.0
2020-03-06 04:30:00,2020-03-06,MNQ 03-20,3,8527.0,8538.0,8501.5,8504.25,7119.0
2020-03-06 04:45:00,2020-03-06,MNQ 03-20,3,8505.0,8512.0,8466.0,8472.25,9163.0
2020-03-06 05:00:00,2020-03-06,MNQ 03-20,3,8471.5,8476.0,8447.0,8472.25,7564.0
2020-03-06 05:15:00,2020-03-06,MNQ 03-20,3,8471.5,8474.25,8418.75,8418.75,7518.0
2020-03-06 05:30:00,2020-03-06,MNQ 03-20,3,8419.5,8436.5,8378.25,8378.5,11001.0
2020-03-06 05:45:00,2020-03-06,MNQ 03-20,3,8379.5,8418.75,8377.75,8409.5,6724.0
2020-03-06 06:00:00,2020-03-06,MNQ 03-20,3,8410.0,8430.0,8380.5,8386.0,6573.0
2020-03-06 06:15:00,2020-03-06,MNQ 03-20,3,8386.25,8418.0,8378.75,8392.5,5125.0
2020-03-06 06:30:00,2020-03-06,MNQ 03-20,3,8392.75,8419.0,8391.0,8411.5,3896.0
2020-03-06 06:45:00,2020-03-06,MNQ 03-20,3,8413.0,8427.0,8402.75,8407.25,4290.0
2020-03-06 07:00:00,2020-03-06,MNQ 03-20,3,8406.5,8436.0,8400.0,8419.75,4606.0
2020-03-06 07:15:00,2020-03-06,MNQ 03-20,3,8418.75,8429.25,8387.5,8389.75,4738.0
2020-03-06 07:30:00,2020-03-06,MNQ 03-20,3,8390.25,8412.75,8379.75,8381.75,4325.0
2020-03-06 07:45:00,2020-03-06,MNQ 03-20,3,8381.0,8399.0,8337.5,8368.0,9612.0
2020-03-06 08:00:00,2020-03-06,MNQ 03-20,3,8369.0,8379.25,8340.75,8345.75,6085.0
2020-03-06 08:15:00,2020-03-06,MNQ 03-20,3,8346.0,8368.5,8340.75,8359.25,4546.0
2020-03-09 03:00:00,2020-03-09,MNQ 03-20,3,8093.25,8093.25,8093.25,8093.25,6.0
2020-03-09 03:15:00,2020-03-09,MNQ 03-20,3,8093.25,8093.25,8093.25,8093.25,11.0
2020-03-09 03:30:00,2020-03-09,MNQ 03-20,3,8093.25,8093.25,8093.25,8093.25,9.0
2020-03-09 03:45:00,2020-03-09,MNQ 03-20,3,8093.25,8093.25,8093.25,8093.25,5.0
2020-03-09 04:00:00,2020-03-09,MNQ 03-20,3,8093.25,8093.25,8093.25,8093.25,26.0
2020-03-09 04:15:00,2020-03-09,MNQ 03-20,3,8093.25,8093.25,8093.25,8093.25,3.0
2020-03-09 04:30:00,2020-03-09,MNQ 03-20,3,8093.25,8093.25,8093.25,8093.25,166.0
2020-03-09 04:45:00,2020-03-09,MNQ 03-20,3,8093.25,8093.25,8093.25,8093.25,14.0
