landmark_i,side,eidx,pidx,iou,center_err_vseg,lo_err_vseg,hi_err_vseg,score_exact,score_proxy,score_abs_err
120678,1,53868,49948,0.7741042837380658,0.01818181818220904,0.16820272754221374,0.23261764472566354,0.18212841217411735,0.18447587811155988,0.0023474659374425333
120693,-1,53870,49949,0.9946848579279817,0.0545454545458003,0.019668291179180276,0.011451535962223236,0.3956279308870145,0.3960786287733961,0.00045069788638163466
120693,1,53871,49950,0.998510332574765,0.0,0.005444550256055186,0.010128468538820304,0.4151730491160861,0.4142773502956645,0.0008956988204216199
120693,1,53872,49951,0.9593388741265473,0.036363636363591266,0.035795085667885265,0.018684666471341954,0.25732698921095415,0.2535788766662537,0.0037481125447004215
120693,1,53873,49952,0.9949165550943023,0.03636363636441808,0.005889860887524301,0.005315901792278364,0.1309267558126112,0.130945897936727,1.914212411580074e-05
120693,1,53874,49953,0.9853607193421878,0.0,0.015775847009944128,0.012688160021831478,0.11787215232213344,0.11758583651294323,0.00028631580919021016
120693,1,53875,49954,0.7741042837380658,0.01818181818220904,0.16820272754221374,0.23261764472566354,0.08900605903408818,0.09258802717369839,0.003581968139610217
120708,-1,53877,49955,0.9946848579279817,0.0545454545458003,0.019668291179180276,0.011451535962223236,0.32752233655260093,0.32816429893738736,0.0006419623847864209
120708,-1,53878,49956,0.9972210458383454,0.01818181818220904,0.010490732618725818,0.005156681656277494,0.7351678684079672,0.7316865141340202,0.003481354273947024
120708,1,53879,49957,0.998540817435171,0.018181818181382224,0.005895363075811509,0.009253614261976177,0.49441698611802726,0.4877071537120676,0.0067098324059596814
120708,1,53880,49958,0.9841396393193858,0.01818181818220904,0.003734386890010192,0.0243469766378772,0.2850198058889359,0.287495117273402,0.0024753113844661057
120708,1,53881,49959,0.9949165550943023,0.03636363636441808,0.005889860887524301,0.005315901792278364,0.12327607222309481,0.12334071200157419,6.46397784793834e-05
120708,1,53882,49960,0.9853607193421878,0.0,0.015775847009944128,0.012688160021831478,0.10547580804654795,0.10525217107957291,0.00022363696697504098
120708,1,53883,49961,0.7741042837380658,0.01818181818220904,0.16820272754221374,0.23261764472566354,0.07533839166423323,0.07573431378107567,0.0003959221168424454
120723,-1,53885,49962,0.9946848579279817,0.05454545454582285,0.019668291179188408,0.01145153596222797,0.2658761770248501,0.26038832662851263,0.005487850396337479
120723,-1,53886,49963,0.9988361991281786,0.018181818182216557,0.006557928071826159,0.0003830250352621395,0.6324841989558719,0.626955310137185,0.005528888818686961
120723,1,53887,49964,0.9982957928202966,0.018181818181389742,0.016961901882580104,0.0005589524095161454,0.5693311820523234,0.5663893835128291,0.002941798539494278
120723,1,53888,49965,0.9841396393193858,0.018181818182216557,0.0037343868900117354,0.024346976637887263,0.28998265088015257,0.2792318484947592,0.010750802385393388
120723,1,53889,49966,0.9949165550943023,0.03636363636443311,0.0058898608875267355,0.005315901792280561,0.11899982175118541,0.11577354983208925,0.003226271919096163
120723,1,53890,49967,0.9853607193421878,0.0,0.015775847009950647,0.012688160021836722,0.09753253138571517,0.09456769351632568,0.002964837869389489
120723,1,53891,49968,0.7741042837384265,0.018181818182216557,0.1682027275414565,0.23261764472575971,0.06649123492042626,0.06458428359155072,0.0019069513288755419
120738,-1,53893,49969,0.9946848579279817,0.054545454545845404,0.019668291179196537,0.011451535962232704,0.24940510362994034,0.2383550068580274,0.011050096771912932
120738,-1,53894,49970,0.9991931586263553,0.01818181818222407,0.0032937402011173587,0.0014564741608913572,0.5998215783884869,0.5954471610440991,0.004374417344387815
120738,1,53895,49971,0.9983473703574228,0.01818181818222407,0.008004365775960405,0.009614356014775172,0.602572913393544,0.6010940500877777,0.001478863305766298
120738,1,53896,49972,0.9841396393193858,0.01818181818222407,0.0037343868900132794,0.024346976637897328,0.29688009626546386,0.2795238698702535,0.01735622639521034
120738,1,53897,49973,0.9949165550943023,0.03636363636444814,0.005889860887529171,0.005315901792282759,0.11506812383912754,0.10880226756142142,0.006265856277706122
120738,1,53898,49974,0.9853607193421878,0.0,0.01577584700995717,0.012688160021841968,0.09211246106443628,0.08673352148541096,0.005378939579025327
120738,1,53899,49975,0.7741042837384265,0.01818181818222407,0.16820272754152601,0.2326176447258559,0.061219071946363404,0.057547175289399254,0.0036718966569641506
120753,-1,53901,49976,0.9942269484257931,0.055555555555929836,0.02013895138959521,0.01428784931468587,0.20878891447751524,0.19408942358176975,0.014699490895745487
120753,-1,53902,49977,0.9989833168192527,0.018518518518923985,0.0008418280433236619,0.00521463674279741,0.5426846076830962,0.538321596827386,0.004363010855710225
120753,1,53903,49978,0.998019610876704,0.018518518518923985,0.00900167839753818,0.011936677596067759,0.6533551339537983,0.6492328718002968,0.0041222621535015325
120753,1,53904,49979,0.9841867382760648,0.037037037037005845,0.003185059595294134,0.02533139444562277,0.3414953318059632,0.31498735382480886,0.02650797798115434
120753,1,53905,49980,0.9945230520831773,0.03703703703784797,0.0033665920732853963,0.008915754795082878,0.1315142201247008,0.12108195882052253,0.010432261304178264
120753,1,53906,49981,0.9796058658939364,0.0,0.021047315514504793,0.01934051280622409,0.10388007109955032,0.09517025732875148,0.008709813770798838
120753,1,53907,49982,0.7770713992114656,0.018518518518923985,0.1696317742050417,0.2317106389994264,0.06816045746266935,0.06215899045044659,0.006001467012222768
120768,-1,53909,49983,0.9942269484257931,0.055555555555929836,0.02013895138959521,0.01428784931468587,0.19898362745537262,0.19970771076202917,0.0007240833066565477
120768,-1,53910,49984,0.9988801461838426,0.018518518518923985,0.0015197422044367272,0.005110441039775355,0.5531145230196709,0.5493415722590558,0.0037729507606151236
120768,1,53911,49985,0.9975148021305852,0.0,0.0191983456716129,0.008239162741154039,0.6341307432391556,0.6334744218050926,0.000656321434063023
120768,1,53912,49986,0.9841867382760648,0.037037037037005845,0.003185059595294134,0.02533139444562277,0.28228109677980595,0.28452144155850895,0.002240344778702996
120768,1,53913,49987,0.9945230520831773,0.03703703703784797,0.0033665920732853963,0.008915754795082878,0.10293958575791905,0.103026032481292,8.644672337294879e-05
120768,1,53914,49988,0.9796058658939364,0.0,0.021047315514504793,0.01934051280622409,0.07990159374643271,0.07972951561779819,0.00017207812863452576
120768,1,53915,49989,0.7770713992114656,0.018518518518923985,0.1696317742050417,0.2317106389994264,0.05133824103486035,0.05270177411808117,0.0013635330832208192
120783,-1,53917,49990,0.9942269484257931,0.055555555555929836,0.02013895138959521,0.01428784931468587,0.15215649335483505,0.1528101179462641,0.0006536245914290362
120783,-1,53918,49991,0.9990912992406379,0.018518518518923985,0.000818291988690855,0.004557713926563948,0.4909909754474825,0.4871424440940971,0.003848531353385365
120783,1,53919,49992,0.9841867382760648,0.037037037037005845,0.003185059595294134,0.02533139444562277,0.3221204280332748,0.3246575753516812,0.0025371473184064297
120783,1,53920,49993,0.9945230520831773,0.03703703703784797,0.0033665920732853963,0.008915754795082878,0.11382275528846955,0.11394287742822572,0.00012012213975616526
120783,1,53921,49994,0.9796058658939364,0.0,0.021047315514504793,0.01934051280622409,0.08645019752986359,0.08628727715726082,0.00016292037260276504
120783,1,53922,49995,0.7770713992114656,0.018518518518923985,0.1696317742050417,0.2317106389994264,0.054291362861292804,0.05392945007230063,0.0003619127889921761
120798,-1,53924,49996,0.9942269484257931,0.055555555555929836,0.02013895138959521,0.01428784931468587,0.12114316821275986,0.12170966716896202,0.0005664989562021577
120798,-1,53925,49997,0.9990912992406379,0.018518518518923985,0.000818291988690855,0.004557713926563948,0.43305003310674844,0.4292520277810389,0.0037980053257095636
120798,1,53926,49998,0.9841867382760648,0.037037037037005845,0.003185059595294134,0.02533139444562277,0.38425136324968767,0.38730970383035596,0.003058340580668284
120798,1,53927,49999,0.9945230520831773,0.03703703703784797,0.0033665920732853963,0.008915754795082878,0.139978009106987,0.14014352399308475,0.00016551488609775622
120798,1,53928,50000,0.9796058658939364,0.0,0.021047315514504793,0.01934051280622409,0.10588784768319835,0.10571805483473033,0.00016979284846802
120798,1,53929,50001,0.7770713992114656,0.018518518518923985,0.1696317742050417,0.2317106389994264,0.06626849284991151,0.06776307688304317,0.0014945840331316573
120813,-1,53931,50002,0.9942269484257931,0.055555555555929836,0.02013895138959521,0.01428784931468587,0.0772235709042158,0.07765763872102052,0.0004340678168047174
120813,-1,53932,50003,0.9990912992406379,0.018518518518923985,0.000818291988690855,0.004557713926563948,0.34478251644586544,0.3412471295170142,0.0035353869288512474
120813,1,53933,50004,0.9841867382760648,0.037037037037005845,0.003185059595294134,0.02533139444562277,0.4430220007706557,0.4463507306432861,0.0033287298726304426
120813,1,53934,50005,0.9945230520831773,0.03703703703784797,0.0033665920732853963,0.008915754795082878,0.15657106392601106,0.156800102369162,0.00022903844315094735
120813,1,53935,50006,0.9796058658939364,0.0,0.021047315514504793,0.01934051280622409,0.11492192142585611,0.11477770192473441,0.00014421950112170068
120813,1,53936,50007,0.7770713992114656,0.018518518518923985,0.1696317742050417,0.2317106389994264,0.0695692383075077,0.06879106926082383,0.0007781690466838742
120828,-1,53938,50008,0.9941954896878106,0.056603773584403806,0.02311671703108779,0.012132688442637016,0.08911507251421544,0.08967616302854094,0.0005610905143254991
120828,-1,53939,50009,0.9995096380798448,0.01886792452870661,0.0021842159374080533,0.0007757904716884701,0.421486789994219,0.4175677702115913,0.0039190197826277084
120828,1,53940,50010,0.9839084159829864,0.018867924527848596,0.0027340603400303055,0.02683285648378498,0.3496213777508817,0.3511683042759055,0.0015469265250238062
120828,1,53942,50011,0.9949052178306235,0.03773584905655521,0.006924208575992412,0.004663671699125934,0.09788488367483002,0.09806811488709,0.0001832312122599794
120828,1,53943,50012,0.9872170277206416,0.0,0.014271045412617414,0.011172746958689805,0.0670975372012382,0.06704385475969016,5.3682441548047466e-05
120828,1,53944,50013,0.7754415084090839,0.018867924527848596,0.16619794695846143,0.24409432404379552,0.038048317130525124,0.03747336626426395,0.0005749508662611716
120843,-1,53946,50014,0.9941954896878106,0.05660377358445237,0.023116717031107625,0.012132688442647427,0.12755085726624274,0.12146385156758628,0.006087005698656459
120843,-1,53947,50015,0.9995096380798448,0.0188679245287228,0.0021842159374099272,0.0007757904716891357,0.5609143912348276,0.5410573582444448,0.019857032990382772
120843,1,53948,50016,0.9839084159829864,0.018867924527864784,0.0027340603400326517,0.026832856483808003,0.21363758908331787,0.20374814227613844,0.00988944680717943
120843,1,53950,50017,0.9949052178306235,0.037735849056587584,0.0069242085759983535,0.004663671699129935,0.04574485015128813,0.04316141420612921,0.0025834359451589184
120843,1,53951,50018,0.9872170277206416,0.0,0.014271045412629657,0.011172746958699391,0.02949862800043591,0.027748072114171837,0.0017505558862640734
120843,1,53952,50019,0.7754415084090839,0.018867924527864784,0.16619794695860404,0.24409432404400497,0.01563841415245523,0.01439455976245055,0.0012438543900046787
120858,-1,53954,50020,0.9941954896878106,0.05660377358445237,0.023116717031107625,0.012132688442647427,0.10206244402790775,0.10286161390222506,0.0007991698743173153
120858,-1,53955,50021,0.9995096380798448,0.0188679245287228,0.0021842159374099272,0.0007757904716891357,0.5122850186455189,0.5082514597324648,0.004033558913054125
120858,1,53956,50022,0.9839084159829864,0.018867924527864784,0.0027340603400326517,0.026832856483808003,0.2159745208388891,0.21670625426437598,0.0007317334254868801
120858,1,53958,50023,0.9949052178306235,0.037735849056587584,0.0069242085759983535,0.004663671699129935,0.044157243935863746,0.04430421431398376,0.00014697037812001074
120858,1,53959,50024,0.9872170277206416,0.0,0.014271045412629657,0.011172746958699391,0.027979445883113165,0.028014616310145474,3.517042703230985e-05
120858,1,53960,50025,0.7754415084090839,0.018867924527864784,0.16619794695860404,0.24409432404400497,0.014564080110318322,0.014255907435055101,0.000308172675263221
120873,-1,53962,50026,0.9940047028425265,0.05692599620444565,0.023528899739167417,0.013086364916389946,0.12622997551757476,0.12378514093411855,0.002444834583456207
120873,-1,53963,50027,0.9994828567997359,0.018975332068723816,0.001329309952348463,0.001810661495366073,0.6128445313658556,0.6013213362352718,0.011523195130583752
120873,1,53964,50028,0.9982324325887887,0.03795066413658473,0.01921908299714099,0.003650947892621137,0.8268950112542868,0.8275223736809096,0.0006273624266228683
120873,1,53965,50029,0.9784938209993859,0.0,0.030516068112689154,0.011534461720459722,0.14059582320593955,0.1402407705132733,0.0003550526926662523
120873,1,53967,50030,0.9947657916647078,0.03795066413658473,0.006220645363025905,0.005748235688885516,0.022187723514744778,0.02158586438744676,0.0006018591272980191
120873,1,53968,50031,0.9854700610149995,0.0,0.015863864278155844,0.013221803605622768,0.013286732544999152,0.012890205990447148,0.0003965265545520045
120873,1,53969,50032,0.7763567783849838,0.018975332067860916,0.1666765688129552,0.2437850399202821,0.0065229530460672895,0.006153116538626575,0.00036983650744071457
120888,-1,53971,50033,0.9941005575847884,0.056764427624884255,0.023320338881136805,0.012607248442995878,0.15834640620363974,0.15941647060026326,0.0010700643966235213
120888,-1,53972,50034,0.9993750914314862,0.01892147587553505,0.002162779496168163,0.0015182289714704333,0.6181648791871636,0.6141673876560825,0.003997491531081088
120888,1,53973,50035,0.9996078057230787,0.01892147587553505,0.0021567735029193306,0.0032236668386142007,0.7313071016420897,0.7277850248198254,0.003522076822264242
120888,1,53975,50036,0.9948359123154418,0.03784295175020966,0.00657186755833716,0.0052050607254558,0.02850622727185074,0.028591660219956815,8.543294810607616e-05
120888,1,53976,50037,0.9863407151343659,0.0,0.015067403703485936,0.01219780561401689,0.018328852250580025,0.018333786189699563,4.933939119537711e-06
120888,1,53977,50038,0.7758994422103896,0.018921475874674604,0.16643644089973242,0.24393891638571052,0.009675122541488433,0.00948206017772079,0.00019306236376764353
120903,-1,53979,50039,0.9940047028425265,0.05692599620444565,0.023528899739167417,0.013086364916389946,0.11015494073684677,0.10778054218390062,0.002374398552946147
120903,-1,53980,50040,0.9987396384003773,0.018975332068723816,0.004696531649999417,0.0026638151015212124,0.4798087504780443,0.4756883117585831,0.004120438719461161
120903,1,53982,50041,0.9947657916647078,0.03795066413658473,0.006220645363025905,0.005748235688885516,0.06197887134527035,0.06031249223117791,0.0016663791140924394
120903,1,53983,50042,0.9854700610149995,0.0,0.015863864278155844,0.013221803605622768,0.04161131758278243,0.04036902613897008,0.0012422914438123475
120903,1,53984,50043,0.7763567783849838,0.018975332067860916,0.1666765688129552,0.2437850399202821,0.022945088601114473,0.021875253047607346,0.0010698355535071272
120918,-1,53986,50044,0.9938719901574732,0.05714285714236218,0.023832139781695665,0.013736219598716683,0.0940918584612665,0.0894284659561057,0.004663392505160804
120918,-1,53987,50045,0.9985221360201002,0.019047619048031518,0.005442984322489715,0.0032223131763327475,0.4629782344388305,0.4507830130390647,0.01219522139976581
120918,1,53989,50046,0.9946701419595356,0.03809523809519685,0.005758547357842437,0.0064728922578578115,0.058073844936032334,0.05482261021549655,0.0032512347205357825
120918,1,53990,50047,0.9843066327331448,0.019047619048031518,0.016932113922802413,0.014602150178166804,0.037974581902012756,0.035503425095352745,0.0024711568066600118
120918,1,53991,50048,0.7769688670138065,0.019047619047165332,0.16700828595099976,0.24356561382293468,0.020126823609099773,0.018531469108809942,0.0015953545002898306
120933,-1,53993,50049,0.9941954896878106,0.05660377358445237,0.023116717031107625,0.012132688442647427,0.07707410442282885,0.07755278831673108,0.00047868389390223753
120933,-1,53994,50050,0.9990710966708595,0.0188679245287228,0.0035704098399105956,0.0018217687635844484,0.3828211944149317,0.3788852822861851,0.003935912128746555
120933,1,53996,50051,0.9949052178306235,0.037735849056587584,0.0069242085759983535,0.004663671699129935,0.0916461516388765,0.09181410093679129,0.00016794929791479063
120933,1,53997,50052,0.9872170277206416,0.0,0.014271045412629657,0.011172746958699391,0.06289866638330148,0.06263478023603064,0.00026388614727083926
120933,1,53998,50053,0.7754415084090839,0.018867924527864784,0.16619794695860404,0.24409432404400497,0.03520196314527499,0.034625614381433585,0.0005763487638414042
120948,-1,54000,50054,0.9937699868719031,0.05730659025739181,0.02407251819802354,0.014230619766325186,0.035339693352617274,0.03460996779612876,0.0007297255564885155
120948,-1,54001,50055,0.998359651487388,0.019102196753043046,0.006004617944416729,0.003642518839596081,0.30592349820264647,0.2954693249584216,0.010454173244224874
120948,1,54003,50056,0.9945969784430782,0.03820439350521743,0.0054150743568518265,0.007017850761989407,0.0681099769019895,0.06635866800870842,0.001751308893281081
120948,1,54004,50057,0.9834249249792816,0.019102196753043046,0.017744782676696873,0.015656618228327587,0.040589939552949456,0.039167221622866184,0.0014227179300832712
120948,1,54005,50058,0.7774285504801807,0.01910219675217438,0.16726263376607506,0.2433960871365244,0.019478640814629643,0.01833400552758615,0.0011446352870434946
120963,-1,54007,50059,0.993524870005333,0.05769230769181998,0.024671018436843554,0.01540709102283316,0.029536497296505742,0.028064406535375293,0.0014720907611304491
120963,-1,54008,50060,0.997980167778872,0.01923076923118967,0.007329356122472303,0.004634083312829389,0.31493316566933,0.29746475067349765,0.01746841499583235
120963,1,54009,50061,0.9488780451155048,0.07692307692300965,0.09096720570526874,0.006124051417198578,0.510763389952776,0.4968488689426802,0.013914521010095826
120963,1,54011,50062,0.9944216317432559,0.038461538461504824,0.004622877071807077,0.008295315853956998,0.04685487578650299,0.04424405695042556,0.0026108188360774304
120963,1,54012,50063,0.9813707159429934,0.01923076923118967,0.01965343261732623,0.018140204310140205,0.025858133097855625,0.02422031264918153,0.001637820448674096
120963,1,54013,50064,0.778502229486901,0.019230769230315158,0.16787207223300804,0.24298893126973092,0.011535183106616609,0.010439846324186344,0.0010953367824302652
120978,-1,54016,50065,0.9939190019803825,0.03910068426193374,0.026114471160356756,0.012109624721812469,0.018743812636529928,0.017814852080233184,0.0009289605562967443
120978,-1,54017,50066,0.9989812030086482,0.019550342131411394,0.004448796537845729,0.0016913939060595282,0.2474728892051224,0.23241895858918266,0.015053930615939737
120978,1,54018,50067,0.9625722088032111,0.019550342131411394,0.06902889851950914,0.00412306907316968,0.4890945912400524,0.485418335501145,0.003676255738907397
120978,1,54019,50068,0.974160605692212,0.019550342130522345,0.021647470463722406,0.015376100329956,0.15837782217090782,0.25643954152067905,0.09806171934977123
120978,1,54020,50069,0.9950171415686967,0.019550342130522345,0.008314413050337168,0.003366674372723851,0.05599706467762421,0.052914607746571786,0.003082456931052427
120978,1,54021,50070,0.9898021569121286,0.019550342131411394,0.012000965416997201,0.008746569310299263,0.029885012795230252,0.027928768789650223,0.001956244005580029
120978,1,54022,50071,0.7762746518435373,0.019550342130522345,0.164567769178831,0.25590539839557963,0.012869330041861856,0.011621499647705825,0.0012478303941560309
120993,-1,54025,50072,0.9937972023882965,0.03921568627445735,0.02646168403163836,0.012642698510373068,0.014540337564174966,0.012958371169836624,0.0015819663943383421
120993,-1,54026,50073,0.9988235151846339,0.019607843137674507,0.0050070342097673064,0.0021055027142808064,0.23035682108933686,0.20535320251356015,0.02500361857577671
120993,1,54027,50074,0.9602965701106376,0.019607843137674507,0.07445896273348991,0.002417328623242272,0.515194915210535,0.5082718847565106,0.006923030454024315
120993,1,54028,50075,0.9733569339412648,0.019607843136782845,0.022317819046319267,0.016001172657607192,0.20431724068961699,0.20337758594221048,0.0009396547474065098
120993,1,54029,50076,0.9949324433005886,0.019607843136782845,0.00801354927787592,0.0038993839820340597,0.07684598371938091,0.06841671464405338,0.008429269075327525
120993,1,54030,50077,0.9889140964561978,0.019607843137674507,0.012803656759650122,0.009816975128994225,0.03932010916321719,0.03467562344559154,0.00464448571762565
120993,1,54031,50078,0.7767371143517265,0.019607843136782845,0.16485331594837363,0.25573425791562776,0.016180364302529723,0.01366052284937326,0.002519841453156462
121008,-1,54033,50079,0.9941930472486993,0.03883495145628496,0.02536011445699056,0.010893312120743334,0.026575336584542256,0.026815656723059536,0.0002403201385172797
121008,-1,54034,50080,0.9993549298245975,0.01941747572858398,0.0031394136209049774,0.0007204958316473403,0.293799127983646,0.2900602390433539,0.0037388889402921177
121008,1,54035,50081,0.963388522798075,0.01941747572858398,0.06438036806448158,0.005478316133414298,0.4423689608868343,0.43579891063990256,0.006570050246931747
121008,1,54036,50082,0.9760455360370541,0.01941747572770098,0.020101136463218608,0.013922546490332676,0.16268130851637613,0.1755374017031797,0.012856093186803558
121008,1,54037,50083,0.9952095253263359,0.01941747572770098,0.009030370850633074,0.0021270995770893753,0.0656839670868336,0.06581403181227909,0.00013006472544548064
121008,1,54038,50084,0.9918670571913046,0.01941747572858398,0.010147506463469947,0.006286532118891505,0.03622125794103888,0.0361037889006358,0.0001174690404030787
121008,1,54039,50085,0.7751994758940641,0.01941747572770098,0.16392478795384421,0.25627976829928917,0.01616855344549048,0.015598214453568114,0.0005703389919223655
121023,-1,54041,50086,0.9941930472486993,0.03883495145628496,0.02536011445699056,0.010893312120743334,0.03394989158067911,0.034217284958022454,0.0002673933773433418
121023,-1,54042,50087,0.9993549298245975,0.01941747572858398,0.0031394136209049774,0.0007204958316473403,0.33663444203862697,0.33262307931941143,0.004011362719215539
121023,1,54043,50088,0.963388522798075,0.01941747572858398,0.06438036806448158,0.005478316133414298,0.3947552170029098,0.3871970497507601,0.0075581672521496945
121023,1,54044,50089,0.9760455360370541,0.01941747572770098,0.020101136463218608,0.013922546490332676,0.14182758805574783,0.1511043960570223,0.009276808001274478
121023,1,54045,50090,0.9952095253263359,0.01941747572770098,0.009030370850633074,0.0021270995770893753,0.057603621496280115,0.05766837909616119,6.475759988107399e-05
121023,1,54046,50091,0.9918670571913046,0.01941747572858398,0.010147506463469947,0.006286532118891505,0.032115793895373855,0.032025538847685844,9.025504768801068e-05
121023,1,54047,50092,0.7751994758940641,0.01941747572770098,0.16392478795384421,0.25627976829928917,0.014534770683251378,0.014047516539575299,0.0004872541436760792
121038,-1,54049,50093,0.9943451333083572,0.03868471953574423,0.024954807236404752,0.010212557528074769,0.03453245898015379,0.03478566698401143,0.00025320800385763426
121038,-1,54050,50094,0.9995677439046369,0.01934235976831191,0.00240287207916685,0.00017306643357444402,0.3269097484140945,0.3230294566005433,0.0038802918135512066
121038,1,54051,50095,0.9646063178868313,0.01934235976831191,0.06042644582473347,0.006716166579779901,0.41035218880952545,0.40265607555630617,0.007696113253219283
121038,1,54052,50096,0.977108224176048,0.019342359767432322,0.01923737003436763,0.013115919692454781,0.1544850544505138,0.16284203934865854,0.008356984898144737
121038,1,54053,50097,0.9953164228207317,0.019342359767432322,0.009446196579806589,0.0014222113881385366,0.06480020373423104,0.06485937894284631,5.917520861527248e-05
121038,1,54054,50098,0.9930583711517827,0.01934235976831191,0.009088226756099422,0.004884290645198333,0.03687698425862447,0.036760812247079167,0.0001161720115453041
121038,1,54055,50099,0.7745859982099407,0.019342359767432322,0.1635679515902763,0.25648577403799,0.017032554878216616,0.01648430279329504,0.0005482520849215758
121053,-1,54058,50100,0.9937972023882965,0.03921568627445735,0.02646168403163836,0.012642698510373068,0.019440286851899642,0.019037525464472668,0.0004027613874269739
121053,-1,54059,50101,0.9988235151846339,0.019607843137674507,0.0050070342097673064,0.0021055027142808064,0.29467842591540033,0.2842658857504158,0.010412540164984552
121053,1,54060,50102,0.9602965701106376,0.019607843137674507,0.07445896273348991,0.002417328623242272,0.37043083603445076,0.35528457373599215,0.015146262298458613
121053,1,54061,50103,0.9733569339412648,0.019607843136782845,0.022317819046319267,0.016001172657607192,0.11307130387770854,0.11534037545190111,0.002269071574192566
121053,1,54062,50104,0.9949324433005886,0.019607843136782845,0.00801354927787592,0.0038993839820340597,0.039487280967388606,0.03836550970903377,0.001121771258354838
121053,1,54063,50105,0.9889140964561978,0.019607843137674507,0.012803656759650122,0.009816975128994225,0.019579493234569926,0.01894333395387745,0.0006361592806924769
121053,1,54064,50106,0.7767371143517265,0.019607843136782845,0.16485331594837363,0.25573425791562776,0.007871516460445984,0.007297565241906116,0.0005739512185398681
121068,-1,54067,50107,0.9939190019803825,0.03910068426193374,0.026114471160356756,0.012109624721812469,0.017000196687177938,0.01717932667816529,0.0001791299909873513
121068,-1,54068,50108,0.9989812030086482,0.019550342131411394,0.004448796537845729,0.0016913939060595282,0.29227211582000917,0.28840433747593547,0.0038677783440737024
121068,1,54069,50109,0.9612306330857731,0.019550342131411394,0.0714217904854526,0.0033164854269872083,0.3371447072920814,0.33004765663216645,0.00709705065991495
121068,1,54070,50110,0.974160605692212,0.019550342130522345,0.021647470463722406,0.015376100329956,0.09484425257926474,0.09906175980976699,0.0042175072305022515
121068,1,54071,50111,0.9950171415686967,0.019550342130522345,0.008314413050337168,0.003366674372723851,0.03132796479638897,0.03137272017281807,4.4755376429103655e-05
121068,1,54072,50112,0.9898021569121286,0.019550342131411394,0.012000965416997201,0.008746569310299263,0.014923012002241885,0.014879966807134019,4.3045195107865863e-05
121068,1,54073,50113,0.7762746518435373,0.019550342130522345,0.164567769178831,0.25590539839557963,0.0057598805628633915,0.005486891076105849,0.00027298948675754265
121083,-1,54075,50114,0.9943451333083572,0.03868471953572722,0.024954807236393775,0.010212557528070277,0.019497546810429277,0.01970406841124491,0.00020652160081563453
121083,-1,54076,50115,0.9995677439046369,0.019342359768303403,0.002402872079165793,0.0001730664335743679,0.3632918592043649,0.3589829281693508,0.0043089310350141186
121083,1,54077,50116,0.964385096657239,0.019342359768303403,0.06127079578356658,0.006324041851518239,0.23853205683844228,0.23839479486361162,0.00013726197483066027
121083,1,54078,50117,0.977108224176048,0.019342359767423815,0.01923737003435917,0.013115919692449013,0.056289994670821304,0.05851203079281136,0.0022220361219900536
121083,1,54079,50118,0.9953164228207317,0.019342359767423815,0.009446196579802434,0.0014222113881379112,0.016915656923419793,0.01693446160081303,1.880467739323599e-05
121083,1,54080,50119,0.9930583711517827,0.019342359768303403,0.009088226756095425,0.004884290645196184,0.007578148205064561,0.0075482132507707946,2.9934954293766095e-05
121083,1,54081,50120,0.7745859982099407,0.019342359767423815,0.16356795159020437,0.2564857740378772,0.002754144464676375,0.0026061089707595355,0.00014803549391683964
121098,-1,54083,50121,0.9941954896878106,0.05660377358445237,0.023116717031107625,0.012132688442647427,0.1502710688443787,0.15231085853852033,0.0020397896941416194
121098,-1,54084,50122,0.9994945548416876,0.018867924527864784,0.002801460627694851,2.1765291884953933e-05,0.7386671303428981,0.7401796451979824,0.0015125148550843015
121098,1,54085,50123,0.9964666910190806,0.018867924527864784,0.028314385072708025,0.00543455257684661,0.7968731270291104,0.7989483776536466,0.0020752506245361735
121098,1,54088,50124,0.9949052178306235,0.037735849056587584,0.0069242085759983535,0.004663671699129935,0.009282026166293134,0.00936397935227499,8.195318598185584e-05
121098,1,54089,50125,0.9872170277206416,0.0,0.014271045412629657,0.011172746958699391,0.005004270847882641,0.005002723172435384,1.5476754472564663e-06
121098,1,54090,50126,0.7754415084090839,0.018867924527864784,0.16619794695860404,0.24409432404400497,0.0021968233195302058,0.0021223344283743603,7.448889115584546e-05
121113,-1,54092,50127,0.9941954896878106,0.056603773584403806,0.02311671703108779,0.012132688442637016,0.30643088539674135,0.3083669969619113,0.001936111565169929
121113,1,54093,50128,0.9964061576104422,0.018867924527848596,0.028314385071825716,0.006012326103990071,0.6036822538090728,0.6061883200918795,0.002506066282806696
121113,1,54096,50129,0.9949052178306235,0.03773584905655521,0.006924208575992412,0.004663671699125934,0.021743241078005755,0.021836056594750086,9.281551674433092e-05
121113,1,54097,50130,0.9872170277206416,0.0,0.014271045412617414,0.011172746958689805,0.014400981809545911,0.01439535736224974,5.624447296171536e-06
121113,1,54098,50131,0.7754415084090839,0.018867924527848596,0.16619794695846143,0.24409432404379552,0.00784638689761173,0.007734581133314107,0.000111805764297623
121128,-1,54100,50132,0.9942269484257931,0.055555555555929836,0.02013895138959521,0.01428784931468587,0.38172501385035607,0.3838392300296262,0.0021142161792701564
121128,1,54101,50133,0.9937144880858612,0.0,0.015486827295617364,0.013873019752788044,0.8659254819974397,0.8658628814472311,6.260055020856914e-05
