scenario,target_r,dimension,group,trades,mean_net_R,sum_net_R,pf_net,tp_pct,positive_years,active_years
S11_C6_PRIMARY,1.5,objective_anchor_variant,LONDON_LOW,40,0.40711295101441003,16.2845180405764,2.0172801023084235,55.00000000000001,8,15
S11_C6_PRIMARY,1.5,objective_anchor_variant,NY_AM_HIGH,52,0.12574456537660847,6.53871739958364,1.254667854210712,40.38461538461539,9,14
S11_C6_PRIMARY,1.5,objective_anchor_variant,NY_AM_LOW,42,0.3912545791115141,16.432692322683593,1.9938047012969498,50.0,10,14
S11_C6_PRIMARY,1.5,objective_anchor_variant,NY_PM_HIGH,25,-0.08984943033058006,-2.2462357582645014,0.8280025189017004,28.000000000000004,5,11
S11_C6_PRIMARY,1.5,objective_anchor_variant,NY_PM_LOW,15,0.7275312685007052,10.912969027510577,4.030107090483877,60.0,6,8
S11_C6_PRIMARY,1.5,objective_anchor_variant,PDH,17,0.24147666561369294,4.10510331543278,1.5604372827865733,41.17647058823529,5,10
S11_C6_PRIMARY,1.5,objective_anchor_variant,PDL,16,-0.17006553523609766,-2.7210485637775625,0.7163287484362338,25.0,4,8
S11_C6_PRIMARY,1.5,objective_anchor_variant,TRANSITION_HIGH,12,0.3964531067436594,4.757437280923913,2.1500345809835544,41.66666666666667,6,8
S11_C6_PRIMARY,1.5,objective_anchor_variant,TRANSITION_LOW,10,0.2688928949774753,2.6889289497747533,1.5730916313567833,50.0,4,8
S11_C6_PRIMARY,1.5,doz_tradable_age_bucket,1-3d,73,0.29154775060347704,21.282985794053825,1.6497425193755473,47.94520547945205,11,15
S11_C6_PRIMARY,1.5,doz_tradable_age_bucket,1-4h,14,0.22068072973811786,3.08953021633365,1.4973778235946795,35.714285714285715,4,9
S11_C6_PRIMARY,1.5,doz_tradable_age_bucket,12-24h,33,0.3983425089109676,13.145302794061932,2.0678067959170656,51.515151515151516,9,12
S11_C6_PRIMARY,1.5,doz_tradable_age_bucket,3-7d,37,0.3531750155814591,13.067475576513987,1.9516484517083124,45.94594594594595,10,13
S11_C6_PRIMARY,1.5,doz_tradable_age_bucket,4-12h,60,0.13448046262012298,8.068827757207378,1.2745953599913626,41.66666666666667,9,15
S11_C6_PRIMARY,1.5,doz_tradable_age_bucket,7-30d,42,0.49454403900390254,20.770849638163906,2.4276090004813144,54.761904761904766,10,15
S11_C6_PRIMARY,1.5,doz_tradable_age_bucket,<1h,7,-0.1235001525959272,-0.8645010681714904,0.7568207993259845,14.285714285714285,3,7
S11_C6_PRIMARY,1.5,doz_tradable_age_bucket,>=30d,38,0.17196453290907524,6.534652250544859,1.343562647189872,44.73684210526316,9,15
S11_C6_PRIMARY,2.0,direction,LONG,154,0.39390176129546584,60.66087123950174,1.8510563537520592,37.01298701298701,10,15
S11_C6_PRIMARY,2.0,direction,SHORT,150,0.18026771243081086,27.04015686462163,1.3619189743854423,29.333333333333332,8,15
S11_C6_PRIMARY,2.0,contact_session,ASIA_CME,80,0.29568942841217655,23.655154272974123,1.7192545441128264,26.25,10,15
S11_C6_PRIMARY,2.0,contact_session,LONDON,61,0.08314988805528802,5.072143171372569,1.1502185939897263,26.229508196721312,8,15
S11_C6_PRIMARY,2.0,contact_session,NY_AM,116,0.4062622216192431,47.126417707832196,1.8139771178754847,42.241379310344826,12,15
S11_C6_PRIMARY,2.0,contact_session,NY_PM,39,0.3486007118661655,13.595427762780453,1.732729513343837,38.46153846153847,7,15
S11_C6_PRIMARY,2.0,contact_session,TRANSITION,8,-0.21851435135449648,-1.7481148108359719,0.3942644902164219,0.0,3,6
S11_C6_PRIMARY,2.0,confirmation_session,ASIA_CME,80,0.29568942841217655,23.655154272974123,1.7192545441128264,26.25,10,15
S11_C6_PRIMARY,2.0,confirmation_session,LONDON,61,0.08314988805528802,5.072143171372569,1.1502185939897263,26.229508196721312,8,15
S11_C6_PRIMARY,2.0,confirmation_session,NY_AM,116,0.4062622216192431,47.126417707832196,1.8139771178754847,42.241379310344826,12,15
S11_C6_PRIMARY,2.0,confirmation_session,NY_PM,39,0.3486007118661655,13.595427762780453,1.732729513343837,38.46153846153847,7,15
S11_C6_PRIMARY,2.0,confirmation_session,TRANSITION,8,-0.21851435135449648,-1.7481148108359719,0.3942644902164219,0.0,3,6
S11_C6_PRIMARY,2.0,entry_session,ASIA_CME,80,0.29568942841217655,23.655154272974123,1.7192545441128264,26.25,10,15
S11_C6_PRIMARY,2.0,entry_session,LONDON,61,0.08314988805528802,5.072143171372569,1.1502185939897263,26.229508196721312,8,15
S11_C6_PRIMARY,2.0,entry_session,NY_AM,116,0.4062622216192431,47.126417707832196,1.8139771178754847,42.241379310344826,12,15
S11_C6_PRIMARY,2.0,entry_session,NY_PM,39,0.3486007118661655,13.595427762780453,1.732729513343837,38.46153846153847,7,15
S11_C6_PRIMARY,2.0,entry_session,TRANSITION,8,-0.21851435135449648,-1.7481148108359719,0.3942644902164219,0.0,3,6
S11_C6_PRIMARY,2.0,exit_session,ASIA_CME,80,0.3003333937272165,24.026671498177322,1.730350973926301,26.25,10,15
S11_C6_PRIMARY,2.0,exit_session,LONDON,51,0.006692256454717387,0.3413050791905867,1.0121154870302198,23.52941176470588,7,14
S11_C6_PRIMARY,2.0,exit_session,NY_AM,116,0.38746195886321877,44.94558722813338,1.7811520563033443,42.241379310344826,11,15
S11_C6_PRIMARY,2.0,exit_session,NY_PM,50,0.40293703319407975,20.146851659703987,1.8125053569826712,38.0,8,15
S11_C6_PRIMARY,2.0,exit_session,TRANSITION,7,-0.2513410515831302,-1.7593873610819115,0.3203075961454221,0.0,4,6
S11_C6_PRIMARY,2.0,doz_anchor_source_tf,15min,130,0.3209893936472853,41.72862117414709,1.679018688798899,35.38461538461539,11,15
S11_C6_PRIMARY,2.0,doz_anchor_source_tf,1h,75,0.2853557318804461,21.401679891033456,1.648566936146968,29.333333333333332,9,13
S11_C6_PRIMARY,2.0,doz_anchor_source_tf,30min,99,0.24818916200952354,24.57072703894283,1.4767523015711281,33.33333333333333,11,15
S11_C6_PRIMARY,2.0,doz_anchor_variant,DOZ_BASE,35,-0.14410116951698834,-5.043540933094592,0.7263907307016623,14.285714285714285,6,14
S11_C6_PRIMARY,2.0,doz_anchor_variant,DOZ_BODY,205,0.41047138963758256,84.14663487570442,1.8831755104133976,38.048780487804876,12,15
S11_C6_PRIMARY,2.0,doz_anchor_variant,DOZ_LAST,64,0.13434272127364924,8.597934161513551,1.26635727860465,28.125,8,15
S11_C6_PRIMARY,2.0,objective_anchor_variant,ASIA_CME_HIGH,20,-0.048743123876355855,-0.9748624775271171,0.9191453062421309,25.0,3,11
S11_C6_PRIMARY,2.0,objective_anchor_variant,ASIA_CME_LOW,30,0.31564079982808135,9.46922399484244,1.5872634807258086,40.0,9,13
S11_C6_PRIMARY,2.0,objective_anchor_variant,LONDON_HIGH,25,0.1997972931176925,4.994932327942313,1.4227275474575007,28.000000000000004,6,11
S11_C6_PRIMARY,2.0,objective_anchor_variant,LONDON_LOW,40,0.5568135225851041,22.272540903404163,2.3051591725494167,50.0,7,15
S11_C6_PRIMARY,2.0,objective_anchor_variant,NY_AM_HIGH,52,0.25979949853546136,13.50957392384399,1.5231123996620906,32.69230769230769,9,14
S11_C6_PRIMARY,2.0,objective_anchor_variant,NY_AM_LOW,42,0.3741834666553009,15.715705599522638,1.7985799919742254,33.33333333333333,10,14
S11_C6_PRIMARY,2.0,objective_anchor_variant,NY_PM_HIGH,25,0.05015056966941312,1.253764241735328,1.096002519181784,28.000000000000004,5,11
S11_C6_PRIMARY,2.0,objective_anchor_variant,NY_PM_LOW,15,0.9322927124925371,13.984390687388057,4.882921436973736,46.666666666666664,6,8
S11_C6_PRIMARY,2.0,objective_anchor_variant,PDH,17,0.3303368087350945,5.615725748496607,1.7666706139965234,35.294117647058826,5,10
S11_C6_PRIMARY,2.0,objective_anchor_variant,PDL,16,-0.08507138852434054,-1.3611422163894487,0.8580999541061342,18.75,4,8
S11_C6_PRIMARY,2.0,objective_anchor_variant,TRANSITION_HIGH,12,0.1886137856123735,2.263365427348482,1.4392339007517463,16.666666666666664,5,8
S11_C6_PRIMARY,2.0,objective_anchor_variant,TRANSITION_LOW,10,0.09578099435159235,0.9578099435159235,1.2041381060311285,10.0,4,8
S11_C6_PRIMARY,2.0,doz_tradable_age_bucket,1-3d,73,0.4007331735584704,29.253521669768336,1.8596564312702077,39.726027397260275,11,15
S11_C6_PRIMARY,2.0,doz_tradable_age_bucket,1-4h,14,0.17704606770295975,2.4786449478414365,1.3990325205766445,14.285714285714285,4,9
S11_C6_PRIMARY,2.0,doz_tradable_age_bucket,12-24h,33,0.40027248556993433,13.208992023807832,1.917025301669537,33.33333333333333,8,12
S11_C6_PRIMARY,2.0,doz_tradable_age_bucket,3-7d,37,0.44244576168371375,16.37049318229741,2.0864055591421593,40.54054054054054,9,13
S11_C6_PRIMARY,2.0,doz_tradable_age_bucket,4-12h,60,0.009009361917924416,0.5405617150754649,1.0151703556889093,28.333333333333332,6,15
S11_C6_PRIMARY,2.0,doz_tradable_age_bucket,7-30d,42,0.5862951070650526,24.624394496732208,2.5752571033457214,38.095238095238095,10,15
S11_C6_PRIMARY,2.0,doz_tradable_age_bucket,<1h,7,-0.052071581167348224,-0.36450106817143757,0.8974679365171453,14.285714285714285,3,7
S11_C6_PRIMARY,2.0,doz_tradable_age_bucket,>=30d,38,0.04181371412558239,1.5889211367721308,1.0740511566286153,26.31578947368421,8,15
S11_C6_PRIMARY,2.5,direction,LONG,154,0.3218704484290133,49.56804905806805,1.6203943933930267,26.623376623376622,10,15
S11_C6_PRIMARY,2.5,direction,SHORT,150,0.2096789704324126,31.45184556486189,1.4041515184263844,23.333333333333332,8,15
S11_C6_PRIMARY,2.5,contact_session,ASIA_CME,80,0.26977356958785437,21.58188556702835,1.636428104862466,15.0,9,15
S11_C6_PRIMARY,2.5,contact_session,LONDON,61,0.04216628149790724,2.5721431713723417,1.069774271341181,21.311475409836063,6,15
S11_C6_PRIMARY,2.5,contact_session,NY_AM,116,0.46244155439891194,53.64322031027378,1.864663061398489,36.206896551724135,12,15
S11_C6_PRIMARY,2.5,contact_session,NY_PM,39,0.12745539448952406,4.970760385091438,1.225744198928708,23.076923076923077,7,15
S11_C6_PRIMARY,2.5,contact_session,TRANSITION,8,-0.21851435135449648,-1.7481148108359719,0.3942644902164219,0.0,3,6
S11_C6_PRIMARY,2.5,confirmation_session,ASIA_CME,80,0.26977356958785437,21.58188556702835,1.636428104862466,15.0,9,15
S11_C6_PRIMARY,2.5,confirmation_session,LONDON,61,0.04216628149790724,2.5721431713723417,1.069774271341181,21.311475409836063,6,15
S11_C6_PRIMARY,2.5,confirmation_session,NY_AM,116,0.46244155439891194,53.64322031027378,1.864663061398489,36.206896551724135,12,15
S11_C6_PRIMARY,2.5,confirmation_session,NY_PM,39,0.12745539448952406,4.970760385091438,1.225744198928708,23.076923076923077,7,15
S11_C6_PRIMARY,2.5,confirmation_session,TRANSITION,8,-0.21851435135449648,-1.7481148108359719,0.3942644902164219,0.0,3,6
S11_C6_PRIMARY,2.5,entry_session,ASIA_CME,80,0.26977356958785437,21.58188556702835,1.636428104862466,15.0,9,15
S11_C6_PRIMARY,2.5,entry_session,LONDON,61,0.04216628149790724,2.5721431713723417,1.069774271341181,21.311475409836063,6,15
S11_C6_PRIMARY,2.5,entry_session,NY_AM,116,0.46244155439891194,53.64322031027378,1.864663061398489,36.206896551724135,12,15
S11_C6_PRIMARY,2.5,entry_session,NY_PM,39,0.12745539448952406,4.970760385091438,1.225744198928708,23.076923076923077,7,15
S11_C6_PRIMARY,2.5,entry_session,TRANSITION,8,-0.21851435135449648,-1.7481148108359719,0.3942644902164219,0.0,3,6
S11_C6_PRIMARY,2.5,exit_session,ASIA_CME,80,0.27441753490289444,21.953402792231554,1.6472120065350793,15.0,9,15
S11_C6_PRIMARY,2.5,exit_session,LONDON,49,-0.11369411336728062,-5.57101155499675,0.8156619213167542,16.3265306122449,6,14
S11_C6_PRIMARY,2.5,exit_session,NY_AM,117,0.4494446649139297,52.58502579492978,1.8382957835730618,36.75213675213676,11,15
S11_C6_PRIMARY,2.5,exit_session,NY_PM,50,0.2523789863346058,12.61894931673029,1.4465161505691426,26.0,8,15
S11_C6_PRIMARY,2.5,exit_session,TRANSITION,8,-0.07080896574561513,-0.566471725964921,0.7811587501117538,0.0,5,7
S11_C6_PRIMARY,2.5,doz_anchor_source_tf,15min,130,0.28845285608554944,37.498871291121425,1.562099292076684,25.384615384615383,9,15
S11_C6_PRIMARY,2.5,doz_anchor_source_tf,1h,75,0.22643681511760458,16.982761133820343,1.4670539051665392,21.333333333333336,8,13
S11_C6_PRIMARY,2.5,doz_anchor_source_tf,30min,99,0.268063254525133,26.53826219798817,1.4856403596336738,27.27272727272727,11,15
S11_C6_PRIMARY,2.5,doz_anchor_variant,DOZ_BASE,35,-0.2726725980884151,-9.543540933094528,0.5346643275947708,8.571428571428571,4,14
S11_C6_PRIMARY,2.5,doz_anchor_variant,DOZ_BODY,205,0.39977200186382855,81.95326038208485,1.7887478727387547,29.268292682926827,12,15
S11_C6_PRIMARY,2.5,doz_anchor_variant,DOZ_LAST,64,0.13453398709280653,8.610175173939618,1.2585045770405128,20.3125,8,15
S11_C6_PRIMARY,2.5,objective_anchor_variant,ASIA_CME_HIGH,20,0.01520868335255703,0.3041736670511406,1.0252280390984112,20.0,4,11
S11_C6_PRIMARY,2.5,objective_anchor_variant,ASIA_CME_LOW,30,0.16564079982807398,4.96922399484222,1.2588464210796098,30.0,8,13
S11_C6_PRIMARY,2.5,objective_anchor_variant,LONDON_HIGH,25,-0.08020270688230555,-2.005067672057639,0.865653403832318,16.0,5,11
S11_C6_PRIMARY,2.5,objective_anchor_variant,LONDON_LOW,40,0.43350429662732604,17.34017186509304,1.8144139661844536,37.5,10,15
S11_C6_PRIMARY,2.5,objective_anchor_variant,NY_AM_HIGH,52,0.35223585891611103,18.316264663637774,1.7092351849920677,28.846153846153843,10,14
S11_C6_PRIMARY,2.5,objective_anchor_variant,NY_AM_LOW,42,0.35092623185389327,14.738901737863516,1.7018456575584628,23.809523809523807,9,14
S11_C6_PRIMARY,2.5,objective_anchor_variant,NY_PM_HIGH,25,0.13210967722479355,3.302741930619839,1.25289566809463,20.0,6,11
S11_C6_PRIMARY,2.5,objective_anchor_variant,NY_PM_LOW,15,0.9589529923162675,14.384294884744012,4.993959280192006,33.33333333333333,6,8
S11_C6_PRIMARY,2.5,objective_anchor_variant,PDH,17,0.5068073969703935,8.615725748496688,2.176236882898699,35.294117647058826,6,10
S11_C6_PRIMARY,2.5,objective_anchor_variant,PDL,16,-0.05138416722503045,-0.8221466756004872,0.9142906232761949,12.5,4,8
S11_C6_PRIMARY,2.5,objective_anchor_variant,TRANSITION_HIGH,12,0.21169579619433884,2.540349554332066,1.4929860775197028,8.333333333333332,5,8
S11_C6_PRIMARY,2.5,objective_anchor_variant,TRANSITION_LOW,10,-0.06647390760922292,-0.6647390760922292,0.8583241102089336,0.0,4,8
S11_C6_PRIMARY,2.5,doz_tradable_age_bucket,1-3d,73,0.4516355461086651,32.96939486593255,1.9399069034583416,31.506849315068493,11,15
S11_C6_PRIMARY,2.5,doz_tradable_age_bucket,1-4h,14,0.2484746391315439,3.4786449478416146,1.560020693136098,14.285714285714285,4,9
S11_C6_PRIMARY,2.5,doz_tradable_age_bucket,12-24h,33,0.5026194849757508,16.586443004199776,2.151502542520739,30.303030303030305,9,12
S11_C6_PRIMARY,2.5,doz_tradable_age_bucket,3-7d,37,0.41532060578392477,15.366862414005217,1.89580068065537,29.72972972972973,9,13
S11_C6_PRIMARY,2.5,doz_tradable_age_bucket,4-12h,60,-0.012932622833596634,-0.775957370015798,0.9794444679159965,20.0,7,15
S11_C6_PRIMARY,2.5,doz_tradable_age_bucket,7-30d,42,0.5038902389885868,21.163390037520642,2.1304683950448404,28.57142857142857,10,15
S11_C6_PRIMARY,2.5,doz_tradable_age_bucket,<1h,7,-0.4806430097387767,-3.364501068171437,0.2658613408919196,0.0,2,7
S11_C6_PRIMARY,2.5,doz_tradable_age_bucket,>=30d,38,-0.11590479495743743,-4.404382208382622,0.8150893050458541,15.789473684210526,6,15
S11_C6_PRIMARY,3.0,direction,LONG,154,0.37330562476854195,57.48906621435546,1.7016066069815117,22.727272727272727,12,15
S11_C6_PRIMARY,3.0,direction,SHORT,150,0.24457841312370732,36.6867619685561,1.464936590014429,18.666666666666668,7,15
S11_C6_PRIMARY,3.0,contact_session,ASIA_CME,80,0.2871514232255647,22.972113858045176,1.657734918671834,12.5,9,15
S11_C6_PRIMARY,3.0,contact_session,LONDON,61,0.1487236585470912,9.072143171372563,1.2460991232255787,21.311475409836063,6,15
S11_C6_PRIMARY,3.0,contact_session,NY_AM,116,0.49360313580823534,57.2579637537553,1.892550557947603,28.448275862068968,12,15
S11_C6_PRIMARY,3.0,contact_session,NY_PM,39,0.16978774898908933,6.621722210574484,1.3007216723698645,17.94871794871795,8,15
S11_C6_PRIMARY,3.0,contact_session,TRANSITION,8,-0.21851435135449648,-1.7481148108359719,0.3942644902164219,0.0,3,6
S11_C6_PRIMARY,3.0,confirmation_session,ASIA_CME,80,0.2871514232255647,22.972113858045176,1.657734918671834,12.5,9,15
S11_C6_PRIMARY,3.0,confirmation_session,LONDON,61,0.1487236585470912,9.072143171372563,1.2460991232255787,21.311475409836063,6,15
S11_C6_PRIMARY,3.0,confirmation_session,NY_AM,116,0.49360313580823534,57.2579637537553,1.892550557947603,28.448275862068968,12,15
S11_C6_PRIMARY,3.0,confirmation_session,NY_PM,39,0.16978774898908933,6.621722210574484,1.3007216723698645,17.94871794871795,8,15
S11_C6_PRIMARY,3.0,confirmation_session,TRANSITION,8,-0.21851435135449648,-1.7481148108359719,0.3942644902164219,0.0,3,6
S11_C6_PRIMARY,3.0,entry_session,ASIA_CME,80,0.2871514232255647,22.972113858045176,1.657734918671834,12.5,9,15
S11_C6_PRIMARY,3.0,entry_session,LONDON,61,0.1487236585470912,9.072143171372563,1.2460991232255787,21.311475409836063,6,15
S11_C6_PRIMARY,3.0,entry_session,NY_AM,116,0.49360313580823534,57.2579637537553,1.892550557947603,28.448275862068968,12,15
S11_C6_PRIMARY,3.0,entry_session,NY_PM,39,0.16978774898908933,6.621722210574484,1.3007216723698645,17.94871794871795,8,15
S11_C6_PRIMARY,3.0,entry_session,TRANSITION,8,-0.21851435135449648,-1.7481148108359719,0.3942644902164219,0.0,3,6
S11_C6_PRIMARY,3.0,exit_session,ASIA_CME,79,0.2655570319391019,20.97900552318905,1.6005137284323825,12.658227848101266,9,15
S11_C6_PRIMARY,3.0,exit_session,LONDON,50,0.01587228010124766,0.793614005062383,1.026259733885869,16.0,7,14
S11_C6_PRIMARY,3.0,exit_session,NY_AM,116,0.5746235640106929,66.65633342524038,2.0626166368488663,32.758620689655174,11,15
S11_C6_PRIMARY,3.0,exit_session,NY_PM,51,0.12379111677224837,6.313346955384667,1.2078646052558804,13.725490196078432,7,15
S11_C6_PRIMARY,3.0,exit_session,TRANSITION,8,-0.07080896574561513,-0.566471725964921,0.7811587501117538,0.0,5,7
S11_C6_PRIMARY,3.0,doz_anchor_source_tf,15min,130,0.2925966039974977,38.037558519674704,1.5446477613624257,20.0,10,15
S11_C6_PRIMARY,3.0,doz_anchor_source_tf,1h,75,0.2792246894009676,20.941851705072573,1.5759354172858473,17.333333333333336,9,13
S11_C6_PRIMARY,3.0,doz_anchor_source_tf,30min,99,0.35551937331479067,35.196417958164275,1.6440814001873785,24.242424242424242,12,15
S11_C6_PRIMARY,3.0,doz_anchor_variant,DOZ_BASE,35,-0.229815455231274,-8.04354093309459,0.607803167099018,8.571428571428571,4,14
S11_C6_PRIMARY,3.0,doz_anchor_variant,DOZ_BODY,205,0.4348480954585984,89.14385956901268,1.832889569272438,23.902439024390244,11,15
S11_C6_PRIMARY,3.0,doz_anchor_variant,DOZ_LAST,64,0.2043048366717728,13.075509546993459,1.392567978786913,17.1875,8,15
S11_C6_PRIMARY,3.0,objective_anchor_variant,ASIA_CME_HIGH,20,0.11520868335255705,2.304173667051141,1.1911072182067695,20.0,4,11
S11_C6_PRIMARY,3.0,objective_anchor_variant,ASIA_CME_LOW,30,0.31564079982808135,9.46922399484244,1.493251007402808,30.0,8,13
S11_C6_PRIMARY,3.0,objective_anchor_variant,LONDON_HIGH,25,-0.34353257298975337,-8.588314324743834,0.46355540464341954,0.0,3,11
S11_C6_PRIMARY,3.0,objective_anchor_variant,LONDON_LOW,40,0.449778342264395,17.9911336905758,1.8065336825641138,30.0,9,15
S11_C6_PRIMARY,3.0,objective_anchor_variant,NY_AM_HIGH,52,0.4662730386448001,24.246198009529603,1.9388517280372002,25.0,10,14
S11_C6_PRIMARY,3.0,objective_anchor_variant,NY_AM_LOW,42,0.4433030661345406,18.618728777650706,1.886597534488152,21.428571428571427,9,14
S11_C6_PRIMARY,3.0,objective_anchor_variant,NY_PM_HIGH,25,0.14763886564434398,3.6909716411085993,1.2826229716716953,16.0,6,11
S11_C6_PRIMARY,3.0,objective_anchor_variant,NY_PM_LOW,15,0.8183015450507569,12.274523175761354,3.652285586654741,20.0,5,8
S11_C6_PRIMARY,3.0,objective_anchor_variant,PDH,17,0.6832779852056827,11.615725748496606,2.5858031518008526,35.294117647058826,6,10
S11_C6_PRIMARY,3.0,objective_anchor_variant,PDL,16,0.011115832774963003,0.17785332439940804,1.0185413357919328,12.5,4,8
S11_C6_PRIMARY,3.0,objective_anchor_variant,TRANSITION_HIGH,12,0.2533624628609971,3.0403495543319656,1.5900172275594509,8.333333333333332,5,8
S11_C6_PRIMARY,3.0,objective_anchor_variant,TRANSITION_LOW,10,-0.06647390760922292,-0.6647390760922292,0.8583241102089336,0.0,4,8
S11_C6_PRIMARY,3.0,doz_tradable_age_bucket,1-3d,73,0.520528110839625,37.99855209129263,2.0507750350316623,28.767123287671232,11,15
S11_C6_PRIMARY,3.0,doz_tradable_age_bucket,1-4h,14,0.3199032105601026,4.4786449478414365,1.7210088656954947,14.285714285714285,4,9
S11_C6_PRIMARY,3.0,doz_tradable_age_bucket,12-24h,33,0.45045154562744316,14.864901005705624,1.9633413046417032,21.21212121212121,9,12
S11_C6_PRIMARY,3.0,doz_tradable_age_bucket,3-7d,37,0.5406160647244299,20.002794394803907,2.1660491485590443,24.324324324324326,9,13
S11_C6_PRIMARY,3.0,doz_tradable_age_bucket,4-12h,60,0.043189947509608015,2.591396850576481,1.0686475097250843,16.666666666666664,9,15
S11_C6_PRIMARY,3.0,doz_tradable_age_bucket,7-30d,42,0.5478195754582338,23.00842216924582,2.229023045743981,21.428571428571427,10,15
S11_C6_PRIMARY,3.0,doz_tradable_age_bucket,<1h,7,-0.4806430097387767,-3.364501068171437,0.2658613408919196,0.0,2,7
S11_C6_PRIMARY,3.0,doz_tradable_age_bucket,>=30d,38,-0.14222058443112903,-5.404382208382903,0.7823806838870334,13.157894736842104,5,15
S12_C6,0.5,direction,LONG,154,0.1853639232738837,28.54604418417809,1.9861484930750661,80.51948051948052,12,15
S12_C6,0.5,direction,SHORT,150,0.04501064074177501,6.751596111266251,1.1613938132173776,70.0,7,15
S12_C6,0.5,contact_session,ASIA_CME,80,0.09580809572780133,7.664647658224106,1.3969441703359664,72.5,9,15
S12_C6,0.5,contact_session,LONDON,61,0.16196807856519552,9.880052792476926,1.7876446290279389,80.32786885245902,11,15
S12_C6,0.5,contact_session,NY_AM,116,0.16393222727071216,19.01613836340261,1.7957217238090968,80.17241379310344,11,15
S12_C6,0.5,contact_session,NY_PM,39,-0.00422520615887889,-0.1647830401962767,0.9866078804434324,66.66666666666666,6,15
S12_C6,0.5,contact_session,TRANSITION,8,-0.13730193480787825,-1.098415478463026,0.5968638934717474,37.5,4,6
S12_C6,0.5,confirmation_session,ASIA_CME,80,0.09580809572780133,7.664647658224106,1.3969441703359664,72.5,9,15
S12_C6,0.5,confirmation_session,LONDON,61,0.16196807856519552,9.880052792476926,1.7876446290279389,80.32786885245902,11,15
S12_C6,0.5,confirmation_session,NY_AM,116,0.16393222727071216,19.01613836340261,1.7957217238090968,80.17241379310344,11,15
S12_C6,0.5,confirmation_session,NY_PM,39,-0.00422520615887889,-0.1647830401962767,0.9866078804434324,66.66666666666666,6,15
S12_C6,0.5,confirmation_session,TRANSITION,8,-0.13730193480787825,-1.098415478463026,0.5968638934717474,37.5,4,6
S12_C6,0.5,entry_session,ASIA_CME,80,0.09580809572780133,7.664647658224106,1.3969441703359664,72.5,9,15
S12_C6,0.5,entry_session,LONDON,61,0.16196807856519552,9.880052792476926,1.7876446290279389,80.32786885245902,11,15
S12_C6,0.5,entry_session,NY_AM,116,0.16393222727071216,19.01613836340261,1.7957217238090968,80.17241379310344,11,15
S12_C6,0.5,entry_session,NY_PM,39,-0.00422520615887889,-0.1647830401962767,0.9866078804434324,66.66666666666666,6,15
S12_C6,0.5,entry_session,TRANSITION,8,-0.13730193480787825,-1.098415478463026,0.5968638934717474,37.5,4,6
S12_C6,0.5,exit_session,ASIA_CME,82,0.08572285823045353,7.02927437489719,1.351638932863479,70.73170731707317,9,15
S12_C6,0.5,exit_session,LONDON,58,0.19332152864867874,11.212648661623367,2.0714783384366906,81.03448275862068,12,15
S12_C6,0.5,exit_session,NY_AM,116,0.13849250665031834,16.065130771436927,1.618433914580515,78.44827586206897,11,15
S12_C6,0.5,exit_session,NY_PM,43,0.06224022331444411,2.6763296025210965,1.2275442188210948,72.09302325581395,6,15
S12_C6,0.5,exit_session,TRANSITION,5,-0.33714862300684845,-1.6857431150342421,0.348241277573548,40.0,2,4
S12_C6,0.5,doz_anchor_source_tf,15min,130,0.11078999640726511,14.402699532944464,1.4704400873758978,75.38461538461539,10,15
S12_C6,0.5,doz_anchor_source_tf,1h,75,0.08935092796251438,6.701319597188579,1.364840836261679,70.66666666666667,8,13
S12_C6,0.5,doz_anchor_source_tf,30min,99,0.14336991076072017,14.193621165311297,1.6511763197619889,78.78787878787878,11,15
S12_C6,0.5,doz_anchor_variant,DOZ_BASE,35,0.12427001648492768,4.349450576972469,1.5516765671891835,74.28571428571429,9,14
S12_C6,0.5,doz_anchor_variant,DOZ_BODY,205,0.1239139571479879,25.40236121533752,1.5440320330252562,76.58536585365854,12,15
S12_C6,0.5,doz_anchor_variant,DOZ_LAST,64,0.08665357036147414,5.545828503134345,1.3422668204081953,71.875,9,15
S12_C6,0.5,objective_anchor_variant,ASIA_CME_HIGH,20,-0.035401537048474055,-0.708030740969481,0.8928017707639094,65.0,5,11
S12_C6,0.5,objective_anchor_variant,ASIA_CME_LOW,30,0.2546310391467335,7.638931174402006,2.7879946606277337,86.66666666666667,11,13
S12_C6,0.5,objective_anchor_variant,LONDON_HIGH,25,0.4046770232153713,10.116925580384283,10.764828402412673,96.0,10,11
S12_C6,0.5,objective_anchor_variant,LONDON_LOW,40,0.1774136399009044,7.096545596036176,1.9342310688313842,80.0,10,15
S12_C6,0.5,objective_anchor_variant,NY_AM_HIGH,52,-0.020969295943173948,-1.0904033890450453,0.9365831560342653,67.3076923076923,7,14
S12_C6,0.5,objective_anchor_variant,NY_AM_LOW,42,0.2508629708948644,10.536244777584306,2.7014984498596695,85.71428571428571,12,14
S12_C6,0.5,objective_anchor_variant,NY_PM_HIGH,25,-0.10703493440786761,-2.6758733601966904,0.7089124792545851,56.00000000000001,5,11
S12_C6,0.5,objective_anchor_variant,NY_PM_LOW,15,0.0812695921843402,1.219043882765103,1.3386949478421004,66.66666666666666,5,8
S12_C6,0.5,objective_anchor_variant,PDH,17,0.0038076045194176595,0.06472927683010021,1.0123665102940502,64.70588235294117,6,10
S12_C6,0.5,objective_anchor_variant,PDL,16,-0.005978314173238582,-0.0956530267718173,0.9814943216304373,68.75,5,8
