event_id,source_year,stack_id,zone_id,contact_trading_date,entry_trading_date,contact_idx,confirm_idx,entry_idx,contact_time,confirmation_time,entry_time,direction,representative_lower,representative_upper,representative_center,constituent_count,constituent_zone_ids,constituent_families,constituent_variants,doz_zone_ids,doz_source_timeframes,doz_variants,objective_zone_ids,objective_variants,doz_anchor_zone_id,doz_anchor_variant,doz_anchor_source_tf,doz_anchor_origin_time,doz_anchor_known_time,doz_origin_session,doz_activation_session,doz_structural_age_hours,doz_tradable_age_hours,doz_entry_age_hours,doz_tradable_age_source_bars,doz_tradable_age_bucket,objective_anchor_zone_id,objective_anchor_variant,objective_anchor_source_tf,objective_anchor_origin_time,objective_anchor_known_time,objective_origin_session,objective_activation_session,contact_session,confirmation_session,entry_session,entry_price,stop_price,risk_price,entry_delay_minutes,scenario,scenario_role,spread_usd,commission_rt_usd,annual_input_sha256,audit_runtime_commit,canonical_runner_source_commit,target_r,target_price,exit_idx,exit_time,exit_session,exit_price,gross_R,net_R,result,ambiguous_same_bar,concurrent_open_positions_before_entry
bee7786b4959be2ace31f7e5,2023,STACK_00157701,DOZ_BODY_00003691,2023-11-07,2023-11-07,972699,972700,972701,2023-11-07T11:39:00+00:00,2023-11-07T11:40:00+00:00,2023-11-07T11:41:00+00:00,LONG,1961.8785,1962.99,1962.43425,3,"[""DOZ_BODY_00003691"",""DOZ_BODY_00003694"",""NY_AM_L_00004657""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""NY_AM_LOW""]","[""DOZ_BODY_00003691"",""DOZ_BODY_00003694""]","[""15min""]","[""DOZ_BODY""]","[""NY_AM_L_00004657""]","[""NY_AM_LOW""]",DOZ_BODY_00003691,DOZ_BODY,15min,2023-10-24T15:15:00+00:00,2023-10-24T16:00:00+00:00,NY_AM,NY_PM,332.4,331.65,331.68333333333334,1326.6,7-30d,NY_AM_L_00004657,NY_AM_LOW,SESSION,2023-10-25T15:59:00+00:00,2023-10-25T16:00:00+00:00,NY_AM,NY_PM,LONDON,LONDON,LONDON,1963.795,1961.6376857432952,2.1573142567046943,2,S12_C6,sensitivity,0.12,6.0,cac367b6ea40bba75ed305311c7df264d3d2f4e62dbc1f8f9b341dbdad92a6f6,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,1964.873657128352,972730,2023-11-07T12:10:00+00:00,LONDON,1961.6376857432952,-1.0,-1.0278123596567013,SL,False,0
0e121c733b653a71a2b0298d,2024,STACK_00096512,NY_AM_L_00002807,2024-02-08,2024-02-08,581046,581046,581047,2024-02-08T12:06:00+00:00,2024-02-08T12:06:00+00:00,2024-02-08T12:07:00+00:00,LONG,2025.7085,2026.9885,2026.3485,2,"[""DOZ_BASE_00007850"",""NY_AM_L_00002807""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BASE"", ""NY_AM_LOW""]","[""DOZ_BASE_00007850""]","[""1h""]","[""DOZ_BASE""]","[""NY_AM_L_00002807""]","[""NY_AM_LOW""]",DOZ_BASE_00007850,DOZ_BASE,1h,2024-02-06T11:00:00+00:00,2024-02-06T16:00:00+00:00,LONDON,NY_AM,49.1,44.1,44.11666666666667,44.1,1-3d,NY_AM_L_00002807,NY_AM_LOW,SESSION,2024-02-06T16:59:00+00:00,2024-02-06T17:00:00+00:00,NY_AM,NY_PM,LONDON,LONDON,LONDON,2027.135,2025.3245220580663,1.810477941933641,1,S12_C6,sensitivity,0.12,6.0,f37ebd308818b271aa1aa93d95058211d4d527cf054b9fffd0e586da1763b012,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,2028.0402389709668,581048,2024-02-08T12:08:00+00:00,LONDON,2028.0402389709668,0.5,0.4668595796666164,TP,False,0
c06a2e806c344635f43166ae,2024,STACK_00096523,DOZ_BODY_00007849,2024-02-08,2024-02-08,581078,581078,581079,2024-02-08T12:38:00+00:00,2024-02-08T12:38:00+00:00,2024-02-08T12:39:00+00:00,LONG,2023.715,2024.17,2023.9425,2,"[""DOZ_BODY_00007849"",""PDL_00000565""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""PDL""]","[""DOZ_BODY_00007849""]","[""1h""]","[""DOZ_BODY""]","[""PDL_00000565""]","[""PDL""]",DOZ_BODY_00007849,DOZ_BODY,1h,2024-02-06T11:00:00+00:00,2024-02-06T16:00:00+00:00,LONDON,NY_AM,49.63333333333333,44.63333333333333,44.65,44.63333333333333,1-3d,PDL_00000565,PDL,D1,2024-02-06T21:59:00+00:00,2024-02-06T23:00:00+00:00,TRANSITION,ASIA_CME,LONDON,LONDON,LONDON,2024.77,2023.4474845707,1.322515429299756,1,S12_C6,sensitivity,0.12,6.0,f37ebd308818b271aa1aa93d95058211d4d527cf054b9fffd0e586da1763b012,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,2025.4312577146495,581102,2024-02-08T13:02:00+00:00,NY_AM,2023.4474845707,-1.0,-1.0453680907388496,SL,False,0
540a48ae3a71879bfdee904e,2024,STACK_00101932,DOZ_BODY_00002086,2024-03-01,2024-03-01,613064,613064,613065,2024-03-01T17:44:00+00:00,2024-03-01T17:44:00+00:00,2024-03-01T17:45:00+00:00,SHORT,2085.7365,2086.26,2085.99825,3,"[""DOZ_BODY_00002086"",""DOZ_BODY_00002089"",""LONDON_H_00002536""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""LONDON_HIGH""]","[""DOZ_BODY_00002086"",""DOZ_BODY_00002089""]","[""15min""]","[""DOZ_BODY""]","[""LONDON_H_00002536""]","[""LONDON_HIGH""]",DOZ_BODY_00002086,DOZ_BODY,15min,2023-12-28T08:00:00+00:00,2023-12-28T08:15:00+00:00,LONDON,LONDON,1545.7333333333331,1545.4833333333331,1545.5,6181.933333333333,>=30d,LONDON_H_00002536,LONDON_HIGH,SESSION,2023-12-28T12:59:00+00:00,2023-12-28T13:00:00+00:00,LONDON,NY_AM,NY_PM,NY_PM,NY_PM,2085.23,2086.689353394449,1.4593533944489536,1,S12_C6,sensitivity,0.12,6.0,f37ebd308818b271aa1aa93d95058211d4d527cf054b9fffd0e586da1763b012,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,2084.5003233027755,613066,2024-03-01T17:46:00+00:00,NY_PM,2084.5003233027755,0.5,0.4588859009557066,TP,False,0
a05ecc9f94a905c183149052,2024,STACK_00113126,DOZ_BODY_00002740,2024-04-16,2024-04-16,679148,679148,679149,2024-04-16T15:08:00+00:00,2024-04-16T15:08:00+00:00,2024-04-16T15:09:00+00:00,SHORT,2393.08,2393.2250000000004,2393.1525,6,"[""ASIA_CME_H_00003290"",""DOZ_BODY_00002740"",""DOZ_BODY_00002743"",""DOZ_BODY_00006118"",""DOZ_BODY_00006121"",""DOZ_BODY_00006124""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""ASIA_CME_HIGH"", ""DOZ_BODY""]","[""DOZ_BODY_00002740"",""DOZ_BODY_00002743"",""DOZ_BODY_00006118"",""DOZ_BODY_00006121"",""DOZ_BODY_00006124""]","[""15min"",""30min""]","[""DOZ_BODY""]","[""ASIA_CME_H_00003290""]","[""ASIA_CME_HIGH""]",DOZ_BODY_00002740,DOZ_BODY,15min,2024-04-12T16:00:00+00:00,2024-04-12T16:30:00+00:00,NY_PM,NY_PM,95.13333333333334,94.63333333333334,94.65,378.53333333333336,3-7d,ASIA_CME_H_00003290,ASIA_CME_HIGH,SESSION,2024-04-16T06:59:00+00:00,2024-04-16T07:00:00+00:00,ASIA_CME,LONDON,NY_AM,NY_AM,NY_AM,2392.7655,2394.431321895698,1.6658218956981727,1,S12_C6,sensitivity,0.12,6.0,f37ebd308818b271aa1aa93d95058211d4d527cf054b9fffd0e586da1763b012,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,2391.932589052151,679149,2024-04-16T15:09:00+00:00,NY_AM,2391.932589052151,0.5,0.463981743693642,TP,False,0
e08322d4c8eedd501d914640,2024,STACK_00113708,DOZ_BODY_00002779,2024-04-18,2024-04-18,681757,681757,681758,2024-04-18T10:37:00+00:00,2024-04-18T10:37:00+00:00,2024-04-18T10:38:00+00:00,SHORT,2383.8450000000003,2384.835,2384.34,2,"[""DOZ_BODY_00002779"",""NY_PM_H_00003306""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""NY_PM_HIGH""]","[""DOZ_BODY_00002779""]","[""15min""]","[""DOZ_BODY""]","[""NY_PM_H_00003306""]","[""NY_PM_HIGH""]",DOZ_BODY_00002779,DOZ_BODY,15min,2024-04-17T15:45:00+00:00,2024-04-17T16:45:00+00:00,NY_AM,NY_PM,18.866666666666667,17.866666666666667,17.883333333333333,71.46666666666667,12-24h,NY_PM_H_00003306,NY_PM_HIGH,SESSION,2024-04-17T19:59:00+00:00,2024-04-17T20:00:00+00:00,NY_PM,TRANSITION,LONDON,LONDON,LONDON,2383.69,2385.075,1.3849999999997635,1,S12_C6,sensitivity,0.12,6.0,f37ebd308818b271aa1aa93d95058211d4d527cf054b9fffd0e586da1763b012,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,2382.9975000000004,681761,2024-04-18T10:41:00+00:00,LONDON,2382.9975000000004,0.4999999999998358,0.4566787003608393,TP,False,0
46f0fea9cefe1908fee5dcdc,2024,STACK_00123441,NY_AM_L_00003593,2024-05-29,2024-05-29,740680,740685,740686,2024-05-29T08:40:00+00:00,2024-05-29T08:45:00+00:00,2024-05-29T08:46:00+00:00,LONG,2345.25,2346.7700000000004,2346.01,2,"[""DOZ_BASE_00003017"",""NY_AM_L_00003593""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BASE"", ""NY_AM_LOW""]","[""DOZ_BASE_00003017""]","[""15min""]","[""DOZ_BASE""]","[""NY_AM_L_00003593""]","[""NY_AM_LOW""]",DOZ_BASE_00003017,DOZ_BASE,15min,2024-05-28T11:15:00+00:00,2024-05-28T12:30:00+00:00,LONDON,NY_AM,21.416666666666668,20.166666666666668,20.266666666666666,80.66666666666667,12-24h,NY_AM_L_00003593,NY_AM_LOW,SESSION,2024-05-28T15:59:00+00:00,2024-05-28T16:00:00+00:00,NY_AM,NY_PM,LONDON,LONDON,LONDON,2347.0750000000003,2344.9085861877106,2.1664138122896475,6,S12_C6,sensitivity,0.12,6.0,f37ebd308818b271aa1aa93d95058211d4d527cf054b9fffd0e586da1763b012,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,2348.158206906145,740688,2024-05-29T08:48:00+00:00,LONDON,2348.158206906145,0.5,0.4723044601822461,TP,False,0
e7739b67d2accc9cde4ad52e,2024,STACK_00124669,NY_PM_L_00003635,2024-06-04,2024-06-04,749259,749262,749263,2024-06-04T07:39:00+00:00,2024-06-04T07:42:00+00:00,2024-06-04T07:43:00+00:00,LONG,2340.647,2342.183,2341.415,2,"[""DOZ_LAST_00006291"",""NY_PM_L_00003635""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_LAST"", ""NY_PM_LOW""]","[""DOZ_LAST_00006291""]","[""30min""]","[""DOZ_LAST""]","[""NY_PM_L_00003635""]","[""NY_PM_LOW""]",DOZ_LAST_00006291,DOZ_LAST,30min,2024-06-03T14:30:00+00:00,2024-06-03T17:00:00+00:00,NY_AM,NY_PM,17.15,14.65,14.716666666666669,29.3,12-24h,NY_PM_L_00003635,NY_PM_LOW,SESSION,2024-06-03T19:59:00+00:00,2024-06-03T20:00:00+00:00,NY_PM,TRANSITION,LONDON,LONDON,LONDON,2342.2850000000003,2340.405457383812,1.8795426161887008,4,S12_C6,sensitivity,0.12,6.0,f37ebd308818b271aa1aa93d95058211d4d527cf054b9fffd0e586da1763b012,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,2343.2247713080947,749277,2024-06-04T07:57:00+00:00,LONDON,2340.405457383812,-1.0,-1.0319226600574063,SL,False,0
90783316588f29a7695fa96f,2024,STACK_00125813,DOZ_LAST_00006189,2024-06-07,2024-06-07,754280,754280,754281,2024-06-07T19:20:00+00:00,2024-06-07T19:20:00+00:00,2024-06-07T19:21:00+00:00,LONG,2291.8835,2295.355,2293.61925,2,"[""DOZ_LAST_00006189"",""PDL_00000691""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_LAST"", ""PDL""]","[""DOZ_LAST_00006189""]","[""30min""]","[""DOZ_LAST""]","[""PDL_00000691""]","[""PDL""]",DOZ_LAST_00006189,DOZ_LAST,30min,2024-05-06T00:30:00+00:00,2024-05-06T01:30:00+00:00,ASIA_CME,ASIA_CME,786.8333333333334,785.8333333333334,785.85,1571.6666666666667,>=30d,PDL_00000691,PDL,D1,2024-05-06T20:59:00+00:00,2024-05-06T22:00:00+00:00,TRANSITION,ASIA_CME,NY_PM,NY_PM,NY_PM,2296.3,2291.449704576568,4.850295423431817,1,S12_C6,sensitivity,0.12,6.0,f37ebd308818b271aa1aa93d95058211d4d527cf054b9fffd0e586da1763b012,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,2298.725147711716,754309,2024-06-07T19:49:00+00:00,NY_PM,2291.449704576568,-1.0,-1.0123703805154094,SL,False,0
a57cd1d38202f4f03562697b,2024,STACK_00126056,DOZ_BODY_00006316,2024-06-10,2024-06-10,758161,758161,758162,2024-06-10T12:01:00+00:00,2024-06-10T12:01:00+00:00,2024-06-10T12:02:00+00:00,SHORT,2306.115,2306.8885,2306.50175,4,"[""DOZ_BODY_00003091"",""DOZ_BODY_00006316"",""DOZ_BODY_00008080"",""LONDON_H_00003680""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""LONDON_HIGH""]","[""DOZ_BODY_00003091"",""DOZ_BODY_00006316"",""DOZ_BODY_00008080""]","[""15min"",""1h"",""30min""]","[""DOZ_BODY""]","[""LONDON_H_00003680""]","[""LONDON_HIGH""]",DOZ_BODY_00006316,DOZ_BODY,30min,2024-06-07T18:00:00+00:00,2024-06-07T20:00:00+00:00,NY_PM,TRANSITION,66.01666666666667,64.01666666666667,64.03333333333333,128.03333333333333,1-3d,LONDON_H_00003680,LONDON_HIGH,SESSION,2024-06-10T11:59:00+00:00,2024-06-10T12:00:00+00:00,LONDON,NY_AM,NY_AM,NY_AM,NY_AM,2305.1615,2307.2415781043583,2.080078104358108,1,S12_C6,sensitivity,0.12,6.0,f37ebd308818b271aa1aa93d95058211d4d527cf054b9fffd0e586da1763b012,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,2304.121460947821,758165,2024-06-10T12:05:00+00:00,NY_AM,2304.121460947821,0.5,0.4711549292912174,TP,False,0
e1a38c3a689b38e5c96bb6c8,2024,STACK_00132130,LONDON_H_00003670,2024-07-05,2024-07-05,794231,794231,794232,2024-07-05T13:11:00+00:00,2024-07-05T13:11:00+00:00,2024-07-05T13:12:00+00:00,SHORT,2378.521,2380.309,2379.415,5,"[""DOZ_BODY_00008071"",""DOZ_BODY_00008074"",""DOZ_LAST_00008070"",""DOZ_LAST_00008073"",""LONDON_H_00003670""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""DOZ_LAST"", ""LONDON_HIGH""]","[""DOZ_BODY_00008071"",""DOZ_BODY_00008074"",""DOZ_LAST_00008070"",""DOZ_LAST_00008073""]","[""1h""]","[""DOZ_BODY"",""DOZ_LAST""]","[""LONDON_H_00003670""]","[""LONDON_HIGH""]",DOZ_BODY_00008071,DOZ_BODY,1h,2024-06-07T05:00:00+00:00,2024-06-07T09:00:00+00:00,ASIA_CME,LONDON,680.1833333333333,676.1833333333333,676.2,676.1833333333333,7-30d,LONDON_H_00003670,LONDON_HIGH,SESSION,2024-06-07T11:59:00+00:00,2024-06-07T12:00:00+00:00,LONDON,NY_AM,NY_AM,NY_AM,NY_AM,2378.145,2381.2411563624364,3.096156362436432,1,S12_C6,sensitivity,0.12,6.0,f37ebd308818b271aa1aa93d95058211d4d527cf054b9fffd0e586da1763b012,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,2376.596921818782,794235,2024-07-05T13:15:00+00:00,NY_AM,2376.596921818782,0.4999999999999265,0.4806211337617935,TP,False,0
17990b3d45a41e69314742cf,2024,STACK_00135081,DOZ_BODY_00006448,2024-07-18,2024-07-18,812314,812315,812316,2024-07-18T02:34:00+00:00,2024-07-18T02:35:00+00:00,2024-07-18T02:36:00+00:00,SHORT,2464.715,2465.105,2464.91,2,"[""DOZ_BODY_00006448"",""NY_PM_H_00003950""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""NY_PM_HIGH""]","[""DOZ_BODY_00006448""]","[""30min""]","[""DOZ_BODY""]","[""NY_PM_H_00003950""]","[""NY_PM_HIGH""]",DOZ_BODY_00006448,DOZ_BODY,30min,2024-07-17T15:30:00+00:00,2024-07-17T16:30:00+00:00,NY_AM,NY_PM,11.066666666666666,10.066666666666666,10.1,20.133333333333333,4-12h,NY_PM_H_00003950,NY_PM_HIGH,SESSION,2024-07-17T19:59:00+00:00,2024-07-17T20:00:00+00:00,NY_PM,TRANSITION,ASIA_CME,ASIA_CME,ASIA_CME,2464.0565,2465.4066611028907,1.3501611028905245,2,S12_C6,sensitivity,0.12,6.0,f37ebd308818b271aa1aa93d95058211d4d527cf054b9fffd0e586da1763b012,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,2463.381419448555,812316,2024-07-18T02:36:00+00:00,ASIA_CME,2463.381419448555,0.5,0.4555608587215647,TP,False,0
d0f7c8e1de733f7158466db5,2024,STACK_00135375,DOZ_BODY_00003277,2024-07-19,2024-07-19,813688,813689,813690,2024-07-19T01:28:00+00:00,2024-07-19T01:29:00+00:00,2024-07-19T01:30:00+00:00,LONG,2420.5085,2421.6085000000003,2421.0585,4,"[""ASIA_CME_L_00003935"",""DOZ_BODY_00003277"",""DOZ_LAST_00003276"",""PDL_00000793""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""ASIA_CME_LOW"", ""DOZ_BODY"", ""DOZ_LAST"", ""PDL""]","[""DOZ_BODY_00003277"",""DOZ_LAST_00003276""]","[""15min""]","[""DOZ_BODY"",""DOZ_LAST""]","[""ASIA_CME_L_00003935"",""PDL_00000793""]","[""ASIA_CME_LOW"",""PDL""]",DOZ_BODY_00003277,DOZ_BODY,15min,2024-07-16T00:45:00+00:00,2024-07-16T01:15:00+00:00,ASIA_CME,ASIA_CME,72.71666666666667,72.21666666666667,72.25,288.8666666666667,3-7d,ASIA_CME_L_00003935,ASIA_CME_LOW,SESSION,2024-07-16T06:59:00+00:00,2024-07-16T07:00:00+00:00,ASIA_CME,LONDON,ASIA_CME,ASIA_CME,ASIA_CME,2422.055,2419.9484615512097,2.106538448790161,2,S12_C6,sensitivity,0.12,6.0,f37ebd308818b271aa1aa93d95058211d4d527cf054b9fffd0e586da1763b012,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,2423.108269224395,813690,2024-07-19T01:30:00+00:00,ASIA_CME,2423.108269224395,0.5,0.4715172537987808,TP,False,0
de0d5be1b7771b7d89a4e834,2024,STACK_00138705,NY_PM_H_00003960,2024-08-01,2024-08-01,833162,833164,833165,2024-08-01T14:02:00+00:00,2024-08-01T14:04:00+00:00,2024-08-01T14:05:00+00:00,SHORT,2461.3025,2462.9705,2462.1365,2,"[""DOZ_LAST_00008163"",""NY_PM_H_00003960""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_LAST"", ""NY_PM_HIGH""]","[""DOZ_LAST_00008163""]","[""1h""]","[""DOZ_LAST""]","[""NY_PM_H_00003960""]","[""NY_PM_HIGH""]",DOZ_LAST_00008163,DOZ_LAST,1h,2024-07-18T15:00:00+00:00,2024-07-18T20:00:00+00:00,NY_AM,TRANSITION,335.03333333333336,330.03333333333336,330.0833333333333,330.03333333333336,7-30d,NY_PM_H_00003960,NY_PM_HIGH,SESSION,2024-07-18T19:59:00+00:00,2024-07-18T20:00:00+00:00,NY_PM,TRANSITION,NY_AM,NY_AM,NY_AM,2459.99,2463.856178830321,3.8661788303206777,3,S12_C6,sensitivity,0.12,6.0,f37ebd308818b271aa1aa93d95058211d4d527cf054b9fffd0e586da1763b012,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,2458.05691058484,833165,2024-08-01T14:05:00+00:00,NY_AM,2458.05691058484,0.5,0.4844808006475418,TP,False,0
05453c4b09c91e00e483088a,2024,STACK_00140275,NY_AM_H_00004088,2024-08-08,2024-08-08,843074,843074,843075,2024-08-08T11:14:00+00:00,2024-08-08T11:14:00+00:00,2024-08-08T11:15:00+00:00,SHORT,2411.4350000000004,2413.155,2412.295,3,"[""DOZ_BASE_00003494"",""DOZ_BASE_00003497"",""NY_AM_H_00004088""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BASE"", ""NY_AM_HIGH""]","[""DOZ_BASE_00003494"",""DOZ_BASE_00003497""]","[""15min""]","[""DOZ_BASE""]","[""NY_AM_H_00004088""]","[""NY_AM_HIGH""]",DOZ_BASE_00003494,DOZ_BASE,15min,2024-08-06T11:45:00+00:00,2024-08-06T12:30:00+00:00,LONDON,NY_AM,47.48333333333333,46.73333333333333,46.75,186.9333333333333,1-3d,NY_AM_H_00004088,NY_AM_HIGH,SESSION,2024-08-06T15:59:00+00:00,2024-08-06T16:00:00+00:00,NY_AM,NY_PM,LONDON,LONDON,LONDON,2410.185,2413.619733075367,3.434733075367149,1,S12_C6,sensitivity,0.12,6.0,f37ebd308818b271aa1aa93d95058211d4d527cf054b9fffd0e586da1763b012,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,2408.4676334623164,843097,2024-08-08T11:37:00+00:00,LONDON,2408.4676334623164,0.5,0.4825313936531774,TP,False,0
0c8812a2a2a2995afc5e279c,2024,STACK_00143003,LONDON_L_00004187,2024-08-20,2024-08-20,860643,860643,860644,2024-08-20T16:03:00+00:00,2024-08-20T16:03:00+00:00,2024-08-20T16:04:00+00:00,LONG,2500.580000000001,2501.94,2501.26,10,"[""DOZ_BASE_00003578"",""DOZ_BASE_00006581"",""DOZ_BASE_00008222"",""DOZ_BODY_00003577"",""DOZ_BODY_00006580"",""DOZ_BODY_00008221"",""DOZ_LAST_00003576"",""DOZ_LAST_00006579"",""DOZ_LAST_00008220"",""LONDON_L_00004187""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BASE"", ""DOZ_BODY"", ""DOZ_LAST"", ""LONDON_LOW""]","[""DOZ_BASE_00003578"",""DOZ_BASE_00006581"",""DOZ_BASE_00008222"",""DOZ_BODY_00003577"",""DOZ_BODY_00006580"",""DOZ_BODY_00008221"",""DOZ_LAST_00003576"",""DOZ_LAST_00006579"",""DOZ_LAST_00008220""]","[""15min"",""1h"",""30min""]","[""DOZ_BASE"",""DOZ_BODY"",""DOZ_LAST""]","[""LONDON_L_00004187""]","[""LONDON_LOW""]",DOZ_BODY_00003577,DOZ_BODY,15min,2024-08-20T07:00:00+00:00,2024-08-20T07:45:00+00:00,LONDON,LONDON,9.05,8.3,8.316666666666666,33.2,4-12h,LONDON_L_00004187,LONDON_LOW,SESSION,2024-08-20T11:59:00+00:00,2024-08-20T12:00:00+00:00,LONDON,NY_AM,NY_PM,NY_PM,NY_PM,2502.3785,2499.7760644905647,2.602435509435054,1,S12_C6,sensitivity,0.12,6.0,f37ebd308818b271aa1aa93d95058211d4d527cf054b9fffd0e586da1763b012,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,2503.6797177547173,860644,2024-08-20T16:04:00+00:00,NY_PM,2503.6797177547173,0.5,0.4769446736403374,TP,False,0
79764340c3a1c011962f73f4,2024,STACK_00143982,NY_AM_H_00004208,2024-08-23,2024-08-23,864797,864798,864799,2024-08-23T13:17:00+00:00,2024-08-23T13:18:00+00:00,2024-08-23T13:19:00+00:00,SHORT,2503.5200000000004,2504.959999999999,2504.24,2,"[""DOZ_BODY_00008227"",""NY_AM_H_00004208""]","[""DISPLACEMENT_ORIGIN"", ""OBJECTIVE_LIQUIDITY""]","[""DOZ_BODY"", ""NY_AM_HIGH""]","[""DOZ_BODY_00008227""]","[""1h""]","[""DOZ_BODY""]","[""NY_AM_H_00004208""]","[""NY_AM_HIGH""]",DOZ_BODY_00008227,DOZ_BODY,1h,2024-08-22T10:00:00+00:00,2024-08-22T14:00:00+00:00,LONDON,NY_AM,27.28333333333333,23.28333333333333,23.316666666666663,23.28333333333333,12-24h,NY_AM_H_00004208,NY_AM_HIGH,SESSION,2024-08-22T15:59:00+00:00,2024-08-22T16:00:00+00:00,NY_AM,NY_PM,NY_AM,NY_AM,NY_AM,2502.9100000000003,2505.325015655635,2.415015655634761,2,S12_C6,sensitivity,0.12,6.0,f37ebd308818b271aa1aa93d95058211d4d527cf054b9fffd0e586da1763b012,e323b6b4eb654c16dda1a68559b1e52d4f5cea31,6efa3789458a6584054fb3ee923dfccca2e15e9d,0.5,2501.702492172183,864801,2024-08-23T13:21:00+00:00,NY_AM,2501.702492172183,0.4999999999999058,0.4751554405619548,TP,False,0
