event_id,source_year,doz_zone_id,objective_zone_id,anchor_zone_id,anchor_family,anchor_variant,partner_zone_id,partner_family,partner_variant,doz_contact_time,objective_contact_time,confluence_time,confirm_time,entry_time,confluence_idx,causal_clean_rejection_trigger_minutes,confirm_idx,entry_idx,direction,anchor_side,doz_side,objective_side,side_relation,anchor_lower,anchor_upper,pair_lower,pair_upper,direct_overlap,doz_origin_time,doz_known_time,doz_source_tf,doz_variant,objective_origin_time,objective_known_time,objective_source_tf,objective_variant,doz_activation_session,objective_activation_session,entry_session,timing_integrity_pass,prefix_invariance_pass
8167c74507d346d41f35ad8f,2011,DOZ_BODY_00003544,ASIA_CME_H_00004144,DOZ_BODY_00003544,DISPLACEMENT_ORIGIN,DOZ_BODY,ASIA_CME_H_00004144,OBJECTIVE_LIQUIDITY,ASIA_CME_HIGH,2011-07-11T11:17:00+00:00,2011-07-11T11:17:00+00:00,2011-07-11T11:17:00+00:00,2011-07-11T11:17:00+00:00,2011-07-11T11:18:00+00:00,801317,0,801317,801318,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1548.336,1548.556,1548.336,1548.556,1.0,2011-06-23T00:30:00+00:00,2011-06-23T01:45:00+00:00,15min,DOZ_BODY,2011-06-23T06:59:00+00:00,2011-06-23T07:00:00+00:00,SESSION,ASIA_CME_HIGH,ASIA_CME,LONDON,LONDON,True,True
12014cb104968a36e0d4f39f,2011,DOZ_LAST_00003708,NY_PM_H_00004356,DOZ_LAST_00003708,DISPLACEMENT_ORIGIN,DOZ_LAST,NY_PM_H_00004356,OBJECTIVE_LIQUIDITY,NY_PM_HIGH,2011-07-20T20:00:00+00:00,2011-07-20T20:00:00+00:00,2011-07-20T20:00:00+00:00,2011-07-20T20:00:00+00:00,2011-07-20T20:01:00+00:00,814800,0,814800,814801,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1601.607,1602.349,1601.607,1602.349,1.0,2011-07-19T16:45:00+00:00,2011-07-19T17:45:00+00:00,15min,DOZ_LAST,2011-07-20T19:59:00+00:00,2011-07-20T20:00:00+00:00,SESSION,NY_PM_HIGH,NY_PM,TRANSITION,TRANSITION,True,True
fc5faf7893eaea564f82de44,2011,DOZ_BASE_00003773,LONDON_H_00004396,LONDON_H_00004396,OBJECTIVE_LIQUIDITY,LONDON_HIGH,DOZ_BASE_00003773,DISPLACEMENT_ORIGIN,DOZ_BASE,2011-07-26T15:21:00+00:00,2011-07-26T15:21:00+00:00,2011-07-26T15:21:00+00:00,2011-07-26T15:31:00+00:00,2011-07-26T15:32:00+00:00,823161,10,823171,823172,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1614.287,1615.487,1614.4105,1615.487,0.8970833333333829,2011-07-26T06:30:00+00:00,2011-07-26T07:30:00+00:00,15min,DOZ_BASE,2011-07-26T11:59:00+00:00,2011-07-26T12:00:00+00:00,SESSION,LONDON_HIGH,LONDON,NY_AM,NY_AM,True,True
3164b77c82b905a71f90aa7a,2011,DOZ_BODY_00003778,NY_PM_L_00004401,DOZ_BODY_00003778,DISPLACEMENT_ORIGIN,DOZ_BODY,NY_PM_L_00004401,OBJECTIVE_LIQUIDITY,NY_PM_LOW,2011-07-27T14:53:00+00:00,2011-07-27T14:53:00+00:00,2011-07-27T14:53:00+00:00,2011-07-27T14:53:00+00:00,2011-07-27T14:54:00+00:00,824573,0,824573,824574,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1613.44,1614.024,1613.44,1613.785,0.5907534246577503,2011-07-26T16:45:00+00:00,2011-07-26T17:30:00+00:00,15min,DOZ_BODY,2011-07-26T19:59:00+00:00,2011-07-26T20:00:00+00:00,SESSION,NY_PM_LOW,NY_PM,TRANSITION,NY_AM,True,True
a62ab21a0254cff7eb236488,2011,DOZ_BODY_00004033,LONDON_L_00004589,DOZ_BODY_00004033,DISPLACEMENT_ORIGIN,DOZ_BODY,LONDON_L_00004589,OBJECTIVE_LIQUIDITY,LONDON_LOW,2011-08-19T12:24:00+00:00,2011-08-19T12:24:00+00:00,2011-08-19T12:24:00+00:00,2011-08-19T12:24:00+00:00,2011-08-19T12:25:00+00:00,857544,0,857544,857545,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1848.455,1849.052,1848.455,1848.8497444603715,0.6612135014596282,2011-08-19T07:00:00+00:00,2011-08-19T07:30:00+00:00,15min,DOZ_BODY,2011-08-19T11:59:00+00:00,2011-08-19T12:00:00+00:00,SESSION,LONDON_LOW,LONDON,NY_AM,NY_AM,True,True
cf612768bc012e4d0bc43ae3,2011,DOZ_LAST_00004047,ASIA_CME_L_00004601,DOZ_LAST_00004047,DISPLACEMENT_ORIGIN,DOZ_LAST,ASIA_CME_L_00004601,OBJECTIVE_LIQUIDITY,ASIA_CME_LOW,2011-08-23T16:31:00+00:00,2011-08-23T16:30:00+00:00,2011-08-23T16:31:00+00:00,2011-08-23T16:31:00+00:00,2011-08-23T16:32:00+00:00,863551,0,863551,863552,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1851.51,1851.8795,1851.51,1851.8795,1.0,2011-08-21T22:00:00+00:00,2011-08-21T23:15:00+00:00,15min,DOZ_LAST,2011-08-22T06:59:00+00:00,2011-08-22T07:00:00+00:00,SESSION,ASIA_CME_LOW,ASIA_CME,LONDON,NY_PM,True,True
6d6329830f39cc0ced9911ee,2011,DOZ_BODY_00009115,NY_PM_L_00004617,NY_PM_L_00004617,OBJECTIVE_LIQUIDITY,NY_PM_LOW,DOZ_BODY_00009115,DISPLACEMENT_ORIGIN,DOZ_BODY,2011-08-23T19:59:00+00:00,2011-08-23T20:00:00+00:00,2011-08-23T20:00:00+00:00,2011-08-23T20:13:00+00:00,2011-08-23T20:14:00+00:00,863760,13,863773,863774,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1822.8095,1825.9455000000005,1823.917,1824.49,1.0,2011-08-18T23:00:00+00:00,2011-08-19T01:00:00+00:00,1h,DOZ_BODY,2011-08-23T19:59:00+00:00,2011-08-23T20:00:00+00:00,SESSION,NY_PM_LOW,ASIA_CME,TRANSITION,TRANSITION,True,True
d9bb564bc6b961bf674ebdac,2011,DOZ_BODY_00007459,ASIA_CME_L_00004739,ASIA_CME_L_00004739,OBJECTIVE_LIQUIDITY,ASIA_CME_LOW,DOZ_BODY_00007459,DISPLACEMENT_ORIGIN,DOZ_BODY,2011-09-12T16:26:00+00:00,2011-09-12T16:27:00+00:00,2011-09-12T16:27:00+00:00,2011-09-12T16:27:00+00:00,2011-09-12T16:28:00+00:00,892347,0,892347,892348,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1812.554,1815.338,1814.389,1815.338,0.5037154989385824,2011-09-08T00:00:00+00:00,2011-09-08T01:00:00+00:00,30min,DOZ_BODY,2011-09-08T06:59:00+00:00,2011-09-08T07:00:00+00:00,SESSION,ASIA_CME_LOW,ASIA_CME,LONDON,NY_PM,True,True
c1ff7b9e43b3b6be6e1bb4cd,2011,DOZ_BASE_00007496,ASIA_CME_L_00004817,ASIA_CME_L_00004817,OBJECTIVE_LIQUIDITY,ASIA_CME_LOW,DOZ_BASE_00007496,DISPLACEMENT_ORIGIN,DOZ_BASE,2011-09-19T12:09:00+00:00,2011-09-19T12:11:00+00:00,2011-09-19T12:11:00+00:00,2011-09-19T12:11:00+00:00,2011-09-19T12:12:00+00:00,902171,0,902171,902172,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1809.8340000000003,1811.626,1809.8340000000003,1811.626,1.0,2011-09-18T21:00:00+00:00,2011-09-18T22:30:00+00:00,30min,DOZ_BASE,2011-09-19T06:59:00+00:00,2011-09-19T07:00:00+00:00,SESSION,ASIA_CME_LOW,ASIA_CME,LONDON,NY_AM,True,True
7c7628f4aa139e29f9ec5504,2011,DOZ_LAST_00009063,LONDON_L_00004373,LONDON_L_00004373,OBJECTIVE_LIQUIDITY,LONDON_LOW,DOZ_LAST_00009063,DISPLACEMENT_ORIGIN,DOZ_LAST,2011-09-26T05:49:00+00:00,2011-09-26T05:51:00+00:00,2011-09-26T05:51:00+00:00,2011-09-26T05:52:00+00:00,2011-09-26T05:53:00+00:00,911871,1,911872,911873,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1583.327,1584.7030000000002,1584.015,1584.7030000000002,0.5,2011-07-22T08:00:00+00:00,2011-07-22T13:00:00+00:00,1h,DOZ_LAST,2011-07-22T11:59:00+00:00,2011-07-22T12:00:00+00:00,SESSION,LONDON_LOW,NY_AM,NY_AM,ASIA_CME,True,True
2f59da6f7bb1e447baffa0a2,2011,DOZ_BODY_00003673,LONDON_L_00004299,DOZ_BODY_00003673,DISPLACEMENT_ORIGIN,DOZ_BODY,LONDON_L_00004299,OBJECTIVE_LIQUIDITY,LONDON_LOW,2011-09-26T06:20:00+00:00,2011-09-26T06:20:00+00:00,2011-09-26T06:20:00+00:00,2011-09-26T06:20:00+00:00,2011-09-26T06:21:00+00:00,911900,0,911900,911901,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1568.349,1569.064,1568.349,1569.0025,0.9139860139859984,2011-07-13T07:00:00+00:00,2011-07-13T07:15:00+00:00,15min,DOZ_BODY,2011-07-13T11:59:00+00:00,2011-07-13T12:00:00+00:00,SESSION,LONDON_LOW,LONDON,NY_AM,ASIA_CME,True,True
dc87d619ed499db867dc683b,2011,DOZ_LAST_00004359,NY_PM_H_00004896,NY_PM_H_00004896,OBJECTIVE_LIQUIDITY,NY_PM_HIGH,DOZ_LAST_00004359,DISPLACEMENT_ORIGIN,DOZ_LAST,2011-09-30T01:55:00+00:00,2011-09-30T01:55:00+00:00,2011-09-30T01:55:00+00:00,2011-09-30T01:59:00+00:00,2011-09-30T02:00:00+00:00,917395,4,917399,917400,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1638.855,1642.043,1639.221,1642.043,0.8851944792973734,2011-09-28T15:45:00+00:00,2011-09-28T16:15:00+00:00,15min,DOZ_LAST,2011-09-28T19:59:00+00:00,2011-09-28T20:00:00+00:00,SESSION,NY_PM_HIGH,NY_PM,TRANSITION,ASIA_CME,True,True
599e6870de788eaaa873fdce,2011,DOZ_BODY_00004423,LONDON_L_00005035,DOZ_BODY_00004423,DISPLACEMENT_ORIGIN,DOZ_BODY,LONDON_L_00005035,OBJECTIVE_LIQUIDITY,LONDON_LOW,2011-10-17T13:41:00+00:00,2011-10-17T13:41:00+00:00,2011-10-17T13:41:00+00:00,2011-10-17T13:42:00+00:00,2011-10-17T13:43:00+00:00,942581,1,942582,942583,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1679.32,1680.643,1679.32,1680.643,1.0,2011-10-17T06:30:00+00:00,2011-10-17T07:30:00+00:00,15min,DOZ_BODY,2011-10-17T11:59:00+00:00,2011-10-17T12:00:00+00:00,SESSION,LONDON_LOW,LONDON,NY_AM,NY_AM,True,True
0a2a047c7764267fe3e40783,2011,DOZ_LAST_00007611,NY_PM_H_00005038,NY_PM_H_00005038,OBJECTIVE_LIQUIDITY,NY_PM_HIGH,DOZ_LAST_00007611,DISPLACEMENT_ORIGIN,DOZ_LAST,2011-10-25T14:19:00+00:00,2011-10-25T14:19:00+00:00,2011-10-25T14:19:00+00:00,2011-10-25T14:20:00+00:00,2011-10-25T14:21:00+00:00,954139,1,954140,954141,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1678.0510000000004,1680.2669999999998,1678.491,1680.2669999999998,0.80144404332143,2011-10-17T15:00:00+00:00,2011-10-17T16:30:00+00:00,30min,DOZ_LAST,2011-10-17T19:59:00+00:00,2011-10-17T20:00:00+00:00,SESSION,NY_PM_HIGH,NY_PM,TRANSITION,NY_AM,True,True
5d988383822553aeb3078ab7,2011,DOZ_LAST_00007767,PDL_00001193,PDL_00001193,OBJECTIVE_LIQUIDITY,PDL,DOZ_LAST_00007767,DISPLACEMENT_ORIGIN,DOZ_LAST,2011-11-30T08:41:00+00:00,2011-11-30T08:42:00+00:00,2011-11-30T08:42:00+00:00,2011-11-30T08:45:00+00:00,2011-11-30T08:46:00+00:00,1005642,3,1005645,1005646,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1701.6875,1705.8475,1703.7675,1705.8475,0.7486053626057247,2011-11-29T09:00:00+00:00,2011-11-29T10:30:00+00:00,30min,DOZ_LAST,2011-11-29T21:59:00+00:00,2011-11-29T22:00:00+00:00,D1,PDL,LONDON,TRANSITION,LONDON,True,True
450e4b73b750522d5d900374,2011,DOZ_BODY_00009316,NY_PM_H_00005416,NY_PM_H_00005416,OBJECTIVE_LIQUIDITY,NY_PM_HIGH,DOZ_BODY_00009316,DISPLACEMENT_ORIGIN,DOZ_BODY,2011-12-07T13:41:00+00:00,2011-12-07T13:41:00+00:00,2011-12-07T13:41:00+00:00,2011-12-07T13:42:00+00:00,2011-12-07T13:43:00+00:00,1016021,1,1016022,1016023,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1735.659,1738.4429999999998,1735.659,1738.4429999999998,1.0,2011-12-05T15:00:00+00:00,2011-12-05T19:00:00+00:00,1h,DOZ_BODY,2011-12-05T20:59:00+00:00,2011-12-05T21:00:00+00:00,SESSION,NY_PM_HIGH,NY_PM,TRANSITION,NY_AM,True,True
83ecefb4def4a604a666cfd3,2012,DOZ_LAST_00002496,PDH_00000620,DOZ_LAST_00002496,DISPLACEMENT_ORIGIN,DOZ_LAST,PDH_00000620,OBJECTIVE_LIQUIDITY,PDH,2012-01-03T15:51:00+00:00,2012-01-03T15:51:00+00:00,2012-01-03T15:51:00+00:00,2012-01-03T15:51:00+00:00,2012-01-03T15:52:00+00:00,529431,0,529431,529432,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1603.411,1604.4405000000002,1603.411,1604.4405000000002,1.0,2011-12-27T00:30:00+00:00,2011-12-27T00:45:00+00:00,15min,DOZ_LAST,2011-12-27T21:59:00+00:00,2011-12-27T22:00:00+00:00,D1,PDH,ASIA_CME,TRANSITION,NY_AM,True,True
60c7763870718b4e171aa7c8,2012,DOZ_BODY_00002494,TRANSITION_H_00002752,DOZ_BODY_00002494,DISPLACEMENT_ORIGIN,DOZ_BODY,TRANSITION_H_00002752,OBJECTIVE_LIQUIDITY,TRANSITION_HIGH,2012-01-03T16:28:00+00:00,2012-01-03T16:28:00+00:00,2012-01-03T16:28:00+00:00,2012-01-03T16:28:00+00:00,2012-01-03T16:29:00+00:00,529468,0,529468,529469,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1606.447,1607.095,1606.447,1607.095,1.0,2011-12-23T21:45:00+00:00,2011-12-26T06:45:00+00:00,15min,DOZ_BODY,2011-12-23T21:59:00+00:00,2011-12-24T00:00:00+00:00,SESSION,TRANSITION_HIGH,ASIA_CME,ASIA_CME,NY_AM,True,True
8db21abf383cba18ca7c87ff,2012,DOZ_BODY_00002623,LONDON_H_00002958,DOZ_BODY_00002623,DISPLACEMENT_ORIGIN,DOZ_BODY,LONDON_H_00002958,OBJECTIVE_LIQUIDITY,LONDON_HIGH,2012-01-20T15:12:00+00:00,2012-01-20T15:12:00+00:00,2012-01-20T15:12:00+00:00,2012-01-20T15:12:00+00:00,2012-01-20T15:13:00+00:00,553872,0,553872,553873,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1657.58,1657.667,1657.58,1657.667,1.0,2012-01-20T08:00:00+00:00,2012-01-20T08:15:00+00:00,15min,DOZ_BODY,2012-01-20T12:59:00+00:00,2012-01-20T13:00:00+00:00,SESSION,LONDON_HIGH,LONDON,NY_AM,NY_AM,True,True
85a852786e2f74eaeedbaa11,2012,DOZ_LAST_00002403,LONDON_H_00002650,LONDON_H_00002650,OBJECTIVE_LIQUIDITY,LONDON_HIGH,DOZ_LAST_00002403,DISPLACEMENT_ORIGIN,DOZ_LAST,2012-01-25T17:53:00+00:00,2012-01-25T17:54:00+00:00,2012-01-25T17:54:00+00:00,2012-01-25T17:56:00+00:00,2012-01-25T17:57:00+00:00,561234,2,561236,561237,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1688.3974999999998,1689.8055000000002,1688.3974999999998,1689.1015,0.5,2011-12-12T09:00:00+00:00,2011-12-12T09:30:00+00:00,15min,DOZ_LAST,2011-12-12T12:59:00+00:00,2011-12-12T13:00:00+00:00,SESSION,LONDON_HIGH,LONDON,NY_AM,NY_PM,True,True
7319f8962fe033141d8a810d,2012,DOZ_LAST_00002397,PDH_00000592,DOZ_LAST_00002397,DISPLACEMENT_ORIGIN,DOZ_LAST,PDH_00000592,OBJECTIVE_LIQUIDITY,PDH,2012-01-25T20:36:00+00:00,2012-01-25T20:36:00+00:00,2012-01-25T20:36:00+00:00,2012-01-25T20:39:00+00:00,2012-01-25T20:40:00+00:00,561396,3,561399,561400,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1712.1280000000002,1714.958,1712.1280000000002,1714.958,1.0,2011-12-12T00:45:00+00:00,2011-12-12T01:15:00+00:00,15min,DOZ_LAST,2011-12-12T21:59:00+00:00,2011-12-12T22:00:00+00:00,D1,PDH,ASIA_CME,TRANSITION,NY_PM,True,True
de691621b28a53fdf4c21ca4,2012,DOZ_BODY_00008290,NY_PM_H_00003018,NY_PM_H_00003018,OBJECTIVE_LIQUIDITY,NY_PM_HIGH,DOZ_BODY_00008290,DISPLACEMENT_ORIGIN,DOZ_BODY,2012-01-27T20:59:00+00:00,2012-01-27T21:00:00+00:00,2012-01-27T21:00:00+00:00,2012-01-27T21:03:00+00:00,2012-01-27T21:04:00+00:00,564300,3,564303,564304,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1737.6365,1739.3965000000003,1738.502,1739.3965000000003,0.5082386363637635,2011-12-08T13:00:00+00:00,2011-12-08T15:00:00+00:00,1h,DOZ_BODY,2012-01-27T20:59:00+00:00,2012-01-27T21:00:00+00:00,SESSION,NY_PM_HIGH,NY_AM,TRANSITION,TRANSITION,True,True
be7823c105cbbfd2a1c73051,2012,DOZ_LAST_00008379,NY_AM_L_00003117,NY_AM_L_00003117,OBJECTIVE_LIQUIDITY,NY_AM_LOW,DOZ_LAST_00008379,DISPLACEMENT_ORIGIN,DOZ_LAST,2012-02-09T18:58:00+00:00,2012-02-09T18:59:00+00:00,2012-02-09T18:59:00+00:00,2012-02-09T18:59:00+00:00,2012-02-09T19:00:00+00:00,582899,0,582899,582900,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1731.2490000000005,1732.4649999999997,1731.2490000000005,1732.4649999999997,1.0,2012-02-09T13:00:00+00:00,2012-02-09T15:00:00+00:00,1h,DOZ_LAST,2012-02-09T16:59:00+00:00,2012-02-09T17:00:00+00:00,SESSION,NY_AM_LOW,NY_AM,NY_PM,NY_PM,True,True
eff1d02e161c7425d7716112,2012,DOZ_LAST_00008373,PDL_00000703,PDL_00000703,OBJECTIVE_LIQUIDITY,PDL,DOZ_LAST_00008373,DISPLACEMENT_ORIGIN,DOZ_LAST,2012-02-10T12:15:00+00:00,2012-02-10T12:16:00+00:00,2012-02-10T12:16:00+00:00,2012-02-10T12:16:00+00:00,2012-02-10T12:17:00+00:00,583936,0,583936,583937,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1707.1220000000003,1713.41,1710.266,1713.41,0.7299744601810463,2012-02-07T13:00:00+00:00,2012-02-07T16:00:00+00:00,1h,DOZ_LAST,2012-02-07T21:59:00+00:00,2012-02-07T22:00:00+00:00,D1,PDL,NY_AM,TRANSITION,LONDON,True,True
afa8d68263e6eb888ba389e3,2012,DOZ_BODY_00006424,PDH_00000714,DOZ_BODY_00006424,DISPLACEMENT_ORIGIN,DOZ_BODY,PDH_00000714,OBJECTIVE_LIQUIDITY,PDH,2012-02-15T12:32:00+00:00,2012-02-15T12:32:00+00:00,2012-02-15T12:32:00+00:00,2012-02-15T12:33:00+00:00,2012-02-15T12:34:00+00:00,591152,1,591153,591154,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1730.923,1731.904,1731.3235000000004,1731.904,0.5917431192656244,2012-02-13T13:00:00+00:00,2012-02-13T14:00:00+00:00,30min,DOZ_BODY,2012-02-13T21:59:00+00:00,2012-02-13T22:00:00+00:00,D1,PDH,NY_AM,TRANSITION,LONDON,True,True
af4f0fc2b6eab2067f24a379,2012,DOZ_LAST_00002895,LONDON_H_00003302,DOZ_LAST_00002895,DISPLACEMENT_ORIGIN,DOZ_LAST,LONDON_H_00003302,OBJECTIVE_LIQUIDITY,LONDON_HIGH,2012-03-05T14:14:00+00:00,2012-03-05T14:14:00+00:00,2012-03-05T14:14:00+00:00,2012-03-05T14:15:00+00:00,2012-03-05T14:16:00+00:00,618614,1,618615,618616,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1709.3964999999998,1710.7785,1710.0565,1710.7785,0.5224312590446601,2012-03-05T08:15:00+00:00,2012-03-05T08:30:00+00:00,15min,DOZ_LAST,2012-03-05T12:59:00+00:00,2012-03-05T13:00:00+00:00,SESSION,LONDON_HIGH,LONDON,NY_AM,NY_AM,True,True
8471d21abb05b81af850f262,2012,DOZ_BODY_00003106,NY_PM_H_00003534,NY_PM_H_00003534,OBJECTIVE_LIQUIDITY,NY_PM_HIGH,DOZ_BODY_00003106,DISPLACEMENT_ORIGIN,DOZ_BODY,2012-04-12T14:35:00+00:00,2012-04-12T14:36:00+00:00,2012-04-12T14:36:00+00:00,2012-04-12T14:36:00+00:00,2012-04-12T14:37:00+00:00,673356,0,673356,673357,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1675.364,1676.8200000000002,1675.364,1675.865,0.6147239263802979,2012-04-03T16:45:00+00:00,2012-04-03T18:00:00+00:00,15min,DOZ_BODY,2012-04-03T19:59:00+00:00,2012-04-03T20:00:00+00:00,SESSION,NY_PM_HIGH,NY_PM,TRANSITION,NY_AM,True,True
91363ed25dda6d8e788b7a56,2012,DOZ_LAST_00003144,NY_PM_L_00003589,NY_PM_L_00003589,OBJECTIVE_LIQUIDITY,NY_PM_LOW,DOZ_LAST_00003144,DISPLACEMENT_ORIGIN,DOZ_LAST,2012-04-17T13:55:00+00:00,2012-04-17T13:55:00+00:00,2012-04-17T13:55:00+00:00,2012-04-17T13:55:00+00:00,2012-04-17T13:56:00+00:00,680515,0,680515,680516,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1636.947,1638.8190000000002,1637.883,1638.8190000000002,0.5,2012-04-10T16:15:00+00:00,2012-04-10T16:45:00+00:00,15min,DOZ_LAST,2012-04-10T19:59:00+00:00,2012-04-10T20:00:00+00:00,SESSION,NY_PM_LOW,NY_PM,TRANSITION,NY_AM,True,True
8df9ebff89d21d5c503f33dd,2012,DOZ_BODY_00003214,LONDON_H_00003682,LONDON_H_00003682,OBJECTIVE_LIQUIDITY,LONDON_HIGH,DOZ_BODY_00003214,DISPLACEMENT_ORIGIN,DOZ_BODY,2012-04-24T11:38:00+00:00,2012-04-24T11:39:00+00:00,2012-04-24T11:39:00+00:00,2012-04-24T11:39:00+00:00,2012-04-24T11:40:00+00:00,690459,0,690459,690460,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1641.3690000000004,1642.5849999999998,1641.3690000000004,1641.89,0.8256735340723617,2012-04-23T07:00:00+00:00,2012-04-23T07:15:00+00:00,15min,DOZ_BODY,2012-04-23T11:59:00+00:00,2012-04-23T12:00:00+00:00,SESSION,LONDON_HIGH,LONDON,NY_AM,LONDON,True,True
c2b056dedac52e7349516105,2012,DOZ_LAST_00008556,NY_AM_H_00003768,NY_AM_H_00003768,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,DOZ_LAST_00008556,DISPLACEMENT_ORIGIN,DOZ_LAST,2012-05-04T13:55:00+00:00,2012-05-04T13:55:00+00:00,2012-05-04T13:55:00+00:00,2012-05-04T13:56:00+00:00,2012-05-04T13:57:00+00:00,704995,1,704996,704997,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1645.634,1647.09,1645.634,1647.09,1.0,2012-05-03T12:00:00+00:00,2012-05-03T13:00:00+00:00,1h,DOZ_LAST,2012-05-03T15:59:00+00:00,2012-05-03T16:00:00+00:00,SESSION,NY_AM_HIGH,NY_AM,NY_PM,NY_AM,True,True
673255c4a9856b19668626fd,2012,DOZ_LAST_00003297,LONDON_H_00003810,LONDON_H_00003810,OBJECTIVE_LIQUIDITY,LONDON_HIGH,DOZ_LAST_00003297,DISPLACEMENT_ORIGIN,DOZ_LAST,2012-05-09T15:11:00+00:00,2012-05-09T15:12:00+00:00,2012-05-09T15:12:00+00:00,2012-05-09T15:12:00+00:00,2012-05-09T15:13:00+00:00,712272,0,712272,712273,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1593.305,1594.769,1593.305,1594.037,0.5,2012-05-09T08:15:00+00:00,2012-05-09T09:00:00+00:00,15min,DOZ_LAST,2012-05-09T11:59:00+00:00,2012-05-09T12:00:00+00:00,SESSION,LONDON_HIGH,LONDON,NY_AM,NY_AM,True,True
9098caaf07254a5890b67860,2012,DOZ_BODY_00008584,LONDON_H_00003874,LONDON_H_00003874,OBJECTIVE_LIQUIDITY,LONDON_HIGH,DOZ_BODY_00008584,DISPLACEMENT_ORIGIN,DOZ_BODY,2012-05-17T11:59:00+00:00,2012-05-17T12:00:00+00:00,2012-05-17T12:00:00+00:00,2012-05-17T12:01:00+00:00,2012-05-17T12:02:00+00:00,723600,1,723601,723602,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1557.2055,1558.4094999999998,1557.269,1558.4094999999998,0.947259136212632,2012-05-15T17:00:00+00:00,2012-05-15T20:00:00+00:00,1h,DOZ_BODY,2012-05-17T11:59:00+00:00,2012-05-17T12:00:00+00:00,SESSION,LONDON_HIGH,TRANSITION,NY_AM,NY_AM,True,True
782df9cf011b22d3d0f089a8,2012,DOZ_LAST_00008604,LONDON_H_00003908,LONDON_H_00003908,OBJECTIVE_LIQUIDITY,LONDON_HIGH,DOZ_LAST_00008604,DISPLACEMENT_ORIGIN,DOZ_LAST,2012-05-22T14:32:00+00:00,2012-05-22T14:32:00+00:00,2012-05-22T14:32:00+00:00,2012-05-22T14:33:00+00:00,2012-05-22T14:34:00+00:00,730952,1,730953,730954,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1588.2334999999998,1589.8094999999998,1588.893,1589.8094999999998,0.5815355329947981,2012-05-22T06:00:00+00:00,2012-05-22T09:00:00+00:00,1h,DOZ_LAST,2012-05-22T11:59:00+00:00,2012-05-22T12:00:00+00:00,SESSION,LONDON_HIGH,LONDON,NY_AM,NY_AM,True,True
daf54b3cb584c66a6ca5341e,2012,DOZ_BASE_00008627,ASIA_CME_H_00003970,ASIA_CME_H_00003970,OBJECTIVE_LIQUIDITY,ASIA_CME_HIGH,DOZ_BASE_00008627,DISPLACEMENT_ORIGIN,DOZ_BASE,2012-05-30T11:00:00+00:00,2012-05-30T11:01:00+00:00,2012-05-30T11:01:00+00:00,2012-05-30T11:02:00+00:00,2012-05-30T11:03:00+00:00,742261,1,742262,742263,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1554.6215,1556.0735000000002,1554.6215,1555.3475,0.5,2012-05-30T01:00:00+00:00,2012-05-30T03:00:00+00:00,1h,DOZ_BASE,2012-05-30T06:59:00+00:00,2012-05-30T07:00:00+00:00,SESSION,ASIA_CME_HIGH,ASIA_CME,LONDON,LONDON,True,True
