sample,entry_model,risk_rule,dimension,group,architecture_status,signal_label,rr15_trades,rr15_primary_mean,rr15_primary_pf,rr15_primary_positive_years,rr15_stress_mean,rr15_stress_pf,rr15_stress_positive_years,rr_positive_primary_and_stress,rr_outperform_architecture_primary_and_stress,rr15_primary_delta_vs_arch,rr15_stress_delta_vs_arch
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,relevant_age_bucket,12-24h,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,1415,0.04159964306090879,1.1037687569245471,10,0.006383972482594951,1.015559902094509,9,6,6,0.02105751428402978,0.022928156564182216
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,relevant_age_bucket,3-7d,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,1087,0.0875505560413572,1.2209168640332533,12,0.054202218975875856,1.1326560398702232,11,6,6,0.06700842726447818,0.07074640305746312
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,relevant_age_bucket,4-12h,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,2372,0.06775294049111626,1.1629310206507701,9,0.02324256114711845,1.0540075973832475,8,5,6,0.047210811714237244,0.03978674522870572
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,relevant_age_bucket,7-30d,FULLY_REJECTED,NO_FROZEN_SIGNAL,866,0.027032156938355225,1.0651156609263221,11,-0.009878051051324077,0.976970457538974,7,1,6,0.006490028161476216,0.006666133030263187
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,relevant_age_bucket,<1h,FULLY_REJECTED,NO_FROZEN_SIGNAL,5647,-0.04276295254957797,0.9005986493552653,3,-0.0734414188025829,0.8329201625436871,2,0,0,-0.06330508132645699,-0.05689723472099563
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,relevant_age_bucket,>=30d,FULLY_REJECTED,NO_FROZEN_SIGNAL,591,0.03284389711277644,1.0779786503136273,10,-0.0017006625744445906,0.9960771488923332,8,3,5,0.012301768335897429,0.014843521507142673
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,relevant_source_tf,15min,FULLY_REJECTED,NO_FROZEN_SIGNAL,10420,0.008513241972383982,1.019227827865915,11,-0.030764240006956173,0.9325844009064425,4,0,0,-0.012028886804495027,-0.014220055925368909
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,relevant_source_tf,1h,FULLY_REJECTED,NO_FROZEN_SIGNAL,2456,0.014259292517569305,1.0396077114687683,8,-0.013566044097404995,0.963118887369508,6,0,1,-0.006282836259309704,0.00297813998418227
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,relevant_source_tf,30min,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,4554,0.0514537770763306,1.1305938081047433,13,0.014435701995290939,1.0356386642320439,8,5,6,0.030911648299451592,0.030979886076878203
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,relevant_variant,DOZ_BASE,FULLY_REJECTED,NO_FROZEN_SIGNAL,4792,-0.019965489468477163,0.9405755132652537,5,-0.043611156051687534,0.8716497574352201,2,0,0,-0.040507618245356175,-0.02706697197010027
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,relevant_variant,DOZ_BODY,FULLY_REJECTED,NO_FROZEN_SIGNAL,8019,0.037740034571632,1.0799430500964646,12,-0.0072620884760020935,0.9852003033801889,7,1,5,0.01719790579475299,0.009282095605585171
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,relevant_variant,DOZ_LAST,FULLY_REJECTED,NO_FROZEN_SIGNAL,4619,0.03270980577701376,1.0796743960972468,11,-0.004670438980553254,0.9888663618803286,6,2,6,0.012167677000134752,0.01187374510103401
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_activation_to_entry,ASIA_CME->ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,2197,-0.05067658541280982,0.8934042343865795,4,-0.10110361469124438,0.7938102588375752,2,0,0,-0.07121871418968882,-0.08455943060965711
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_activation_to_entry,ASIA_CME->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,940,0.033603300261348806,1.0750118180356878,7,-0.017334058856705387,0.96296787473991,6,0,4,0.013061171484469798,-0.0007898747751181219
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_activation_to_entry,ASIA_CME->NY_AM,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,672,0.07138946221952869,1.1528503769807301,12,0.032364189009433775,1.066966992954665,10,5,6,0.050847333442649675,0.04890837309102104
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_activation_to_entry,ASIA_CME->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,158,-0.10795431556678668,0.7753583939907128,5,-0.15165880988324226,0.6987126640692395,4,0,0,-0.1284964443436657,-0.135114625801655
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_activation_to_entry,ASIA_CME->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,8,0.472449655838979,3.4180409060829913,5,0.45180606859053574,3.2301081028424408,5,3,5,0.4519075270621,0.468350252672123
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_activation_to_entry,LONDON->ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,214,-0.00590506749644941,0.9864235414378826,7,-0.02252772891006996,0.948214584868732,7,0,0,-0.026447196273328418,-0.005983544828482696
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_activation_to_entry,LONDON->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,2170,-0.011033337641456269,0.9759581581284305,5,-0.04938478294330236,0.8948794270615547,4,0,0,-0.03157546641833528,-0.0328405988617151
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_activation_to_entry,LONDON->NY_AM,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,1293,0.12045820025143675,1.2568874211057268,13,0.08567126210169998,1.1779060550189884,12,6,6,0.09991607147455774,0.10221544618328725
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_activation_to_entry,LONDON->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,233,-0.007452501967565046,0.9828977036793415,7,-0.045086598388254,0.8990832161608782,7,0,0,-0.027994630744444055,-0.028542414306666732
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_activation_to_entry,LONDON->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,11,-0.000834037220798142,0.9964132921692971,3,-0.02641090879132091,0.8907682766870901,3,0,0,-0.021376165997677152,-0.009866724709733644
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_AM->ASIA_CME,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,933,0.07844209218076093,1.222396054243523,11,0.024748959834745753,1.067094841784057,8,5,6,0.05789996340388191,0.041293143916333014
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_AM->LONDON,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,643,0.06725485886323239,1.1831444895421863,9,0.01940792456890363,1.0504023428910922,7,6,6,0.04671273008635338,0.035952108650490894
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_AM->NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,4235,-0.0007822621721870879,0.9981395209418442,8,-0.0293747613342698,0.9318042528579125,5,0,0,-0.021324390949066095,-0.012830577252682534
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_AM->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,1148,0.032278562549426904,1.0926980429269602,8,0.004994508045568058,1.014034722616124,6,4,6,0.011736433772547895,0.021538692127155323
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_AM->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,53,0.050225511299372104,1.2019179600318557,9,0.01885368312169451,1.0736805563182463,8,3,5,0.029683382522493095,0.03539786720328178
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_PM->ASIA_CME,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,615,0.1393603156148722,1.439308377699321,11,0.10193882226481793,1.311998252564431,10,6,6,0.11881818683799318,0.1184830063464052
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_PM->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,276,-0.0016022666454762195,0.9959451128053738,10,-0.033780681984608284,0.9160343181570297,9,2,2,-0.022144395422355228,-0.01723649790302102
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_PM->NY_AM,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,379,0.11456870512930303,1.2815433754389098,10,0.09137016519547027,1.2199450195211885,10,6,6,0.09402657635242402,0.10791434927705754
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_PM->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,953,0.0005386137447793702,1.0016790297668126,8,-0.02672913482579371,0.9187000725703434,7,0,1,-0.02000351503209964,-0.010184950744206445
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_PM->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,81,-0.018163520654961206,0.9335790723222354,3,-0.06060613926374501,0.7899358650248678,3,0,1,-0.03870564943184021,-0.04406195518215775
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_activation_to_entry,TRANSITION->ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,128,-0.08569615955056818,0.8094360832302003,5,-0.14197983482719173,0.6994483102406769,4,0,0,-0.1062382883274472,-0.12543565074560448
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_activation_to_entry,TRANSITION->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,18,-0.2092931296274758,0.6078005476468181,2,-0.21025951224718367,0.5989319277099294,2,0,0,-0.2298352584043548,-0.19371532816559642
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_activation_to_entry,TRANSITION->NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,37,0.28253078815373794,1.8752465775892107,8,0.28191654237241276,1.8799230021890347,8,6,6,0.26198865937685895,0.298460726454
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_activation_to_entry,TRANSITION->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,2,-0.34890682409955787,0.31648825406969594,1,-0.3616386115500716,0.2975032876992238,1,0,0,-0.36944895287643686,-0.34509442746848434
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_activation_to_entry,TRANSITION->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,33,-0.03885763754524123,0.8784940997357696,3,-0.10630193997038664,0.6862808331067836,3,1,1,-0.05939976632212024,-0.08975775588879938
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_origin_to_entry,ASIA_CME->ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,2146,-0.05341178208756886,0.8876307376104405,5,-0.10052840881109935,0.7941401636447062,1,0,0,-0.07395391086444787,-0.08398422472951209
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_origin_to_entry,ASIA_CME->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,1344,0.02687734848332734,1.0603235755014453,8,-0.023370455149541614,0.9494609500752111,5,1,3,0.00633521970644833,-0.006826271067954349
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_origin_to_entry,ASIA_CME->NY_AM,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,873,0.07921418558326031,1.1715318657233948,12,0.04157370448622643,1.0869844588114808,12,6,6,0.058672056806381295,0.05811788856781369
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_origin_to_entry,ASIA_CME->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,211,-0.03266298863271685,0.9263277527093612,8,-0.08533767542907789,0.816976494729308,6,0,0,-0.05320511740959585,-0.06879349134749062
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_origin_to_entry,ASIA_CME->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,9,0.4012529910607421,3.0857520943794454,5,0.38131877996164554,2.903073313349529,5,3,3,0.3807108622838631,0.3978629640432328
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_origin_to_entry,LONDON->ASIA_CME,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,295,0.14072344435991907,1.408741416292908,11,0.08819642709401906,1.250066006103724,9,6,6,0.12018131558304006,0.10474061117560633
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_origin_to_entry,LONDON->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,1859,-0.0082803540371415,0.9819336224284765,6,-0.044347903655318446,0.9054687425555663,5,0,1,-0.028822482814020507,-0.02780371957373118
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_origin_to_entry,LONDON->NY_AM,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,1906,0.07469191020387711,1.1593845065789734,10,0.04066693494589811,1.0845595926204552,8,5,6,0.0541497814269981,0.05721111902748538
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_origin_to_entry,LONDON->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,330,-0.038374995703923324,0.908159216642824,5,-0.069461209287321,0.835625600372834,5,0,0,-0.05891712448080233,-0.05291702520573373
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_origin_to_entry,LONDON->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,14,-0.16797134434909136,0.5433349703772707,2,-0.1904316905947213,0.4916116116505943,2,0,0,-0.18851347312597036,-0.17388750651313403
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_AM->ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,984,0.05534480816552893,1.1574687968583386,10,0.00864731734125957,1.0234985575943296,9,1,5,0.03480267938864992,0.025191501422846835
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_AM->LONDON,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,636,0.05833772066036975,1.162210415811891,9,0.016892160429766986,1.0450370680974452,8,6,6,0.03779559188349074,0.03343634451135425
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_AM->NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,3534,0.003300467441641213,1.0080977482493567,8,-0.024140959551623747,0.9421416870802601,5,0,0,-0.017241661335237794,-0.007596775470036482
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_AM->NY_PM,FULLY_REJECTED,REPEATED_HYPOTHESIS_SIGNAL,1314,0.03671259705410737,1.112373405156563,8,0.011851166037531776,1.035486856995179,6,5,6,0.016170468277228362,0.02839535011911904
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_AM->TRANSITION,FULLY_REJECTED,REPEATED_HYPOTHESIS_SIGNAL,63,0.08940736031646082,1.446307255348382,10,0.056265225073331884,1.2706648627246109,9,5,6,0.06886523153958181,0.07280940915491915
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_PM->ASIA_CME,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,527,0.10248109338329753,1.2879346999183634,11,0.0594650154159285,1.1621891989820117,9,6,6,0.08193896460641852,0.07600919949751576
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_PM->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,188,-0.047653827337010436,0.8926535935845236,7,-0.09674316108938452,0.7898227315680296,6,1,1,-0.06819595611388944,-0.08019897700779725
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_PM->NY_AM,FULLY_REJECTED,ROBUST_HYPOTHESIS_SIGNAL,283,0.11332862137785824,1.269424469090941,10,0.09302663006918954,1.2174891802739274,10,5,6,0.09278649260097922,0.10957081415077681
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_PM->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,632,-0.010766105280287925,0.9687822038436499,7,-0.04069855601123787,0.8854393783434039,6,0,1,-0.031308234057166935,-0.024154371929650604
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_origin_to_entry,NY_PM->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,94,-0.028963218485312428,0.9043965737652371,3,-0.08229163091615756,0.7429110912233183,3,0,0,-0.04950534726219144,-0.06574744683457029
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_origin_to_entry,TRANSITION->ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,135,-0.0002573635925284516,0.9994594103110236,8,-0.0697938524396736,0.8627540606154104,7,0,0,-0.02079949236940746,-0.05324966835808634
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_origin_to_entry,TRANSITION->LONDON,FULLY_REJECTED,NO_FROZEN_SIGNAL,20,-0.10968585609314452,0.7477883548356901,5,-0.1371305701059622,0.6885745038193957,5,0,0,-0.13022798487002352,-0.12058638602437492
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_origin_to_entry,TRANSITION->NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,20,-0.04820735041786166,0.9140492188482358,4,-0.05964207219229269,0.8949909646764052,4,1,1,-0.06874947919474067,-0.04309788811070543
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_origin_to_entry,TRANSITION->NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,7,-0.5432106526906303,0.27712851166306235,0,-0.5692284599078257,0.26594338058882383,0,0,0,-0.5637527814675093,-0.5526842758262384
DISPLACEMENT_ORIGIN_ONLY,TOUCH_NEXT_OPEN,VOL_FLOOR_1.00,transition:DISPLACEMENT_ORIGIN_origin_to_entry,TRANSITION->TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,6,-0.0818285894786847,0.7580332008748868,2,-0.11150146112439151,0.6904793683509061,2,2,2,-0.10237071825556371,-0.09495727704280424
DOZ_OBJECTIVE_ONLY,FAILED_AUCTION,STRUCTURAL,contact_session,ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,94,-0.07835932008042852,0.8550078037891814,6,-0.17338616198184428,0.6987162335517214,4,0,0,-0.011378411371203281,-0.026715709231523915
DOZ_OBJECTIVE_ONLY,FAILED_AUCTION,STRUCTURAL,contact_session,LONDON,FULLY_REJECTED,REPEATED_HYPOTHESIS_SIGNAL,67,0.20321201440364461,1.4276644705325152,8,0.1885954157372625,1.3916559048391417,7,6,6,0.27019292311286985,0.3352658684875829
DOZ_OBJECTIVE_ONLY,FAILED_AUCTION,STRUCTURAL,contact_session,NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,217,-0.10432710083172783,0.8334358710231521,6,-0.19419750555881526,0.7071308477737505,5,0,0,-0.03734619212250259,-0.047527052808494896
DOZ_OBJECTIVE_ONLY,FAILED_AUCTION,STRUCTURAL,contact_session,NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,62,-0.24201202601832664,0.6306058145887966,4,-0.33888031415059794,0.514521439529036,4,0,0,-0.1750311173091014,-0.19220986140027757
DOZ_OBJECTIVE_ONLY,FAILED_AUCTION,STRUCTURAL,contact_session,TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,5,0.3175586481064128,1.7492077432756001,1,0.30909861632083874,1.7451339492604483,1,6,6,0.38453955681563806,0.4557690690711591
DOZ_OBJECTIVE_ONLY,FAILED_AUCTION,STRUCTURAL,direction,LONG,FULLY_REJECTED,NO_FROZEN_SIGNAL,250,-0.03334900071810124,0.9411144846147653,7,-0.11887510906596467,0.8019304043865473,6,0,5,0.033631907991124,0.027795343684355697
DOZ_OBJECTIVE_ONLY,FAILED_AUCTION,STRUCTURAL,direction,SHORT,FULLY_REJECTED,NO_FROZEN_SIGNAL,195,-0.11009873946707646,0.8206561245305884,6,-0.18230550875590462,0.7168689503731879,3,0,0,-0.04311783075785122,-0.035635056005584254
DOZ_OBJECTIVE_ONLY,FAILED_AUCTION,STRUCTURAL,entry_session,ASIA_CME,FULLY_REJECTED,NO_FROZEN_SIGNAL,94,-0.07835932008042852,0.8550078037891814,6,-0.17338616198184428,0.6987162335517214,4,0,0,-0.011378411371203281,-0.026715709231523915
DOZ_OBJECTIVE_ONLY,FAILED_AUCTION,STRUCTURAL,entry_session,LONDON,FULLY_REJECTED,REPEATED_HYPOTHESIS_SIGNAL,64,0.18352459472236152,1.3814196181238734,8,0.12978448862134437,1.2574551052538454,7,6,6,0.25050550343158673,0.2764549413716647
DOZ_OBJECTIVE_ONLY,FAILED_AUCTION,STRUCTURAL,entry_session,NY_AM,FULLY_REJECTED,NO_FROZEN_SIGNAL,220,-0.09440613626214496,0.8483538841187805,6,-0.1718689687437835,0.7372211540684052,5,0,0,-0.02742522755291972,-0.025198515993463122
DOZ_OBJECTIVE_ONLY,FAILED_AUCTION,STRUCTURAL,entry_session,NY_PM,FULLY_REJECTED,NO_FROZEN_SIGNAL,59,-0.26425438178960714,0.605189613066632,4,-0.36504316069404213,0.4888646631606573,4,0,0,-0.1972734730803819,-0.21837270794372177
DOZ_OBJECTIVE_ONLY,FAILED_AUCTION,STRUCTURAL,entry_session,TRANSITION,FULLY_REJECTED,NO_FROZEN_SIGNAL,8,0.2717570191228295,1.6690829845908994,3,0.2590575106519506,1.644519326449161,3,6,6,0.33873792783205475,0.40572796340227096
DOZ_OBJECTIVE_ONLY,FAILED_AUCTION,STRUCTURAL,relevant_age_bucket,1-3d,FULLY_REJECTED,NO_FROZEN_SIGNAL,95,-0.013943874028632142,0.9754212123341343,6,-0.05692497259942925,0.902704438251241,5,2,6,0.0530370346805931,0.08974548015089112
DOZ_OBJECTIVE_ONLY,FAILED_AUCTION,STRUCTURAL,relevant_age_bucket,1-4h,FULLY_REJECTED,NO_FROZEN_SIGNAL,12,-0.04151755665946497,0.9312206173015046,4,-0.20657852418395417,0.6788112017987403,3,0,1,0.025463352049760267,-0.0599080714336338
DOZ_OBJECTIVE_ONLY,FAILED_AUCTION,STRUCTURAL,relevant_age_bucket,12-24h,FULLY_REJECTED,NO_FROZEN_SIGNAL,49,0.17997928126610685,1.3556880178812218,9,0.01037529375028064,1.0179926776561867,7,5,6,0.2469601899753321,0.15704574650060102
DOZ_OBJECTIVE_ONLY,FAILED_AUCTION,STRUCTURAL,relevant_age_bucket,3-7d,FULLY_REJECTED,NO_FROZEN_SIGNAL,68,-0.17941172582656234,0.709920518069016,5,-0.30329133677921843,0.5502971117476801,3,0,0,-0.1124308171173371,-0.15662088402889807
