scenario,sample,entry_model,risk_rule,target_r,dimension,group,trades,sum_net_R,mean_net_R,pos_R,neg_R,pf_net,positive_years,active_years,arch_mean_net_R,arch_pf_net,arch_trades,arch_positive_years,arch_active_years
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,relevant_age_bucket,<1h,27,-7.626714126643481,-0.2824708935793882,12.7190555494472,20.345769676090683,0.6251449688037111,6,15,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,relevant_age_bucket,>=30d,13,-6.58282705613431,-0.5063713120103315,4.298057865899279,10.880884922033589,0.3950099552285304,2,9,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,relevant_source_tf,15min,129,-54.7265988380515,-0.42423720029497286,51.38351726659393,106.11011610464543,0.4842471118957186,1,15,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,relevant_source_tf,1h,26,-11.023482327580538,-0.4239800895223284,9.892014173633324,20.915496501213866,0.47295143928614003,3,12,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,relevant_source_tf,30min,53,-6.370784643856795,-0.12020348384635463,29.629046834332083,35.999831478188874,0.8230329314814532,6,15,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,relevant_variant,DOZ_BODY,206,-70.0300938558546,-0.3399519119216243,90.90457827455936,160.93467213041396,0.5648539066888862,1,15,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,relevant_variant,DOZ_LAST,2,-2.090771953634218,-1.045385976817109,0.0,2.090771953634218,0.0,0,2,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,ASIA_CME->ASIA_CME,21,-6.604706276939048,-0.3145098227113832,9.824399816572969,16.42910609351202,0.5979874839601104,4,11,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,ASIA_CME->LONDON,15,-4.7887994129843765,-0.3192532941989584,6.835223040990925,11.624022453975302,0.5880256226323226,4,10,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,ASIA_CME->NY_AM,18,-15.131219302684558,-0.8406232945935865,4.21998308233631,19.35120238502087,0.2180734301865842,2,12,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,ASIA_CME->NY_PM,4,0.42203493288873895,0.10550873322218474,2.7412986791137253,2.319263746224986,1.1819693571184717,2,4,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,LONDON->ASIA_CME,4,-1.9191325940878887,-0.4797831485219722,1.2868561278863615,3.20598872197425,0.4013913458478776,1,4,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,LONDON->LONDON,12,1.2023215366469477,0.10019346138724565,8.183124369272393,6.980802832625446,1.1722325591302742,5,8,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,LONDON->NY_AM,35,-4.112628423941745,-0.11750366925547842,19.561810519595255,23.674438943536998,0.82628401738473,8,15,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,LONDON->NY_PM,5,-5.264305531835889,-1.0528611063671778,0.0,5.264305531835889,0.0,0,4,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_AM->ASIA_CME,7,-8.178741022980766,-1.168391574711538,0.0,8.178741022980766,0.0,0,6,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_AM->LONDON,6,-1.6023108237056451,-0.26705180395094086,2.8911743036836017,4.493485127389247,0.6434146818604023,2,5,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_AM->NY_AM,43,-19.232315809179614,-0.4472631583530143,15.73924723358197,34.97156304276159,0.45005844360850433,3,14,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_AM->NY_PM,10,6.74618795852218,0.674618795852218,9.836589598688949,3.0904016401667684,3.1829486079868032,6,8,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_PM->ASIA_CME,6,-3.9032551720034716,-0.6505425286672453,1.368805832397881,5.272061004401353,0.2596339138062212,1,6,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_PM->LONDON,2,0.32184638347404326,0.16092319173702163,1.4314651645760104,1.109618781101967,1.290051312176256,1,2,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_PM->NY_AM,8,-6.346954027853694,-0.7933692534817117,1.4578901522397816,7.804844180093475,0.1867929863299745,1,5,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_PM->NY_PM,9,-2.6727693562421204,-0.29697437291579115,4.258370585283421,6.931139941525541,0.6143824278847493,3,7,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,NY_PM->TRANSITION,1,-1.2479338842975598,-1.2479338842975598,0.0,1.2479338842975598,0.0,0,1,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,transition:DISPLACEMENT_ORIGIN_activation_to_entry,TRANSITION->ASIA_CME,2,0.19181501771563148,0.09590750885781574,1.2683397683397812,1.0765247506241498,1.1781798491901097,1,2,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,ASIA_CME->ASIA_CME,18,-5.305495916377906,-0.2947497731321059,8.54377824436131,13.849274160739213,0.616911626212278,3,10,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,ASIA_CME->LONDON,18,-3.2739475117454404,-0.1818859728747467,9.530301512774969,12.804249024520411,0.7443077289831085,5,10,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,ASIA_CME->NY_AM,26,-16.48794429958008,-0.6341517038300031,7.058523725628264,23.54646802520834,0.299769957773351,3,12,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,ASIA_CME->NY_PM,5,-0.6126483966885503,-0.12252967933771006,2.7412986791137253,3.3539470758022754,0.8173351031360557,2,4,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,LONDON->ASIA_CME,6,-4.334155824707713,-0.7223593041179521,1.2868561278863615,5.621011952594074,0.22893673572291243,0,5,-0.34673493177638864,0.5576097570860981,208,1,15
S10_C6,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,1.5,transition:DISPLACEMENT_ORIGIN_origin_to_entry,LONDON->LONDON,11,-2.55796114617151,-0.2325419223792282,5.48804589748835,8.04600704365986,0.6820831584795657,2,7,-0.34673493177638864,0.5576097570860981,208,1,15
