datetime,open,high,low,close,volume
2026-08-13 14:15:00,30201.75,30207.75,30201.0,30203.25,544
2026-08-13 14:16:00,30204.0,30205.75,30195.0,30197.0,430
2026-08-13 14:17:00,30196.75,30202.25,30194.0,30200.75,395
2026-08-13 14:18:00,30201.0,30202.25,30195.75,30196.25,314
2026-08-13 14:19:00,30196.25,30198.5,30193.75,30194.5,326
2026-08-13 14:20:00,30195.0,30199.0,30188.25,30198.25,711
2026-08-13 14:21:00,30197.75,30198.5,30192.75,30197.0,486
2026-08-13 14:22:00,30197.75,30200.75,30195.0,30199.25,332
2026-08-13 14:23:00,30199.5,30200.75,30188.0,30189.75,620
2026-08-13 14:24:00,30189.25,30190.75,30181.0,30183.5,708
2026-08-13 14:25:00,30184.0,30195.25,30183.0,30190.0,785
2026-08-13 14:26:00,30189.75,30194.5,30188.75,30193.0,400
2026-08-13 14:27:00,30193.0,30193.0,30184.25,30186.25,428
2026-08-13 14:28:00,30185.5,30196.0,30184.75,30194.75,500
2026-08-13 14:29:00,30194.25,30195.0,30190.5,30191.75,331
2026-08-13 14:30:00,30193.0,30205.5,30191.5,30202.5,745
2026-08-13 14:31:00,30203.0,30207.25,30201.75,30205.5,553
2026-08-13 14:32:00,30205.75,30209.25,30204.25,30207.75,521
2026-08-13 14:33:00,30209.75,30220.0,30207.5,30218.25,1177
2026-08-13 14:34:00,30218.0,30220.0,30212.25,30215.75,538
2026-08-13 14:35:00,30215.75,30219.75,30212.25,30218.25,322
2026-08-13 14:36:00,30218.25,30220.75,30213.5,30214.25,322
2026-08-13 14:37:00,30214.75,30222.75,30214.75,30218.5,436
2026-08-13 14:38:00,30219.0,30222.75,30217.75,30222.25,482
2026-08-13 14:39:00,30222.0,30222.75,30215.25,30220.5,415
2026-08-13 14:40:00,30221.5,30224.5,30216.25,30217.5,496
2026-08-13 14:41:00,30218.0,30235.25,30217.0,30231.5,835
2026-08-13 14:42:00,30232.0,30237.25,30229.25,30231.5,776
2026-08-13 14:43:00,30230.75,30232.0,30225.75,30228.75,560
2026-08-13 14:44:00,30228.75,30233.5,30227.5,30228.75,396
2026-08-13 14:45:00,30229.0,30237.0,30228.25,30234.0,564
2026-08-13 14:46:00,30233.5,30241.75,30232.75,30241.25,508
2026-08-13 14:47:00,30241.25,30242.75,30236.5,30239.5,475
2026-08-13 14:48:00,30239.25,30240.0,30236.5,30239.25,398
2026-08-13 14:49:00,30238.5,30241.25,30237.25,30240.25,430
2026-08-13 14:50:00,30240.5,30241.0,30235.25,30237.5,503
2026-08-13 14:51:00,30237.0,30241.25,30236.0,30236.75,360
2026-08-13 14:52:00,30237.75,30242.75,30232.25,30242.5,560
2026-08-13 14:53:00,30242.5,30244.0,30239.25,30241.5,389
2026-08-13 14:54:00,30241.75,30244.0,30238.75,30239.75,306
2026-08-13 14:55:00,30239.75,30242.5,30236.25,30240.0,520
2026-08-13 14:56:00,30240.25,30245.75,30239.75,30241.25,392
2026-08-13 14:57:00,30242.0,30244.75,30238.5,30239.75,300
2026-08-13 14:58:00,30239.75,30244.0,30236.5,30243.25,327
2026-08-13 14:59:00,30243.5,30246.0,30243.0,30244.25,321
2026-08-13 15:00:00,30244.25,30255.0,30242.0,30253.5,927
2026-08-13 15:01:00,30253.25,30255.0,30249.0,30251.25,565
2026-08-13 15:02:00,30251.0,30254.5,30249.5,30250.5,392
2026-08-13 15:03:00,30250.25,30251.75,30247.5,30251.25,425
2026-08-13 15:04:00,30251.75,30252.25,30243.0,30246.25,508
2026-08-13 15:05:00,30246.5,30255.25,30240.0,30254.0,805
2026-08-13 15:06:00,30254.75,30265.75,30254.5,30260.25,1293
2026-08-13 15:07:00,30261.0,30264.0,30256.5,30259.75,611
2026-08-13 15:08:00,30260.25,30269.0,30258.25,30268.25,916
2026-08-13 15:09:00,30268.25,30272.75,30262.75,30266.75,897
2026-08-13 15:10:00,30266.75,30267.5,30260.75,30261.5,529
2026-08-13 15:11:00,30261.75,30262.75,30258.0,30259.75,532
2026-08-13 15:12:00,30260.5,30260.5,30244.0,30245.75,950
2026-08-13 15:13:00,30245.75,30248.25,30232.0,30234.5,1130
2026-08-13 15:14:00,30234.5,30239.25,30233.0,30238.75,645
2026-08-13 15:15:00,30238.25,30240.0,30228.5,30240.0,647
2026-08-13 15:16:00,30240.0,30241.5,30223.0,30227.25,1203
2026-08-13 15:17:00,30227.0,30230.25,30221.75,30229.0,753
2026-08-13 15:18:00,30229.25,30235.5,30226.25,30233.75,528
2026-08-13 15:19:00,30234.75,30240.75,30232.0,30240.75,512
2026-08-13 15:20:00,30240.75,30245.0,30238.0,30244.25,582
2026-08-13 15:21:00,30245.0,30246.0,30235.25,30236.75,602
2026-08-13 15:22:00,30236.5,30239.0,30233.75,30238.25,291
2026-08-13 15:23:00,30239.0,30240.25,30235.25,30238.25,261
2026-08-13 15:24:00,30239.25,30239.25,30232.5,30233.25,368
2026-08-13 15:25:00,30232.75,30235.25,30223.0,30223.5,783
2026-08-13 15:26:00,30223.0,30225.25,30215.25,30220.25,886
2026-08-13 15:27:00,30223.5,30225.5,30218.75,30224.25,441
2026-08-13 15:28:00,30225.25,30232.25,30224.25,30230.25,554
2026-08-13 15:29:00,30228.5,30230.5,30218.0,30223.0,606
2026-08-13 15:30:00,30223.0,30227.25,30211.0,30224.5,1215
2026-08-13 15:31:00,30225.0,30227.75,30223.5,30224.0,364
2026-08-13 15:32:00,30224.0,30227.75,30219.25,30220.0,629
2026-08-13 15:33:00,30218.25,30224.0,30216.0,30216.5,446
2026-08-13 15:34:00,30216.0,30216.75,30211.25,30216.25,507
2026-08-13 15:35:00,30216.5,30223.75,30213.5,30214.5,587
2026-08-13 15:36:00,30214.75,30221.75,30212.75,30217.75,472
2026-08-13 15:37:00,30218.5,30219.5,30215.0,30218.25,328
2026-08-13 15:38:00,30218.5,30221.75,30213.0,30213.5,393
2026-08-13 15:39:00,30213.25,30220.25,30213.0,30219.5,328
2026-08-13 15:40:00,30220.5,30223.5,30217.5,30220.75,439
2026-08-13 15:41:00,30220.75,30222.25,30210.0,30221.5,604
2026-08-13 15:42:00,30221.75,30222.5,30212.0,30213.0,432
2026-08-13 15:43:00,30212.25,30214.5,30208.25,30212.75,617
2026-08-13 15:44:00,30213.0,30215.25,30202.75,30204.25,638
2026-08-13 15:45:00,30204.25,30205.25,30197.5,30198.5,1067
2026-08-13 15:46:00,30198.75,30207.0,30198.25,30203.75,642
2026-08-13 15:47:00,30203.0,30204.0,30196.75,30196.75,540
2026-08-13 15:48:00,30196.25,30204.25,30195.25,30202.25,689
2026-08-13 15:49:00,30201.25,30204.75,30196.25,30202.25,466
2026-08-13 15:50:00,30201.25,30203.25,30186.0,30189.5,1477
2026-08-13 15:51:00,30190.0,30194.0,30183.25,30192.25,928
2026-08-13 15:52:00,30192.25,30198.25,30188.25,30189.75,1233
2026-08-13 15:53:00,30189.25,30194.0,30184.0,30193.0,1210
2026-08-13 15:54:00,30194.0,30206.0,30190.5,30192.5,1725
2026-08-13 15:55:00,30195.75,30197.5,30173.0,30180.75,1995
2026-08-13 15:56:00,30181.25,30183.75,30174.75,30180.75,858
2026-08-13 15:57:00,30179.5,30189.75,30177.5,30185.25,1199
2026-08-13 15:58:00,30182.75,30190.75,30178.5,30184.0,1294
2026-08-13 15:59:00,30184.25,30197.75,30181.75,30193.75,8819
2026-08-13 16:00:00,30194.5,30206.5,30190.75,30206.25,2726
2026-08-13 16:01:00,30205.5,30206.0,30144.5,30195.75,3606
2026-08-13 16:02:00,30196.0,30217.75,30188.0,30213.25,1239
2026-08-13 16:03:00,30213.5,30214.25,30198.0,30208.5,736
2026-08-13 16:04:00,30212.5,30212.5,30201.5,30204.0,431
2026-08-13 16:05:00,30203.75,30220.0,30203.0,30218.25,585
2026-08-13 16:06:00,30218.75,30219.5,30208.25,30209.5,443
2026-08-13 16:07:00,30209.0,30210.5,30203.0,30208.75,341
2026-08-13 16:08:00,30208.0,30212.0,30195.25,30195.25,281
2026-08-13 16:09:00,30195.5,30200.25,30193.75,30200.0,271
2026-08-13 16:10:00,30199.75,30203.75,30196.25,30197.0,244
2026-08-13 16:11:00,30196.0,30206.75,30195.75,30206.75,201
2026-08-13 16:12:00,30206.75,30210.25,30203.0,30209.0,164
2026-08-13 16:13:00,30209.5,30212.75,30206.75,30207.5,185
2026-08-13 16:14:00,30207.75,30209.75,30205.75,30208.0,223
2026-08-13 16:15:00,30208.25,30211.5,30207.75,30208.25,151
2026-08-13 16:16:00,30208.0,30214.25,30208.0,30210.75,239
2026-08-13 16:17:00,30210.75,30211.75,30204.75,30208.5,192
2026-08-13 16:18:00,30206.5,30210.0,30205.0,30208.25,154
2026-08-13 16:19:00,30209.25,30210.0,30202.0,30204.5,117
2026-08-13 16:20:00,30204.75,30204.75,30200.75,30202.75,90
2026-08-13 16:21:00,30202.0,30204.5,30197.0,30200.0,176
2026-08-13 16:22:00,30198.75,30199.75,30192.5,30193.5,192
2026-08-13 16:23:00,30193.0,30197.5,30192.75,30197.25,77
2026-08-13 16:24:00,30196.75,30199.75,30193.5,30197.0,130
2026-08-13 16:25:00,30197.25,30201.25,30194.25,30200.75,79
2026-08-13 16:26:00,30201.25,30204.25,30199.0,30202.25,89
2026-08-13 16:27:00,30202.25,30204.75,30201.5,30203.75,87
2026-08-13 16:28:00,30203.5,30204.75,30202.5,30203.25,54
2026-08-13 16:29:00,30204.0,30206.5,30195.25,30197.75,335
2026-08-13 16:30:00,30198.25,30200.25,30195.5,30199.5,113
2026-08-13 16:31:00,30198.0,30205.25,30197.0,30205.0,125
2026-08-13 16:32:00,30205.0,30207.5,30200.0,30200.75,197
2026-08-13 16:33:00,30200.75,30202.75,30199.75,30200.75,71
2026-08-13 16:34:00,30200.0,30202.5,30198.5,30202.5,90
2026-08-13 16:35:00,30202.75,30204.5,30200.25,30202.5,81
2026-08-13 16:36:00,30203.75,30206.25,30203.0,30205.25,54
2026-08-13 16:37:00,30204.75,30211.75,30203.75,30210.75,188
2026-08-13 16:38:00,30210.0,30212.5,30209.25,30210.75,124
2026-08-13 16:39:00,30210.25,30212.75,30209.0,30211.75,57
2026-08-13 16:40:00,30212.0,30212.5,30210.75,30211.75,58
2026-08-13 16:41:00,30211.75,30213.25,30210.0,30211.25,73
2026-08-13 16:42:00,30210.5,30212.0,30209.5,30210.5,48
2026-08-13 16:43:00,30210.25,30212.0,30209.75,30209.75,42
2026-08-13 16:44:00,30209.75,30210.75,30208.25,30209.5,125
2026-08-13 16:45:00,30209.25,30211.5,30209.25,30210.75,76
2026-08-13 16:46:00,30209.0,30212.25,30208.75,30209.5,72
2026-08-13 16:47:00,30209.25,30213.5,30209.0,30211.5,99
2026-08-13 16:48:00,30211.25,30212.0,30210.25,30211.0,41
2026-08-13 16:49:00,30210.5,30212.5,30208.75,30210.25,86
2026-08-13 16:50:00,30211.0,30213.75,30209.25,30213.0,64
2026-08-13 16:51:00,30213.75,30213.75,30208.75,30210.5,53
2026-08-13 16:52:00,30210.75,30211.75,30209.25,30210.75,39
2026-08-13 16:53:00,30211.0,30214.0,30210.75,30213.75,50
2026-08-13 16:54:00,30213.0,30214.0,30211.75,30212.75,64
2026-08-13 16:55:00,30213.75,30214.25,30208.75,30211.5,111
2026-08-13 16:56:00,30211.75,30214.75,30211.75,30213.0,38
2026-08-13 16:57:00,30213.0,30215.25,30212.5,30213.25,46
2026-08-13 16:58:00,30212.75,30215.5,30212.75,30215.5,46
2026-08-13 16:59:00,30215.5,30219.75,30213.5,30214.25,295
2026-08-13 18:00:00,30210.75,30214.5,30186.0,30195.0,0
2026-08-13 18:01:00,30196.75,30210.5,30195.0,30206.5,245
2026-08-13 18:02:00,30207.25,30211.5,30205.75,30208.25,72
2026-08-13 18:03:00,30208.5,30208.75,30202.5,30205.5,53
2026-08-13 18:04:00,30205.75,30206.0,30199.25,30200.5,95
2026-08-13 18:05:00,30199.75,30216.75,30199.5,30210.5,192
2026-08-13 18:06:00,30209.25,30210.75,30200.0,30202.25,89
2026-08-13 18:07:00,30202.0,30202.0,30195.0,30200.25,65
2026-08-13 18:08:00,30202.25,30208.0,30198.75,30199.25,86
2026-08-13 18:09:00,30198.5,30200.75,30198.0,30200.75,35
2026-08-13 18:10:00,30198.5,30203.5,30191.5,30192.25,83
2026-08-13 18:11:00,30193.5,30198.75,30192.25,30198.5,55
2026-08-13 18:12:00,30197.0,30199.0,30194.75,30199.0,52
2026-08-13 18:13:00,30198.25,30199.75,30195.25,30198.0,35
2026-08-13 18:14:00,30199.25,30199.25,30197.0,30197.25,15
2026-08-13 18:15:00,30196.25,30196.25,30190.0,30191.5,101
2026-08-13 18:16:00,30191.25,30195.75,30191.25,30194.25,50
2026-08-13 18:17:00,30195.0,30201.25,30194.25,30199.25,39
2026-08-13 18:18:00,30199.0,30205.5,30198.25,30201.75,81
2026-08-13 18:19:00,30201.25,30204.25,30201.25,30203.0,20
2026-08-13 18:20:00,30203.75,30204.25,30199.0,30201.0,53
2026-08-13 18:21:00,30200.75,30202.5,30190.75,30195.25,132
2026-08-13 18:22:00,30197.0,30198.75,30195.0,30197.75,20
2026-08-13 18:23:00,30198.25,30198.25,30194.75,30195.75,30
2026-08-13 18:24:00,30196.5,30198.75,30196.0,30198.0,25
2026-08-13 18:25:00,30196.5,30198.75,30196.0,30197.0,19
2026-08-13 18:26:00,30197.5,30198.5,30196.5,30196.5,13
2026-08-13 18:27:00,30198.75,30199.0,30197.5,30197.5,24
2026-08-13 18:28:00,30197.0,30200.0,30197.0,30198.25,26
2026-08-13 18:29:00,30199.25,30199.5,30196.0,30197.0,20
2026-08-13 18:30:00,30198.5,30203.0,30198.25,30202.5,92
2026-08-13 18:31:00,30202.5,30204.0,30200.75,30204.0,47
2026-08-13 18:32:00,30204.0,30205.0,30202.75,30204.25,39
2026-08-13 18:33:00,30201.25,30205.25,30200.75,30204.75,25
2026-08-13 18:34:00,30203.5,30207.0,30203.5,30205.5,36
2026-08-13 18:35:00,30206.0,30209.25,30206.0,30206.25,81
2026-08-13 18:36:00,30206.25,30207.75,30204.5,30206.0,44
2026-08-13 18:37:00,30206.25,30207.5,30204.75,30205.5,23
2026-08-13 18:38:00,30205.5,30205.5,30202.0,30203.75,23
2026-08-13 18:39:00,30203.0,30203.25,30201.5,30202.0,9
2026-08-13 18:40:00,30203.0,30204.0,30203.0,30204.0,8
2026-08-13 18:41:00,30203.5,30204.25,30201.75,30203.5,12
2026-08-13 18:42:00,30204.0,30206.25,30204.0,30205.75,18
2026-08-13 18:43:00,30205.25,30205.75,30202.25,30203.25,36
2026-08-13 18:44:00,30203.25,30210.25,30203.0,30206.75,57
2026-08-13 18:45:00,30206.25,30207.5,30205.75,30206.0,16
2026-08-13 18:46:00,30205.0,30205.5,30200.0,30203.0,61
2026-08-13 18:47:00,30202.0,30203.0,30201.0,30202.5,10
2026-08-13 18:48:00,30202.75,30203.25,30201.0,30201.75,28
2026-08-13 18:49:00,30202.5,30202.5,30201.0,30201.0,16
2026-08-13 18:50:00,30202.0,30205.75,30202.0,30203.75,66
2026-08-13 18:51:00,30202.25,30203.0,30200.0,30201.75,32
2026-08-13 18:52:00,30202.5,30204.5,30201.0,30203.0,27
2026-08-13 18:53:00,30202.75,30203.5,30200.25,30201.0,18
2026-08-13 18:54:00,30203.25,30207.75,30202.5,30203.75,39
2026-08-13 18:55:00,30202.25,30204.25,30202.0,30203.75,16
2026-08-13 18:56:00,30203.5,30203.5,30200.25,30201.5,21
2026-08-13 18:57:00,30201.5,30204.75,30201.0,30203.5,21
2026-08-13 18:58:00,30203.0,30203.0,30200.5,30202.75,12
2026-08-13 18:59:00,30201.5,30204.5,30201.25,30203.25,16
2026-08-13 19:00:00,30204.0,30204.5,30203.25,30203.25,9
2026-08-13 19:01:00,30204.25,30204.75,30202.75,30203.5,15
2026-08-13 19:02:00,30202.5,30202.5,30199.0,30202.25,44
2026-08-13 19:03:00,30202.5,30203.5,30202.0,30202.75,9
2026-08-13 19:04:00,30202.75,30205.25,30202.75,30204.0,19
2026-08-13 19:05:00,30205.25,30206.5,30204.0,30204.0,34
2026-08-13 19:06:00,30205.25,30206.0,30204.5,30206.0,7
2026-08-13 19:07:00,30206.75,30215.0,30206.25,30214.0,117
2026-08-13 19:08:00,30212.75,30212.75,30206.75,30209.75,59
2026-08-13 19:09:00,30211.0,30213.5,30210.0,30213.0,49
2026-08-13 19:10:00,30213.25,30219.0,30212.75,30214.75,122
2026-08-13 19:11:00,30217.25,30217.75,30215.0,30217.0,15
2026-08-13 19:12:00,30216.0,30217.25,30214.75,30216.75,31
2026-08-13 19:13:00,30216.0,30218.75,30215.25,30218.75,22
2026-08-13 19:14:00,30218.25,30224.75,30217.25,30224.5,110
2026-08-13 19:15:00,30225.0,30226.0,30216.5,30217.75,103
2026-08-13 19:16:00,30217.75,30219.0,30216.5,30218.25,28
2026-08-13 19:17:00,30220.0,30221.75,30216.75,30217.75,59
2026-08-13 19:18:00,30217.25,30218.25,30207.25,30207.75,131
2026-08-13 19:19:00,30208.5,30215.0,30208.0,30214.0,70
2026-08-13 19:20:00,30212.25,30213.0,30210.75,30211.75,16
2026-08-13 19:21:00,30213.0,30213.5,30210.5,30211.5,24
2026-08-13 19:22:00,30212.25,30213.25,30207.5,30208.75,35
2026-08-13 19:23:00,30208.25,30208.25,30195.25,30196.25,237
2026-08-13 19:24:00,30197.25,30200.25,30192.25,30198.75,143
2026-08-13 19:25:00,30199.25,30203.0,30197.25,30201.25,43
2026-08-13 19:26:00,30200.75,30202.75,30200.75,30201.25,17
2026-08-13 19:27:00,30202.0,30202.5,30200.5,30202.0,23
2026-08-13 19:28:00,30202.25,30202.75,30198.25,30199.25,41
2026-08-13 19:29:00,30198.75,30201.5,30197.5,30199.5,27
2026-08-13 19:30:00,30198.5,30202.75,30195.5,30200.25,48
2026-08-13 19:31:00,30201.5,30203.25,30198.0,30201.0,77
2026-08-13 19:32:00,30201.25,30201.75,30199.25,30200.25,19
2026-08-13 19:33:00,30200.75,30201.0,30199.25,30199.75,8
2026-08-13 19:34:00,30202.0,30203.5,30201.0,30201.0,24
2026-08-13 19:35:00,30201.75,30203.0,30201.25,30202.0,8
2026-08-13 19:36:00,30202.0,30202.0,30200.0,30200.25,21
2026-08-13 19:37:00,30199.75,30203.5,30199.75,30202.25,20
2026-08-13 19:38:00,30202.25,30202.25,30196.0,30197.0,43
2026-08-13 19:39:00,30196.5,30197.0,30195.25,30196.25,17
2026-08-13 19:40:00,30197.0,30199.0,30195.0,30195.75,42
2026-08-13 19:41:00,30194.25,30197.75,30193.5,30196.5,45
2026-08-13 19:42:00,30196.0,30199.5,30196.0,30198.0,28
2026-08-13 19:43:00,30198.0,30201.75,30197.5,30199.75,78
2026-08-13 19:44:00,30199.75,30200.0,30196.5,30196.5,74
2026-08-13 19:45:00,30196.5,30203.25,30189.5,30199.75,474
2026-08-13 19:46:00,30198.75,30202.0,30194.25,30196.0,82
2026-08-13 19:47:00,30196.0,30198.75,30195.5,30196.75,32
2026-08-13 19:48:00,30197.0,30199.25,30196.75,30198.25,32
2026-08-13 19:49:00,30198.0,30198.75,30193.25,30196.5,53
2026-08-13 19:50:00,30196.0,30196.75,30193.5,30196.5,33
2026-08-13 19:51:00,30197.5,30199.25,30195.25,30198.5,30
2026-08-13 19:52:00,30198.0,30198.0,30195.5,30196.25,16
2026-08-13 19:53:00,30196.5,30199.5,30195.5,30197.75,26
2026-08-13 19:54:00,30197.75,30198.25,30196.5,30197.0,20
2026-08-13 19:55:00,30198.0,30201.0,30195.0,30200.0,46
2026-08-13 19:56:00,30200.25,30202.5,30198.75,30201.5,43
2026-08-13 19:57:00,30202.0,30202.0,30198.75,30201.0,20
2026-08-13 19:58:00,30200.75,30202.5,30198.5,30199.0,42
2026-08-13 19:59:00,30198.0,30204.0,30197.5,30203.25,71
2026-08-13 20:00:00,30202.75,30216.25,30200.0,30215.0,372
2026-08-13 20:01:00,30214.0,30222.5,30210.5,30217.0,242
2026-08-13 20:02:00,30218.25,30232.0,30217.25,30226.75,333
2026-08-13 20:03:00,30226.0,30230.0,30223.5,30227.0,221
2026-08-13 20:04:00,30225.75,30230.0,30224.25,30228.0,107
2026-08-13 20:05:00,30229.0,30232.0,30217.5,30219.5,192
2026-08-13 20:06:00,30218.5,30221.75,30202.75,30206.25,273
2026-08-13 20:07:00,30207.0,30211.25,30199.75,30199.75,185
2026-08-13 20:08:00,30200.5,30207.75,30195.75,30202.0,95
2026-08-13 20:09:00,30206.5,30214.25,30205.5,30211.25,129
2026-08-13 20:10:00,30212.25,30212.5,30205.5,30209.75,73
2026-08-13 20:11:00,30209.75,30210.5,30202.0,30209.75,46
2026-08-13 20:12:00,30208.75,30211.75,30198.25,30202.75,138
2026-08-13 20:13:00,30203.0,30207.25,30202.25,30203.75,54
2026-08-13 20:14:00,30202.5,30203.5,30200.0,30200.75,40
2026-08-13 20:15:00,30201.25,30204.0,30191.75,30198.25,208
2026-08-13 20:16:00,30198.5,30201.25,30178.25,30180.25,364
2026-08-13 20:17:00,30181.0,30188.25,30179.25,30186.0,166
2026-08-13 20:18:00,30185.25,30185.75,30181.25,30184.25,71
2026-08-13 20:19:00,30183.25,30188.5,30178.5,30183.75,235
2026-08-13 20:20:00,30184.25,30187.75,30182.5,30184.75,50
2026-08-13 20:21:00,30186.0,30190.0,30182.25,30187.0,98
2026-08-13 20:22:00,30186.5,30186.75,30181.25,30182.0,53
2026-08-13 20:23:00,30181.25,30189.0,30179.75,30184.75,77
2026-08-13 20:24:00,30183.25,30186.5,30181.5,30181.75,73
2026-08-13 20:25:00,30182.25,30182.5,30178.75,30181.75,104
2026-08-13 20:26:00,30181.5,30188.0,30176.75,30187.75,109
2026-08-13 20:27:00,30187.25,30190.0,30183.5,30187.5,59
2026-08-13 20:28:00,30187.0,30190.75,30187.0,30189.75,47
2026-08-13 20:29:00,30188.75,30189.75,30185.0,30185.5,84
2026-08-13 20:30:00,30184.5,30191.75,30181.0,30182.0,110
2026-08-13 20:31:00,30182.25,30182.75,30174.5,30178.0,200
2026-08-13 20:32:00,30179.0,30184.75,30178.0,30181.75,112
2026-08-13 20:33:00,30181.25,30184.0,30180.75,30182.5,34
2026-08-13 20:34:00,30183.25,30184.5,30181.5,30182.75,65
2026-08-13 20:35:00,30183.5,30185.75,30182.5,30183.0,35
2026-08-13 20:36:00,30183.5,30184.5,30180.75,30181.0,35
2026-08-13 20:37:00,30181.0,30186.0,30180.25,30185.5,53
2026-08-13 20:38:00,30185.0,30186.75,30183.25,30185.25,37
2026-08-13 20:39:00,30185.25,30188.5,30185.0,30186.25,75
2026-08-13 20:40:00,30186.0,30186.0,30182.25,30183.0,68
2026-08-13 20:41:00,30184.5,30190.0,30184.5,30187.25,63
2026-08-13 20:42:00,30188.25,30189.75,30181.0,30181.75,108
2026-08-13 20:43:00,30183.5,30184.0,30178.5,30179.0,128
2026-08-13 20:44:00,30179.0,30181.0,30176.25,30178.5,161
2026-08-13 20:45:00,30180.0,30186.75,30180.0,30181.25,90
2026-08-13 20:46:00,30181.0,30182.75,30176.75,30181.75,118
2026-08-13 20:47:00,30182.75,30184.25,30179.0,30180.25,60
2026-08-13 20:48:00,30180.25,30180.75,30173.0,30174.75,234
2026-08-13 20:49:00,30174.75,30178.0,30172.0,30173.0,76
2026-08-13 20:50:00,30173.5,30180.5,30169.25,30180.0,227
2026-08-13 20:51:00,30180.0,30180.0,30169.5,30173.5,158
2026-08-13 20:52:00,30173.5,30173.75,30169.75,30170.0,83
2026-08-13 20:53:00,30169.25,30172.0,30169.0,30170.25,101
2026-08-13 20:54:00,30170.0,30173.0,30169.25,30171.5,78
2026-08-13 20:55:00,30172.0,30173.5,30167.5,30169.25,90
2026-08-13 20:56:00,30171.25,30171.5,30166.25,30167.5,83
2026-08-13 20:57:00,30167.0,30171.25,30167.0,30170.75,73
2026-08-13 20:58:00,30172.0,30174.75,30167.75,30168.75,67
2026-08-13 20:59:00,30170.0,30173.0,30169.75,30170.0,41
2026-08-13 21:00:00,30169.25,30169.75,30157.0,30157.0,356
2026-08-13 21:01:00,30158.25,30158.75,30146.5,30148.0,343
2026-08-13 21:02:00,30147.25,30152.0,30138.5,30141.0,306
2026-08-13 21:03:00,30141.0,30144.75,30132.5,30135.75,286
2026-08-13 21:04:00,30136.25,30139.5,30128.75,30135.75,236
2026-08-13 21:05:00,30136.5,30148.25,30135.75,30145.5,203
2026-08-13 21:06:00,30145.25,30148.75,30142.75,30148.75,182
2026-08-13 21:07:00,30149.75,30152.75,30145.5,30147.5,122
2026-08-13 21:08:00,30146.5,30149.25,30142.5,30146.0,149
2026-08-13 21:09:00,30145.75,30150.75,30143.25,30144.5,88
2026-08-13 21:10:00,30144.75,30145.75,30138.5,30142.25,105
2026-08-13 21:11:00,30140.5,30142.25,30132.0,30132.0,177
2026-08-13 21:12:00,30132.0,30134.5,30125.0,30128.0,264
2026-08-13 21:13:00,30127.0,30129.25,30124.25,30127.75,163
2026-08-13 21:14:00,30127.25,30129.0,30124.75,30129.0,112
2026-08-13 21:15:00,30128.75,30132.25,30124.5,30129.0,143
2026-08-13 21:16:00,30130.0,30131.5,30125.0,30130.75,147
2026-08-13 21:17:00,30131.5,30138.25,30130.5,30132.25,186
2026-08-13 21:18:00,30130.75,30134.5,30128.0,30133.0,87
2026-08-13 21:19:00,30134.5,30136.25,30130.5,30134.0,111
2026-08-13 21:20:00,30131.25,30144.0,30128.75,30143.75,155
2026-08-13 21:21:00,30143.0,30150.0,30140.75,30148.0,187
2026-08-13 21:22:00,30147.75,30151.0,30145.0,30145.75,137
2026-08-13 21:27:00,30145.0,30146.5,30144.5,30146.25,630
2026-08-13 21:28:00,30146.0,30152.75,30145.5,30151.75,120
2026-08-13 21:29:00,30152.25,30154.5,30150.5,30153.0,100
2026-08-13 21:30:00,30153.25,30155.25,30143.0,30148.5,104
2026-08-13 21:31:00,30149.0,30149.5,30145.0,30145.25,63
2026-08-13 21:32:00,30145.5,30146.5,30140.5,30144.75,64
2026-08-13 21:33:00,30145.0,30147.5,30143.5,30146.75,45
2026-08-13 21:34:00,30146.75,30149.75,30140.25,30148.75,66
2026-08-13 21:35:00,30148.5,30154.0,30146.25,30152.75,82
2026-08-13 21:36:00,30153.5,30154.5,30148.0,30150.0,111
2026-08-13 21:37:00,30151.25,30155.0,30148.75,30152.0,54
2026-08-13 21:38:00,30152.0,30158.0,30151.0,30156.0,90
2026-08-13 21:39:00,30157.25,30160.25,30155.75,30157.0,109
2026-08-13 21:40:00,30157.75,30159.75,30154.25,30154.5,115
2026-08-13 21:41:00,30154.25,30159.25,30153.0,30158.75,45
2026-08-13 21:42:00,30158.75,30160.0,30156.5,30159.0,74
2026-08-13 21:43:00,30159.25,30163.0,30158.5,30159.75,98
2026-08-13 21:44:00,30157.75,30161.0,30155.75,30160.0,77
2026-08-13 21:45:00,30160.5,30164.0,30160.5,30161.75,59
2026-08-13 21:46:00,30162.25,30166.5,30159.5,30165.75,92
2026-08-13 21:47:00,30165.25,30165.5,30163.0,30165.25,27
2026-08-13 21:48:00,30166.0,30166.0,30161.5,30163.0,44
2026-08-13 21:49:00,30162.75,30168.0,30161.75,30166.25,63
2026-08-13 21:50:00,30166.0,30167.0,30157.25,30158.0,134
2026-08-13 21:51:00,30158.0,30167.0,30157.5,30165.5,79
2026-08-13 21:52:00,30163.0,30163.0,30154.0,30160.5,118
2026-08-13 21:53:00,30160.25,30160.5,30156.75,30159.25,46
2026-08-13 21:54:00,30153.5,30157.75,30152.75,30153.5,93
2026-08-13 21:55:00,30155.5,30157.75,30155.0,30157.0,35
2026-08-13 21:56:00,30156.0,30157.25,30153.5,30156.0,41
2026-08-13 21:57:00,30155.5,30157.0,30150.5,30154.5,65
