year,scenario,scenario_role,spread_usd,commission_rt_usd,sample,entry_model,risk_rule,vol_floor_k,target_r,trades,tp_pct,sl_pct,time_pct,ambiguous_same_bar_pct,avg_gross_R,pf_gross,avg_net_R,pf_net,median_risk_price,min_risk_price,median_entry_delay_minutes,sum_net_R
2017,S11_C6_PRIMARY,primary,0.11,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,20,50.0,50.0,0.0,30.0,-0.2500000000000018,0.4999999999999965,-0.3868344821374288,0.3298405404422321,0.4817500000001473,0.2285000000001673,6.5,-7.736689642748576
2018,S11_C6_PRIMARY,primary,0.11,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,14,42.85714285714285,57.14285714285714,0.0,0.0,-0.3571428571428217,0.375000000000062,-0.5195168661444309,0.2304911086772636,0.4032500000001846,0.2290000000000418,8.0,-7.2732361260220335
2019,S11_C6_PRIMARY,primary,0.11,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,12,33.33333333333333,66.66666666666666,0.0,33.33333333333333,-0.5000000000000207,0.249999999999969,-0.6194399939303316,0.1733026106853899,0.5921761357302557,0.2349999999998999,8.0,-7.433279927163978
2020,S11_C6_PRIMARY,primary,0.11,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,19,52.63157894736842,47.368421052631575,0.0,31.57894736842105,-0.2105263157894854,0.5555555555555307,-0.2915737597100401,0.4517450911259093,1.394234325660591,0.2650000000001,7.0,-5.539901434490762
2021,S11_C6_PRIMARY,primary,0.11,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,9,22.22222222222222,77.77777777777779,0.0,55.55555555555556,-0.6666666666666765,0.1428571428571301,-0.7593505698993708,0.1196238825263624,0.6488774128752084,0.3064999999999145,6.0,-6.834155129094337
2022,S11_C6_PRIMARY,primary,0.11,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,13,46.15384615384615,53.84615384615385,0.0,38.46153846153847,-0.3076923076923411,0.4285714285713665,-0.4018928452022309,0.3089095775415484,0.7765959681946697,0.2755757321631336,5.0,-5.224606987629002
2023,S11_C6_PRIMARY,primary,0.11,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,12,50.0,50.0,0.0,33.33333333333333,-0.2499999999999771,0.5000000000000457,-0.3478850776369005,0.3649533756606574,0.540104406271098,0.4220788168147464,8.5,-4.174620931642807
2024,S11_C6_PRIMARY,primary,0.11,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,18,33.33333333333333,66.66666666666666,0.0,38.88888888888889,-0.5055264688771963,0.2479446127218252,-0.6087291809886963,0.1848882799410613,0.5434040510160685,0.2849999999998545,7.0,-10.957125257796534
2025,S11_C6_PRIMARY,primary,0.11,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,13,38.46153846153847,61.53846153846154,0.0,38.46153846153847,-0.4246741216716397,0.3116910222480852,-0.4622319679457558,0.281254612775845,1.7661097312447964,0.561949143972015,5.0,-6.0090155832948255
2011,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,14,21.428571428571427,78.57142857142857,0.0,50.0,-0.8615689782579877,0.1106034356424708,-0.9856172430655312,0.0852797039611392,0.5185170906095209,0.2440000000001418,6.0,-13.798641402917438
2012,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,11,27.27272727272727,72.72727272727273,0.0,36.36363636363637,-0.5909090909090772,0.1875000000000189,-0.6911626702413314,0.1363072646145811,0.6005000000000109,0.2725000000000364,7.0,-7.602789372654645
2013,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,13,69.23076923076923,30.76923076923077,0.0,7.6923076923076925,0.0384615384615618,1.125000000000076,-0.0429134232588865,0.8688445160133812,0.8309772602012799,0.3950000000002092,6.0,-0.5578745023655247
2014,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,15,46.66666666666666,53.333333333333336,0.0,20.0,-0.3000000000000066,0.4374999999999877,-0.4229269551366491,0.2938495559307049,0.5255000000001928,0.2989999999999781,8.0,-6.343904327049737
2015,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,7,28.57142857142857,71.42857142857143,0.0,42.85714285714285,-0.5714285714285393,0.2000000000000449,-0.7297123592187864,0.1152053825560495,0.3425000000002001,0.2775000000001455,5.0,-5.107986514531505
2016,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,16,12.5,87.5,0.0,50.0,-0.8124999999999798,0.0714285714285946,-0.9417400657202966,0.0521211388687279,0.4643277807183494,0.2590000000000145,7.0,-15.067841051524743
2017,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,20,50.0,50.0,0.0,30.0,-0.2499999999999975,0.500000000000005,-0.3814810548262498,0.335973904670758,0.5017500000001291,0.2485000000001491,6.5,-7.629621096524997
2018,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,14,42.85714285714285,57.14285714285714,0.0,0.0,-0.3571428571428897,0.3749999999999429,-0.5103662262956856,0.2370634836641516,0.4232500000001664,0.2490000000000236,8.0,-7.145127168139599
2019,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,12,41.66666666666667,58.333333333333336,0.0,25.0,-0.3749999999999326,0.3571428571429726,-0.489811923068246,0.2384660466653152,0.6021761357302466,0.2549999999998817,8.0,-5.877743076818953
2020,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,19,52.63157894736842,47.368421052631575,0.0,31.57894736842105,-0.2105263157894854,0.5555555555555307,-0.2902887947191444,0.4528392223784649,1.394234325660591,0.2776110236218301,7.0,-5.515487099663744
2021,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,9,22.22222222222222,77.77777777777779,0.0,55.55555555555556,-0.6666666666666765,0.1428571428571301,-0.7573180376853558,0.1199064393981708,0.6488774128752084,0.3264999999998963,6.0,-6.815862339168202
2022,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,13,46.15384615384615,53.84615384615385,0.0,38.46153846153847,-0.3076923076922493,0.4285714285715371,-0.3996353983424417,0.3116928060181244,0.7765959681946697,0.2915000000000418,5.0,-5.195260178451743
2023,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,12,50.0,50.0,0.0,25.0,-0.249999999999977,0.500000000000046,-0.347028782541056,0.3664226221685219,0.5501044062710889,0.4220788168147464,8.5,-4.164345390492673
2024,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,18,33.33333333333333,66.66666666666666,0.0,38.88888888888889,-0.5024469820554334,0.2490857375051295,-0.603313985578888,0.1865119305623184,0.5434040510160685,0.3049999999998363,7.0,-10.859651740419984
2025,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,13,38.46153846153847,61.53846153846154,0.0,38.46153846153847,-0.4249298880414101,0.3115618660142646,-0.4624877343155261,0.281142801526538,1.7661097312447964,0.561949143972015,5.0,-6.012340546101839
2011,S18_C9_STRESS,stress,0.18,9.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,14,21.428571428571427,78.57142857142857,0.0,35.714285714285715,-0.8665201344631507,0.1100410080967729,-1.0185664738659397,0.0768860700301508,0.536499999999819,0.3640000000000327,6.0,-14.259930634123153
2012,S18_C9_STRESS,stress,0.18,9.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,11,45.45454545454545,54.54545454545454,0.0,27.27272727272727,-0.3181818181818382,0.4166666666666298,-0.4462065965177932,0.275319063159975,0.7039999999999509,0.3924999999999272,7.0,-4.908272561695726
2013,S18_C9_STRESS,stress,0.18,9.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,13,69.23076923076923,30.76923076923077,0.0,0.0,0.0384615384615566,1.125000000000059,-0.073496109829414,0.7804652117009363,0.8364999999998872,0.428998513298211,6.0,-0.955449427782382
2014,S18_C9_STRESS,stress,0.18,9.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,15,53.333333333333336,46.66666666666666,0.0,13.333333333333334,-0.2000000000000069,0.5714285714285566,-0.3473362631028746,0.3506300034423688,0.6140000000000327,0.418999999999869,8.0,-5.210043946543118
2015,S18_C9_STRESS,stress,0.18,9.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,7,42.85714285714285,57.14285714285714,0.0,28.57142857142857,-0.3571428571427959,0.3750000000001071,-0.5392059214071453,0.1984114367229374,0.4625000000000909,0.3975000000000364,5.0,-3.774441449850017
2016,S18_C9_STRESS,stress,0.18,9.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,16,18.75,81.25,0.0,43.75,-0.7187499999999891,0.1153846153846287,-0.8763736928593208,0.0759976861664314,0.5194703170537878,0.3789999999999054,7.0,-14.021979085749132
2017,S18_C9_STRESS,stress,0.18,9.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,20,50.0,50.0,0.0,30.0,-0.2499999999999949,0.5000000000000101,-0.4057863772328068,0.3095344724346964,0.62175000000002,0.36850000000004,7.0,-8.115727544656137
2018,S18_C9_STRESS,stress,0.18,9.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,14,57.14285714285714,42.85714285714285,0.0,0.0,-0.1428571428571648,0.6666666666666153,-0.3157522378289956,0.3785667313541738,0.5432500000000573,0.3689999999999145,8.0,-4.4205313296059385
2019,S18_C9_STRESS,stress,0.18,9.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,12,25.0,75.0,0.0,16.666666666666664,-0.6249999999999781,0.1666666666666958,-0.7643658241626813,0.1072773214261219,0.7082500000000209,0.3749999999997726,8.0,-9.172389889952177
2020,S18_C9_STRESS,stress,0.18,9.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,19,52.63157894736842,47.368421052631575,0.0,31.57894736842105,-0.2105263157895031,0.5555555555554934,-0.3116409888218849,0.4141085697568388,1.394234325660591,0.3899999999998726,7.0,-5.921178787615815
2021,S18_C9_STRESS,stress,0.18,9.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,9,33.33333333333333,66.66666666666666,0.0,44.44444444444444,-0.5000000000000099,0.2499999999999852,-0.6206684413108728,0.1809437967598576,0.7349999999999,0.4464999999997872,6.0,-5.586015971797855
2022,S18_C9_STRESS,stress,0.18,9.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,13,53.84615384615385,46.15384615384615,0.0,38.46153846153847,-0.1923076923076416,0.5833333333334431,-0.3109907732098568,0.3791260517792886,0.7765959681946697,0.4114999999999327,6.0,-4.042880051728139
2023,S18_C9_STRESS,stress,0.18,9.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,12,41.66666666666667,58.333333333333336,0.0,33.33333333333333,-0.3749999999999765,0.3571428571428974,-0.5139686354712965,0.2278908987219395,0.6101471930373918,0.4220788168147464,8.5,-6.167623625655557
2024,S18_C9_STRESS,stress,0.18,9.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,18,38.88888888888889,61.11111111111112,0.0,33.33333333333333,-0.4166666666666787,0.3181818181817986,-0.5505520284358679,0.2060901672004769,0.5492500000002565,0.4249999999997271,7.0,-9.909936511845622
2025,S18_C9_STRESS,stress,0.18,9.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,0.5,13,38.46153846153847,61.53846153846154,0.0,38.46153846153847,-0.4264644862600088,0.3107891708267151,-0.4825847799643313,0.2663065914434854,1.7661097312447964,0.5720000000001164,5.0,-6.273602139536307
2011,S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,14,14.285714285714285,85.71428571428571,0.0,42.85714285714285,-0.8960436685592298,0.1375079712011971,-1.0320961209929336,0.1136110121232246,0.5185170906095209,0.2040000000001782,6.0,-14.449345693901073
2012,S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,11,27.27272727272727,72.72727272727273,0.0,36.36363636363637,-0.4545454545454545,0.375,-0.559606768097349,0.3029074848151797,0.5605000000000473,0.2446730254532667,7.0,-6.155674449070839
2013,S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,13,61.53846153846154,38.46153846153847,0.0,7.6923076923076925,0.2307692307692307,1.6,0.1473975929413667,1.3586834882095686,0.8309772602012799,0.3550000000002455,6.0,1.916168708237768
2014,S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,15,46.66666666666666,53.333333333333336,0.0,13.333333333333334,-0.0704428424304397,0.8688482679279764,-0.202263823403885,0.6623196843387464,0.4855000000002292,0.2590000000000145,8.0,-3.033957351058276
2015,S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,8,37.5,62.5,0.0,50.0,-0.25,0.6,-0.4243962026319567,0.4186264962418499,0.3363738436611356,0.2379070585072895,5.0,-3.395169621055654
2016,S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,16,18.75,81.25,0.0,31.25,-0.625,0.2307692307692307,-0.7654824165830078,0.1853534958217647,0.4643277807183494,0.2190000000000509,6.0,-12.247718665328124
2017,S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,21,42.85714285714285,57.14285714285714,0.0,28.57142857142857,-0.1428571428571428,0.75,-0.2858080631907584,0.5646929442649046,0.4184999999999945,0.2085000000001855,6.0,-6.001969327005927
2018,S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,14,42.85714285714285,57.14285714285714,0.0,7.142857142857142,-0.1428571428571428,0.75,-0.3156670015855496,0.5369633856327728,0.3832500000002028,0.20900000000006,8.0,-4.419338022197695
2019,S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,12,25.0,75.0,0.0,25.0,-0.5,0.3333333333333333,-0.6244586493120131,0.2599155486638353,0.5821761357302648,0.2149999999999181,8.0,-7.493503791744157
2020,S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,19,42.10526315789473,57.89473684210527,0.0,31.57894736842105,-0.1578947368421052,0.7272727272727273,-0.2403492103566483,0.6267565811568079,1.394234325660591,0.2450000000001182,7.0,-4.566634996776319
2021,S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,9,22.22222222222222,77.77777777777779,0.0,55.55555555555556,-0.5555555555555556,0.2857142857142857,-0.6505269079260836,0.2477867832715613,0.6488774128752084,0.2864999999999327,6.0,-5.8547421713347525
2022,S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,13,38.46153846153847,61.53846153846154,0.0,38.46153846153847,-0.2307692307692307,0.625,-0.3261711665155837,0.5131427557343224,0.7765959681946697,0.2755757321631336,5.0,-4.240225164702588
2023,S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,12,41.66666666666667,58.333333333333336,0.0,25.0,-0.1666666666666666,0.7142857142857143,-0.2653720746104858,0.5864056859020991,0.5382786362586103,0.4220788168147464,8.0,-3.1844648953258297
2024,S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,18,33.33333333333333,66.66666666666666,0.0,38.88888888888889,-0.3388987240009024,0.4958605137862371,-0.4438110970964165,0.4071081279404249,0.5434040510160685,0.2649999999998726,7.0,-7.988599747735497
2025,S10_C6,sensitivity,0.1,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,13,30.76923076923077,69.23076923076923,0.0,23.07692307692308,-0.3859568168403594,0.4435849434677936,-0.4235146631144756,0.4127318584238034,1.7661097312447964,0.561949143972015,5.0,-5.505690620488183
2011,S11_C6_PRIMARY,primary,0.11,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,14,14.285714285714285,85.71428571428571,0.0,42.85714285714285,-0.8970479712795612,0.1373751709796506,-1.0265949698839114,0.114150317692563,0.5185170906095209,0.22400000000016,6.0,-14.37232957837476
2012,S11_C6_PRIMARY,primary,0.11,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,11,27.27272727272727,72.72727272727273,0.0,36.36363636363637,-0.4545454545454545,0.375,-0.5576273144982804,0.3042566220373228,0.5805000000000291,0.2525000000000545,7.0,-6.133900459481085
2013,S11_C6_PRIMARY,primary,0.11,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,13,61.53846153846154,38.46153846153847,0.0,7.6923076923076925,0.2307692307692307,1.6,0.1484392012233684,1.3613904661925456,0.8309772602012799,0.3750000000002274,6.0,1.9297096159037888
2014,S11_C6_PRIMARY,primary,0.11,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,15,46.66666666666666,53.333333333333336,0.0,13.333333333333334,-0.0683151994724448,0.8723037100949496,-0.1960509818801437,0.6704229581568358,0.505500000000211,0.2789999999999963,8.0,-2.940764728202156
2015,S11_C6_PRIMARY,primary,0.11,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,8,37.5,62.5,0.0,50.0,-0.25,0.6,-0.416304438337232,0.4266995977935892,0.3463738436611265,0.2575000000001637,5.0,-3.330435506697856
2016,S11_C6_PRIMARY,primary,0.11,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,16,12.5,87.5,0.0,37.5,-0.75,0.1428571428571428,-0.8847041376635236,0.1142892283807387,0.4643277807183494,0.2390000000000327,7.0,-14.155266202616378
2017,S11_C6_PRIMARY,primary,0.11,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,20,40.0,60.0,0.0,30.0,-0.2,0.6666666666666666,-0.336834482137427,0.5089762989678945,0.4817500000001473,0.2285000000001673,6.5,-6.736689642748541
2018,S11_C6_PRIMARY,primary,0.11,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,14,35.714285714285715,64.28571428571429,0.0,0.0,-0.2857142857142857,0.5555555555555556,-0.4480882947158949,0.4063468619005701,0.4032500000001846,0.2290000000000418,8.0,-6.273236126022529
2019,S11_C6_PRIMARY,primary,0.11,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,12,25.0,75.0,0.0,25.0,-0.5,0.3333333333333333,-0.6194399939303108,0.2627003372562492,0.5921761357302557,0.2349999999998999,8.0,-7.4332799271637295
2020,S11_C6_PRIMARY,primary,0.11,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,19,42.10526315789473,57.89473684210527,0.0,31.57894736842105,-0.1578947368421052,0.7272727272727273,-0.2389421807626599,0.6281290470746779,1.394234325660591,0.2650000000001,7.0,-4.539901434490538
2021,S11_C6_PRIMARY,primary,0.11,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,9,22.22222222222222,77.77777777777779,0.0,55.55555555555556,-0.5555555555555556,0.2857142857142857,-0.6482394587882498,0.2484439196551338,0.6488774128752084,0.3064999999999145,6.0,-5.834155129094248
2022,S11_C6_PRIMARY,primary,0.11,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,13,38.46153846153847,61.53846153846154,0.0,38.46153846153847,-0.2307692307692307,0.625,-0.3249697682791206,0.5149262410738694,0.7765959681946697,0.2755757321631336,5.0,-4.224606987628568
2023,S11_C6_PRIMARY,primary,0.11,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,12,41.66666666666667,58.333333333333336,0.0,25.0,-0.1666666666666666,0.7142857142857143,-0.2645517443035901,0.5873945901634413,0.540104406271098,0.4220788168147464,8.5,-3.1746209316430813
2024,S11_C6_PRIMARY,primary,0.11,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,18,33.33333333333333,66.66666666666666,0.0,38.88888888888889,-0.338859802210564,0.4958892254435483,-0.442062514322064,0.4080613388085171,0.5434040510160685,0.2849999999998545,7.0,-7.957125257797152
2025,S11_C6_PRIMARY,primary,0.11,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,13,30.76923076923077,69.23076923076923,0.0,23.07692307692308,-0.3862125832101065,0.4434214425152097,-0.4237704294842226,0.4125855311021619,1.7661097312447964,0.561949143972015,5.0,-5.509015583294895
2011,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,14,14.285714285714285,85.71428571428571,0.0,42.85714285714285,-0.8972832639722734,0.1373440950079074,-1.021331528779817,0.114671134244225,0.5185170906095209,0.2440000000001418,6.0,-14.298641402917438
2012,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,11,27.27272727272727,72.72727272727273,0.0,36.36363636363637,-0.4545454545454545,0.375,-0.5547990338777088,0.3067103942524652,0.6005000000000109,0.2725000000000364,7.0,-6.102789372654796
2013,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,13,61.53846153846154,38.46153846153847,0.0,7.6923076923076925,0.2307692307692307,1.6,0.1493942690487823,1.3638795418464948,0.8309772602012799,0.3950000000002092,6.0,1.9421254976341704
2014,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,15,40.0,60.0,0.0,20.0,-0.2,0.6666666666666666,-0.3229269551366425,0.5176051079370511,0.5255000000001928,0.2989999999999781,8.0,-4.843904327049637
2015,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,7,28.57142857142857,71.42857142857143,0.0,42.85714285714285,-0.4285714285714285,0.4,-0.5868552163616757,0.2884232669272464,0.3425000000002001,0.2775000000001455,5.0,-4.10798651453173
2016,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,16,12.5,87.5,0.0,43.75,-0.75,0.1428571428571428,-0.8792400657203169,0.1150285492860316,0.4643277807183494,0.2590000000000145,7.0,-14.06784105152507
2017,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,20,40.0,60.0,0.0,30.0,-0.2,0.6666666666666666,-0.3314810548262524,0.5146673684241486,0.5017500000001291,0.2485000000001491,6.5,-6.629621096525049
2018,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,14,28.57142857142857,71.42857142857143,0.0,0.0,-0.4285714285714285,0.4,-0.5817947977242245,0.2959350705997302,0.4232500000001664,0.2490000000000236,8.0,-8.145127168139142
2019,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,12,25.0,75.0,0.0,16.666666666666664,-0.5,0.3333333333333333,-0.6148119230683134,0.2652513530424089,0.6021761357302466,0.2549999999998817,8.0,-7.377743076819761
2020,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,19,42.10526315789473,57.89473684210527,0.0,31.57894736842105,-0.1578947368421052,0.7272727272727273,-0.2376572157717642,0.6293877086852141,1.394234325660591,0.2776110236218301,7.0,-4.51548709966352
2021,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,9,22.22222222222222,77.77777777777779,0.0,55.55555555555556,-0.5555555555555556,0.2857142857142857,-0.6462069265742348,0.2490307551203855,0.6488774128752084,0.3264999999998963,6.0,-5.815862339168113
2022,S12_C6,sensitivity,0.12,6.0,DISPLACEMENT_ORIGIN_ONLY,ACCEPTANCE_RETEST,STRUCTURAL,,1.0,13,38.46153846153847,61.53846153846154,0.0,38.46153846153847,-0.2307692307692307,0.625,-0.3227123214194233,0.5176275274828531,0.7765959681946697,0.2915000000000418,5.0,-4.195260178452503
