entry_time,exit_time,side,entry,stop,target,risk_price,exit,exit_reason,gross_R,commission_R,net_R,date,scenario
2025-06-12 09:35:00,2025-06-12 15:55:00,LONG,529.6954179,528.9618,537.0315969000002,0.7336179000000129,531.66544564,TIME,2.685359422118712,0.027262148319990076,2.658097273798722,2025-06-12,STRESS
2025-06-13 09:35:00,2025-06-13 10:20:00,LONG,527.8087756,525.3845,552.0515315999999,2.424275599999987,525.33196155,SL,-1.0216718140462426,0.0041249435501475385,-1.0257967575963902,2025-06-13,PRIMARY
2025-06-13 09:35:00,2025-06-13 10:20:00,LONG,527.8615512,525.3845,552.6320632000001,2.4770512000000053,525.2794231,SL,-1.0424201566766047,0.008074116514022785,-1.0504942731906275,2025-06-13,STRESS
2025-06-16 09:35:00,2025-06-16 15:55:00,LONG,529.95138984,528.5731,543.734288240001,1.3782898400000931,532.3263620399999,TIME,1.7231297301006934,0.007255368000100272,1.7158743621005932,2025-06-16,PRIMARY
2025-06-16 09:35:00,2025-06-16 15:55:00,LONG,530.00437968,528.5731,544.3171764800011,1.4312796800001024,532.27312408,TIME,1.5851160550255166,0.0139735093563255,1.571142545669191,2025-06-16,STRESS
2025-06-17 09:35:00,2025-06-17 09:40:00,LONG,530.3600307,529.6095,537.8653377000002,0.750530700000013,529.5565390500001,SL,-1.0705646684405334,0.013323905337915994,-1.0838885737784494,2025-06-17,PRIMARY
2025-06-17 09:35:00,2025-06-17 09:40:00,LONG,530.4130614000001,529.6095,538.4486754000004,0.8035614000000351,529.5035781,SL,-1.1318155650582442,0.02488919950609764,-1.1567047645643418,2025-06-17,STRESS
2025-06-18 09:35:00,2025-06-18 09:45:00,SHORT,526.67702703,528.2742,510.70529733000023,1.5971729699999742,528.3270274199999,SL,-1.0330755785329702,0.0062610626324337065,-1.039336641165404,2025-06-18,PRIMARY
2025-06-18 09:35:00,2025-06-18 09:45:00,SHORT,526.62435406,528.2742,510.1258946600002,1.6498459399999774,528.3798548399999,SL,-1.0640392156857654,0.012122343980796337,-1.0761615596665617,2025-06-18,STRESS
2025-06-20 09:35:00,2025-06-20 09:50:00,LONG,530.80847554,529.5198,543.6952309399999,1.2886755399999856,529.46684802,SL,-1.041090234396774,0.007759905181408279,-1.0488501395781824,2025-06-20,PRIMARY
2025-06-20 09:35:00,2025-06-20 09:50:00,LONG,530.86155108,529.5198,544.27906188,1.3417510799999945,529.41389604,SL,-1.0789296625719715,0.01490589446740008,-1.0938355570393716,2025-06-20,STRESS
2025-06-23 09:35:00,2025-06-23 09:40:00,SHORT,523.42235253,525.5596,502.0498778299997,2.137247470000034,525.61215596,SL,-1.0245904888122053,0.00467891535274567,-1.0292694041649508,2025-06-23,PRIMARY
2025-06-23 09:35:00,2025-06-23 09:40:00,SHORT,523.37000506,525.5596,501.47405566,2.1895949400000063,525.6647119200001,SL,-1.0480051894895284,0.00913410952621216,-1.0571392990157404,2025-06-23,STRESS
2025-06-24 09:35:00,2025-06-24 15:55:00,LONG,535.8482794700001,534.9667,544.6640741700014,0.8815794700001334,538.3694576700001,TIME,2.859842232940868,0.011343276857386989,2.848498956083481,2025-06-24,PRIMARY
2025-06-24 09:35:00,2025-06-24 15:55:00,LONG,535.90185894,534.9667,545.2534483400007,0.9351589400000648,538.31561534,TIME,2.581118884453849,0.021386738814685998,2.559732145639163,2025-06-24,STRESS
2025-06-25 09:35:00,2025-06-25 09:50:00,LONG,541.24561915,540.6229,547.4728106500008,0.6227191500000799,540.5688377099999,SL,-1.0868164886209781,0.016058603625725525,-1.1028750922467037,2025-06-25,PRIMARY
2025-06-25 09:35:00,2025-06-25 09:50:00,LONG,541.2997383000001,540.6229,548.068121300001,0.6768383000000995,540.51477542,SL,-1.1597494999913047,0.02954915524135833,-1.189298655232663,2025-06-25,STRESS
2025-06-26 09:35:00,2025-06-26 10:00:00,SHORT,541.57633695,542.3786,533.5537064500004,0.802263049999965,542.43283786,SL,-1.067606080075539,0.012464739588842384,-1.0800708196643813,2025-06-26,PRIMARY
2025-06-26 09:35:00,2025-06-26 10:00:00,SHORT,541.5221739,542.3786,532.9579128999998,0.8564261000000215,542.48707572,SL,-1.126660922641193,0.023352861385237438,-1.1500137840264304,2025-06-26,STRESS
2025-06-27 09:35:00,2025-06-27 14:15:00,LONG,546.21401594,545.4112,554.2421753399996,0.8028159399999595,545.35665888,SL,-1.0679372659192046,0.012456155267670077,-1.0803934211868746,2025-06-27,PRIMARY
2025-06-27 09:35:00,2025-06-27 14:15:00,LONG,546.26863188,545.4112,554.8429506800004,0.8574318800000356,545.30211776,SL,-1.1272197156933519,0.02332546814097835,-1.1505451838343301,2025-06-27,STRESS
2025-06-30 09:35:00,2025-06-30 15:20:00,SHORT,548.7581187,549.9701,536.6383056999995,1.2119813000000477,550.02509701,SL,-1.0453777710926426,0.008250952386806305,-1.053628723479449,2025-06-30,PRIMARY
2025-06-30 09:35:00,2025-06-30 15:20:00,SHORT,548.7032374,549.9701,536.0346114000004,1.2668625999999676,550.08009402,SL,-1.0868239539157976,0.015787031679679004,-1.1026109855954767,2025-06-30,STRESS
2025-07-01 09:35:00,2025-07-01 09:45:00,SHORT,548.3391606,548.813,543.6007666000003,0.4738393999999744,548.8678813,SL,-1.1158225761725105,0.02110419690722329,-1.1369267730797337,2025-07-01,PRIMARY
2025-07-01 09:35:00,2025-07-01 09:45:00,SHORT,548.2843212,548.813,542.9975332000004,0.528678799999966,548.9227625999999,SL,-1.207616798706437,0.03783015320455688,-1.2454469519109939,2025-07-01,STRESS
2025-07-02 09:35:00,2025-07-02 15:55:00,LONG,545.26622117,544.7928,550.0004328699994,0.4734211699999378,549.41645286,TIME,8.766468322488834,0.02112284078889272,8.74534548169994,2025-07-02,PRIMARY
2025-07-02 09:35:00,2025-07-02 15:55:00,LONG,545.3207423399999,544.7928,550.6001657399986,0.5279423399998677,549.3615057200001,TIME,7.6537967763698775,0.03788292486638789,7.61591385150349,2025-07-02,STRESS
2025-07-03 09:35:00,2025-07-03 13:15:00,LONG,552.68886336,551.8356,561.2214969600003,0.8532633600000281,551.78041644,SL,-1.0646735376051353,0.011719711016302951,-1.0763932486214383,2025-07-03,PRIMARY
2025-07-03 09:35:00,2025-07-03 13:15:00,LONG,552.7441267199999,551.8356,561.8293939199993,0.9085267199999407,551.72523288,SL,-1.1214792229775974,0.02201366185465773,-1.1434928848322552,2025-07-03,STRESS
2025-07-07 09:35:00,2025-07-07 09:50:00,SHORT,551.7305214300001,552.9229,539.8067357300005,1.1923785699999598,552.97819229,SL,-1.046371422123104,0.008386598226098895,-1.0547580203492029,2025-07-07,PRIMARY
2025-07-07 09:35:00,2025-07-07 09:50:00,SHORT,551.67534286,552.9229,539.1997714599997,1.2475571400000263,553.03348458,SL,-1.0886408938351475,0.016031329835521264,-1.1046722236706688,2025-07-07,STRESS
2025-07-08 09:35:00,2025-07-08 12:20:00,SHORT,551.17197729,552.2047,540.8447501899997,1.03272271000003,552.25992047,SL,-1.0534707617691423,0.009683141372963232,-1.0631539031421056,2025-07-08,PRIMARY
2025-07-08 09:35:00,2025-07-08 12:20:00,SHORT,551.11685458,552.2047,540.2384003799999,1.0878454200000078,552.31514094,SL,-1.1015226409649164,0.018384965025637426,-1.1199076059905537,2025-07-08,STRESS
2025-07-09 09:35:00,2025-07-09 10:35:00,LONG,554.29512397,553.1225,566.0213636700001,1.1726239700000178,553.0671877499999,SL,-1.0471696395563548,0.008527882983664276,-1.0556975225400191,2025-07-09,PRIMARY
2025-07-09 09:35:00,2025-07-09 10:35:00,LONG,554.35054794,553.1225,566.6310273400001,1.2280479400000104,553.0118755,SL,-1.090081581017082,0.016286009160196003,-1.106367590177278,2025-07-09,STRESS
2025-07-10 09:35:00,2025-07-10 15:55:00,SHORT,554.54344011,555.9456,540.5218412099999,1.4021598900000072,554.175412,TIME,0.26247228481193596,0.00713185427091339,0.25534043054102257,2025-07-10,PRIMARY
2025-07-10 09:35:00,2025-07-10 15:55:00,SHORT,554.4879802199999,555.9456,539.9117824199992,1.4576197800000728,554.230824,TIME,0.17642201589768722,0.0137209993130026,0.1627010165846846,2025-07-10,STRESS
2025-07-11 09:35:00,2025-07-11 09:35:00,LONG,552.3721316900001,551.8356,557.7374485900007,0.5365316900000607,551.78041644,SL,-1.1028523776480745,0.018638228060674045,-1.1214906057087486,2025-07-11,PRIMARY
2025-07-11 09:35:00,2025-07-11 09:35:00,LONG,552.42736338,551.8356,558.3449971799997,0.5917633799999749,551.72523288,SL,-1.18650549143474,0.03379729242455126,-1.2203027838592913,2025-07-11,STRESS
2025-07-14 09:35:00,2025-07-14 10:20:00,SHORT,552.4287516,553.5215,541.5012676000011,1.0927483999998913,553.5768521499999,SL,-1.050654066388916,0.009151237375411389,-1.0598053037643274,2025-07-14,PRIMARY
2025-07-14 09:35:00,2025-07-14 10:20:00,SHORT,552.3735032000001,553.5215,540.8935352000013,1.1479967999998735,553.6322042999999,SL,-1.0964325858747728,0.01742165134955272,-1.1138542372243254,2025-07-14,STRESS
2025-07-15 09:35:00,2025-07-15 15:55:00,SHORT,557.93480094,559.4371,542.9118103399995,1.5022990600000412,555.4025346999999,TIME,1.6855939722147888,0.00665646425951949,1.6789375079552693,2025-07-15,PRIMARY
2025-07-15 09:35:00,2025-07-15 15:55:00,SHORT,557.87900188,559.4371,542.2980206800005,1.5580981199999542,555.4580694,TIME,1.5537740845230623,0.01283616207687908,1.5409379224461832,2025-07-15,STRESS
2025-07-16 09:35:00,2025-07-16 12:45:00,SHORT,554.7628181700001,556.3147,539.2439998700005,1.5518818299999566,556.37033147,SL,-1.0358477487941087,0.0064437896022020436,-1.0422915383963107,2025-07-16,PRIMARY
2025-07-16 09:35:00,2025-07-16 12:45:00,SHORT,554.70733634,556.3147,538.6336997399997,1.6073636600000327,556.42596294,SL,-1.0692207636447113,0.012442734956443892,-1.0816634986011553,2025-07-16,STRESS
2025-07-17 09:35:00,2025-07-17 09:40:00,SHORT,556.23907053,557.0678,547.9517758300002,0.8287294699999848,557.1235067800001,SL,-1.0672194992655901,0.01206666392592529,-1.0792861631915154,2025-07-17,PRIMARY
2025-07-17 09:35:00,2025-07-17 09:40:00,SHORT,556.1834410600001,557.0678,547.3398516600004,0.8843589399999701,557.17921356,SL,-1.1259822849757857,0.022615251675977492,-1.1485975366517631,2025-07-17,STRESS
2025-07-18 09:35:00,2025-07-18 11:30:00,SHORT,561.48574581,561.951,556.8332039100001,0.465254189999996,562.0071951,SL,-1.1207836516205658,0.02149362695691163,-1.1422772785774775,2025-07-18,PRIMARY
