year,sample,entry_model,target_r,trades,tp_pct,sl_pct,time_pct,ambiguous_same_bar_pct,avg_gross_R,pf_gross,avg_net_R_legacy22,pf_net_legacy22,avg_net_R_cost1_5x,pf_net_cost1_5x,median_risk_price,median_entry_delay_minutes,median_legacy_commission_R,sum_gross_R,sum_net_R_legacy22,sum_net_R_cost1_5x
2021,MEMORY_ONLY,TOUCH_NEXT_OPEN,3.0,106,8.49056603773585,60.37735849056604,31.132075471698112,1.8867924528301887,-0.2835181291007894,0.6322711559714481,-0.5053875711827808,0.4705927977151132,-0.6163222922237764,0.4117445718800266,2.197576249019676,1.0,0.1001104172908757,-30.052921684683675,-53.571082545374765,-65.3301629757203
2022,MEMORY_ONLY,TOUCH_NEXT_OPEN,3.0,254,13.77952755905512,68.89763779527559,17.322834645669293,0.7874015748031495,-0.1899762402031847,0.7355626202911514,-0.3189003771006872,0.6120158833534268,-0.3833624455494384,0.5613355696562522,2.319367746438161,1.0,0.0948540833811209,-48.253965011608926,-81.00069578357454,-97.37406116955736
2023,MEMORY_ONLY,TOUCH_NEXT_OPEN,3.0,223,13.004484304932737,64.12556053811659,22.869955156950677,0.0,-0.1550135841157944,0.7684975701248596,-0.2858746422030955,0.6280124019338947,-0.351305171246746,0.5710210654603006,2.2016176470585838,1.0,0.0999265246142651,-34.56802925782216,-63.75004521129031,-78.34105318802436
2024,MEMORY_ONLY,TOUCH_NEXT_OPEN,3.0,934,11.45610278372591,68.4154175588865,20.12847965738758,0.4282655246252677,-0.2688408541392534,0.6469837454759714,-0.4074376944662112,0.5355192988429678,-0.4767361146296901,0.4901673143278844,2.5393704753241764,1.0,0.0866356493316485,-251.09735776606277,-380.5468066314413,-445.27153106413056
2025,MEMORY_ONLY,TOUCH_NEXT_OPEN,3.0,1323,15.419501133786849,69.69009826152683,14.890400604686318,0.1511715797430083,-0.1366755322894774,0.8096514032989954,-0.2034159622177419,0.735799413688985,-0.2367861771818742,0.7025088718086636,4.066442996742808,1.0,0.0541013362725651,-180.8217292189787,-269.11931801407263,-313.2681124116196
2011,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,0.5,32,40.625,59.375,0.0,9.375,-0.390625,0.3421052631578947,-0.4770482039533938,0.2611476607443327,-0.5202598059300908,0.2253619354294658,2.446056156176269,7.0,0.0899436216270554,-12.5,-15.265542526508604,-16.648313789762906
2012,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,0.5,44,52.27272727272727,47.72727272727273,0.0,11.363636363636363,-0.2179654256862819,0.5452697469372667,-0.3725225977375442,0.335250834108978,-0.4498011837631753,0.2514903928576804,1.9220000000002528,7.0,0.1144701734324228,-9.590478730196406,-16.390994300451947,-19.791252085579718
2013,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,0.5,65,40.0,55.38461538461539,4.615384615384616,4.615384615384616,-0.3766666001103415,0.3468208492770872,-0.4778895272304043,0.2510766901794684,-0.5285009907904358,0.2098006572661382,2.2235528071141744,7.0,0.0989407579150439,-24.483329007172195,-31.06281926997628,-34.352564401378324
2014,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,0.5,42,42.85714285714285,50.0,7.142857142857142,9.523809523809524,-0.3136157069860707,0.4059199419646764,-0.4370679942326423,0.2692136164743253,-0.4987941378559282,0.2122244079091861,1.7039999999997235,8.0,0.1291079812206782,-13.17185969341497,-18.356855757770976,-20.949353789948983
2015,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,0.5,33,48.48484848484848,51.51515151515152,0.0,0.0,-0.2727272727272727,0.4705882352941176,-0.3877098940592856,0.3279789296537827,-0.445201204725292,0.2675455105786736,1.8859999999999677,7.0,0.1166489925768843,-9.0,-12.794426503956425,-14.691639755934638
2016,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,0.5,22,40.909090909090914,50.0,9.090909090909092,22.727272727272727,-0.3295398430925109,0.383554271793994,-0.4435317730025148,0.2581091544513488,-0.5005277379575168,0.2051542823985888,1.9389999999996237,7.0,0.1134794110073498,-7.249876548035241,-9.757699006055326,-11.011610235065367
2017,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,0.5,18,50.0,38.88888888888889,11.11111111111111,5.555555555555555,-0.1366162866605589,0.6546173116549134,-0.2735158448015256,0.3937535842205454,-0.3419656238720091,0.2881886456688888,1.5270000000000437,9.0,0.1440783514492712,-2.4590931598900605,-4.923285206427462,-6.155381229696164
2018,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,0.5,17,35.294117647058826,58.82352941176471,5.88235294117647,0.0,-0.4189304076758036,0.2963894743999451,-0.5673707080188473,0.1794401498846901,-0.6415908581903692,0.1323576110772648,1.4079999999989925,6.0,0.1562500000001118,-7.121816930488661,-9.645302036320404,-10.907044589236277
2019,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,0.5,38,39.47368421052632,50.0,10.526315789473683,13.157894736842104,-0.3021938461655356,0.4084507161903625,-0.4187065816389237,0.2755165226577856,-0.4769629493756179,0.2199877365885004,1.8420000000000984,9.5,0.1194494783296581,-11.483366154290351,-15.910850102279104,-18.12459207627348
2020,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,0.5,46,56.52173913043478,41.30434782608695,2.1739130434782608,17.391304347826086,-0.1256064215712808,0.695900242511636,-0.2069512603516235,0.5399600718112253,-0.2476236797417949,0.4711842138048378,2.7670000000000528,8.0,0.0795139868543407,-5.777895392278918,-9.519757976174684,-11.390689268122566
2021,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,0.5,27,44.44444444444444,55.55555555555556,0.0,11.11111111111111,-0.3333333333333343,0.399999999999998,-0.4349074864565434,0.292111027032768,-0.4856945630181478,0.2455592282587205,2.161999999999807,6.0,0.1017576318223957,-9.000000000000028,-11.742502134326672,-13.113753201489992
2022,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,0.5,40,42.5,55.00000000000001,2.5,17.5,-0.3683122943639687,0.3658669109831811,-0.4614034365246274,0.2735015751105428,-0.5079490076049566,0.2329982126253055,2.289922994567405,8.0,0.0960737762452234,-14.73249177455875,-18.456137460985097,-20.317960304198262
2023,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,0.5,32,40.625,59.375,0.0,21.875,-0.390625,0.3421052631578947,-0.4937547600904329,0.2439189881815185,-0.5453196401356495,0.2012217792642566,2.0279999999995653,6.5,0.108482950456169,-12.5,-15.800152322893853,-17.450228484340784
2024,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,0.5,58,44.82758620689656,53.44827586206896,1.7241379310344829,13.79310344827586,-0.3127663875883523,0.4174634534685805,-0.4067698396178779,0.3094645751725937,-0.4537715656326407,0.2623333166202369,2.330000000000382,8.0,0.09442234011198,-18.140450480124432,-23.59265069783692,-26.318750806693163
2025,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,0.5,66,51.51515151515152,46.96969696969697,1.5151515151515151,4.545454545454546,-0.2160049475490408,0.5438898899140779,-0.2730945598039802,0.4544873592018444,-0.3016393659314498,0.413312448006092,3.6030000000000655,10.0,0.0610641835675657,-14.256326538236696,-18.02424094706269,-19.908198151475688
2011,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,1.0,32,31.25,68.75,0.0,9.375,-0.375,0.4545454545454545,-0.4614232039533939,0.3824308858383212,-0.5046348059300908,0.3505265338035644,2.446056156176269,7.0,0.0899436216270554,-12.0,-14.765542526508606,-16.148313789762906
2012,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,1.0,44,52.27272727272727,47.72727272727273,0.0,11.363636363636363,0.0433982106773544,1.0905394938745334,-0.1111589613739078,0.8016420284208428,-0.1884375473995388,0.6864229804936354,1.9220000000002528,7.0,0.1144701734324228,1.9095212698035944,-4.890994300451943,-8.29125208557971
2013,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,1.0,65,30.76923076923077,63.07692307692307,6.153846153846154,4.615384615384616,-0.3739315403404878,0.4514107136660855,-0.4751544674605507,0.3666526539288977,-0.5257659310205822,0.3298324004675518,2.2235528071141744,7.0,0.0989407579150439,-24.305550122131717,-30.8850403849358,-34.17478551633784
2014,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,1.0,42,26.190476190476197,61.90476190476191,11.904761904761903,9.523809523809524,-0.373170878514152,0.428849370332291,-0.4966231657607236,0.3296109795253935,-0.5583493093840094,0.2882866383171857,1.7039999999997235,8.0,0.1291079812206782,-15.673176897594384,-20.85817296195039,-23.450670994128394
2015,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,1.0,33,42.42424242424242,57.57575757575758,0.0,0.0,-0.1515151515151515,0.7368421052631579,-0.2664977728471643,0.5864987421509229,-0.3239890835131708,0.5227435844720907,1.8859999999999677,7.0,0.1166489925768843,-5.0,-8.794426503956425,-10.691639755934638
2016,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,1.0,22,18.181818181818183,68.18181818181817,13.636363636363637,22.727272727272727,-0.5380513728850294,0.253084781164258,-0.6520433027950331,0.1964922847795513,-0.7090392677500352,0.1729480566970601,1.9389999999996237,7.0,0.1134794110073498,-11.837130203470648,-14.344952661490728,-15.598863890500777
2017,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,1.0,18,44.44444444444444,44.44444444444444,11.11111111111111,5.555555555555555,0.0022726022283299,1.0050378449212762,-0.1346269559126367,0.7386166047349254,-0.2030767349831201,0.6297445202120134,1.5270000000000437,9.0,0.1440783514492712,0.0409068401099395,-2.4232852064274617,-3.6553812296961623
2018,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,1.0,17,11.76470588235294,64.70588235294117,23.52941176470588,0.0,-0.5577536312825094,0.1908390907108302,-0.7061939316255532,0.127644489897034,-0.7804140817970752,0.1025996280788514,1.4079999999989925,6.0,0.1562500000001118,-9.48181173180266,-12.005296837634404,-13.267039390550275
2019,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,1.0,38,23.684210526315788,63.1578947368421,13.157894736842104,13.157894736842104,-0.3826571241323107,0.4043602409529488,-0.4991698596056989,0.3113835450035372,-0.557426227342393,0.2724005501617344,1.8420000000000984,9.5,0.1194494783296581,-14.540970717027806,-18.96845466501656,-21.18219663901093
2020,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,1.0,46,45.65217391304348,47.82608695652174,6.521739130434782,17.391304347826086,-0.0122915278134688,0.974299532753656,-0.0936363665938116,0.8201391334770906,-0.1343087859839829,0.7521150894467508,2.7670000000000528,8.0,0.0795139868543407,-0.5654102794195675,-4.307272863315333,-6.178204155263216
2021,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,1.0,27,40.74074074074074,59.25925925925925,0.0,11.11111111111111,-0.1851851851851851,0.6875,-0.2867593383083942,0.5619470075344027,-0.3375464148699986,0.5076896333055569,2.161999999999807,6.0,0.1017576318223957,-5.0,-7.742502134326643,-9.113753201489963
2022,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,1.0,40,40.0,57.49999999999999,2.5,17.5,-0.2058122943639676,0.6602705222744835,-0.2989034365246262,0.548727124577448,-0.3454490076049555,0.4998047448033415,2.289922994567405,8.0,0.0960737762452234,-8.232491774558705,-11.956137460985053,-13.81796030419822
2023,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,1.0,32,37.5,62.5,0.0,18.75,-0.25,0.6,-0.3531297600904329,0.4867114898371887,-0.4046946401356494,0.4375044145100052,2.0279999999995653,6.5,0.108482950456169,-8.0,-11.300152322893853,-12.950228484340782
2024,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,1.0,58,36.206896551724135,62.06896551724138,1.7241379310344829,13.79310344827586,-0.2610422496573196,0.5810663597441587,-0.3550457016868453,0.4806074282381118,-0.4020474277016081,0.4367604157144398,2.330000000000382,8.0,0.09442234011198,-15.14045048012454,-20.592650697837023,-23.31875080669327
2025,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,1.0,66,45.45454545454545,53.03030303030303,1.5151515151515151,4.545454545454546,-0.0796413111854055,0.8509111114416278,-0.1367309234403448,0.7577451348067695,-0.1652757295678144,0.7148061767263985,3.6030000000000655,10.0,0.0610641835675657,-5.256326538236763,-9.024240947062756,-10.908198151475752
2011,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,1.5,32,18.75,81.25,0.0,9.375,-0.5334709448160483,0.3452102241749805,-0.6198941487694422,0.2996249865117404,-0.6631057507461391,0.2794465976158087,2.446056156176269,7.0,0.0899436216270554,-17.071070234113545,-19.83661276062215,-21.21938402387645
2012,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,1.5,44,47.72727272727273,50.0,2.272727272727273,11.363636363636363,0.2368569093390948,1.4717735698807788,0.0822997372878325,1.1404670197663338,0.0050211512622014,1.0079977177793196,1.9220000000002528,7.0,0.1144701734324228,10.421704010920172,3.6211884406646337,0.220930655536865
2013,OBJECTIVE_LIQUIDITY_ONLY,ACCEPTANCE_RETEST,1.5,65,23.07692307692308,69.23076923076923,7.6923076923076925,4.615384615384616,-0.3850242366486329,0.4819109746419192,-0.4862471637686957,0.4066611970031517,-0.5368586273287271,0.3740601485797738,2.2235528071141744,7.0,0.0989407579150439,-25.02657538216114,-31.606065644965224,-34.89581077636726
