datetime,open_yahoo,high_yahoo,low_yahoo,close_yahoo,volume_yahoo,open_get,high_get,low_get,close_get,volume_get,open_abs_diff,high_abs_diff,low_abs_diff,close_abs_diff,max_ohlc_abs_diff
2026-07-31 09:32:00,28625.75,28666.75,28624.75,28664.25,3978,28625.75,28666.75,28624.75,28663.5,3964,0.0,0.0,0.0,0.75,0.75
2026-07-31 09:33:00,28664.0,28695.5,28662.75,28687.25,3015,28664.0,28695.5,28662.75,28687.25,3014,0.0,0.0,0.0,0.0,0.0
2026-07-31 09:34:00,28687.75,28709.5,28681.0,28681.5,3201,28687.0,28709.5,28681.0,28682.25,3203,0.75,0.0,0.0,0.75,0.75
2026-07-31 09:35:00,28682.25,28725.75,28679.75,28709.25,2725,28681.25,28725.75,28679.75,28709.25,2723,1.0,0.0,0.0,0.0,1.0
2026-07-31 09:36:00,28708.75,28711.5,28671.75,28682.25,2947,28708.5,28711.5,28671.75,28681.5,2948,0.25,0.0,0.0,0.75,0.75
2026-07-31 09:37:00,28681.0,28686.0,28645.25,28659.5,2963,28679.75,28686.0,28645.25,28659.5,2962,1.25,0.0,0.0,0.0,1.25
2026-07-31 09:38:00,28660.25,28663.25,28584.0,28604.75,4372,28659.5,28663.25,28584.0,28605.5,4379,0.75,0.0,0.0,0.75,0.75
2026-07-31 09:39:00,28605.75,28610.75,28556.0,28561.0,3890,28604.75,28610.75,28556.0,28561.0,3883,1.0,0.0,0.0,0.0,1.0
2026-07-31 09:40:00,28562.5,28575.25,28516.5,28537.25,3547,28562.5,28575.25,28516.5,28537.25,3530,0.0,0.0,0.0,0.0,0.0
2026-07-31 09:41:00,28535.0,28578.25,28521.25,28526.25,2385,28536.0,28578.25,28521.25,28526.0,2386,1.0,0.0,0.0,0.25,1.0
2026-07-31 09:42:00,28524.5,28542.5,28474.5,28479.25,3022,28526.75,28542.5,28474.5,28479.25,3019,2.25,0.0,0.0,0.0,2.25
2026-07-31 09:43:00,28480.25,28504.75,28435.25,28470.5,3664,28479.25,28504.75,28435.25,28470.5,3664,1.0,0.0,0.0,0.0,1.0
2026-07-31 09:44:00,28469.5,28483.0,28415.75,28419.0,3279,28469.5,28483.0,28415.75,28419.0,3279,0.0,0.0,0.0,0.0,0.0
2026-07-31 09:45:00,28420.0,28472.75,28407.25,28433.75,3589,28420.0,28472.75,28407.25,28432.75,3588,0.0,0.0,0.0,1.0,1.0
2026-07-31 09:46:00,28431.0,28433.5,28383.5,28399.5,3470,28433.5,28433.5,28383.5,28399.5,3462,2.5,0.0,0.0,0.0,2.5
2026-07-31 09:47:00,28399.5,28419.25,28370.0,28380.75,2839,28399.75,28419.25,28370.0,28380.75,2833,0.25,0.0,0.0,0.0,0.25
2026-07-31 09:48:00,28380.25,28392.0,28329.75,28351.25,4475,28380.0,28392.0,28329.75,28350.5,4472,0.25,0.0,0.0,0.75,0.75
2026-07-31 09:49:00,28350.25,28368.75,28319.75,28360.5,3792,28350.5,28368.75,28319.75,28360.5,3779,0.25,0.0,0.0,0.0,0.25
2026-07-31 09:50:00,28360.0,28387.25,28318.0,28348.0,3457,28361.0,28387.25,28318.0,28348.0,3443,1.0,0.0,0.0,0.0,1.0
2026-07-31 09:51:00,28347.0,28393.25,28338.75,28390.75,2487,28347.0,28393.25,28338.75,28390.75,2487,0.0,0.0,0.0,0.0,0.0
2026-07-31 09:52:00,28393.5,28407.5,28338.0,28346.25,3206,28392.75,28407.5,28338.0,28346.25,3203,0.75,0.0,0.0,0.0,0.75
2026-07-31 09:53:00,28346.25,28346.5,28306.25,28323.75,3411,28346.0,28346.5,28306.25,28323.0,3414,0.25,0.0,0.0,0.75,0.75
2026-07-31 09:54:00,28323.25,28339.5,28295.5,28331.75,3062,28323.25,28339.5,28295.5,28333.0,2915,0.0,0.0,0.0,1.25,1.25
2026-07-31 09:55:00,28332.0,28365.0,28311.25,28361.75,3325,28333.25,28365.0,28311.25,28361.75,3325,1.25,0.0,0.0,0.0,1.25
2026-07-31 09:56:00,28359.75,28398.0,28352.5,28397.25,3416,28361.75,28398.0,28352.5,28397.25,3414,2.0,0.0,0.0,0.0,2.0
2026-07-31 09:57:00,28395.25,28414.5,28370.0,28374.0,2918,28396.25,28414.5,28370.0,28372.75,2919,1.0,0.0,0.0,1.25,1.25
2026-07-31 09:58:00,28372.75,28384.0,28338.5,28342.0,2003,28373.5,28384.0,28338.5,28341.75,2012,0.75,0.0,0.0,0.25,0.75
2026-07-31 09:59:00,28342.5,28381.0,28340.25,28360.5,1194,28342.5,28381.0,28340.25,28360.5,1180,0.0,0.0,0.0,0.0,0.0
2026-07-31 10:00:00,28356.0,28393.0,28321.25,28343.0,2240,28356.75,28393.0,28321.25,28344.75,2241,0.75,0.0,0.0,1.75,1.75
2026-07-31 10:01:00,28343.25,28349.25,28286.25,28323.5,2398,28343.75,28349.25,28286.25,28323.5,2397,0.5,0.0,0.0,0.0,0.5
2026-07-31 10:02:00,28326.25,28339.25,28271.75,28288.0,2814,28326.25,28339.25,28271.75,28287.5,2815,0.0,0.0,0.0,0.5,0.5
2026-07-31 10:03:00,28287.5,28311.0,28264.25,28282.75,2229,28287.75,28311.0,28264.25,28282.75,2237,0.25,0.0,0.0,0.0,0.25
2026-07-31 10:04:00,28282.0,28288.25,28239.75,28241.75,3105,28282.5,28288.25,28239.75,28242.5,3097,0.5,0.0,0.0,0.75,0.75
2026-07-31 10:05:00,28242.75,28258.5,28222.0,28249.5,3190,28243.25,28258.5,28222.0,28250.5,3165,0.5,0.0,0.0,1.0,1.0
2026-07-31 10:06:00,28250.5,28272.0,28211.0,28212.25,2608,28250.75,28272.0,28211.0,28212.25,2607,0.25,0.0,0.0,0.0,0.25
2026-07-31 10:07:00,28212.0,28217.0,28159.5,28190.25,3741,28212.0,28217.0,28159.5,28190.25,3736,0.0,0.0,0.0,0.0,0.0
2026-07-31 10:08:00,28189.5,28195.25,28124.0,28149.25,3687,28189.75,28195.25,28124.0,28149.25,3684,0.25,0.0,0.0,0.0,0.25
2026-07-31 10:09:00,28149.25,28168.0,28122.75,28154.75,3011,28149.25,28168.0,28122.75,28152.75,3012,0.0,0.0,0.0,2.0,2.0
2026-07-31 10:10:00,28154.0,28174.5,28102.0,28128.0,3655,28154.0,28174.5,28102.0,28127.5,3654,0.0,0.0,0.0,0.5,0.5
2026-07-31 10:11:00,28129.0,28171.0,28122.0,28169.5,2924,28127.75,28171.0,28122.0,28169.75,2918,1.25,0.0,0.0,0.25,1.25
2026-07-31 10:12:00,28170.75,28192.0,28130.5,28140.75,3538,28170.0,28192.0,28130.5,28140.0,3537,0.75,0.0,0.0,0.75,0.75
2026-07-31 10:13:00,28141.25,28146.75,28108.5,28119.25,2683,28139.25,28146.75,28108.5,28119.5,2683,2.0,0.0,0.0,0.25,2.0
2026-07-31 10:14:00,28119.5,28150.5,28100.5,28137.5,2544,28119.75,28150.5,28100.5,28137.5,2541,0.25,0.0,0.0,0.0,0.25
2026-07-31 10:15:00,28136.5,28163.75,28110.25,28124.0,3254,28137.0,28163.75,28110.25,28124.0,3261,0.5,0.0,0.0,0.0,0.5
2026-07-31 10:16:00,28123.5,28127.25,28079.75,28111.5,3209,28124.5,28127.25,28079.75,28111.5,3201,1.0,0.0,0.0,0.0,1.0
2026-07-31 10:17:00,28117.5,28161.0,28112.75,28135.5,2529,28113.25,28161.0,28112.75,28135.75,2537,4.25,0.0,0.0,0.25,4.25
2026-07-31 10:18:00,28135.75,28196.0,28131.0,28193.75,2422,28135.0,28196.0,28131.0,28194.75,2418,0.75,0.0,0.0,1.0,1.0
2026-07-31 10:19:00,28194.0,28214.5,28175.0,28178.75,4009,28194.25,28214.5,28175.0,28177.5,4007,0.25,0.0,0.0,1.25,1.25
2026-07-31 10:20:00,28176.0,28236.25,28157.0,28224.75,2818,28177.0,28236.25,28157.0,28224.0,2816,1.0,0.0,0.0,0.75,1.0
2026-07-31 10:21:00,28224.0,28235.5,28176.0,28203.75,2676,28223.75,28235.5,28176.0,28203.75,2675,0.25,0.0,0.0,0.0,0.25
2026-07-31 10:22:00,28201.5,28248.0,28198.75,28237.5,2301,28201.5,28248.0,28198.75,28236.5,2307,0.0,0.0,0.0,1.0,1.0
2026-07-31 10:23:00,28236.25,28247.0,28205.75,28230.25,2319,28236.25,28247.0,28205.75,28230.25,2312,0.0,0.0,0.0,0.0,0.0
2026-07-31 10:24:00,28231.5,28232.75,28163.75,28196.0,2515,28230.5,28232.75,28163.75,28196.0,2514,1.0,0.0,0.0,0.0,1.0
2026-07-31 10:25:00,28195.25,28222.0,28178.25,28193.5,1904,28194.0,28222.0,28178.25,28195.25,1907,1.25,0.0,0.0,1.75,1.75
2026-07-31 10:26:00,28196.0,28209.25,28175.75,28193.75,1475,28195.25,28209.25,28175.75,28193.75,1471,0.75,0.0,0.0,0.0,0.75
2026-07-31 10:27:00,28195.0,28232.25,28162.5,28225.5,2698,28194.75,28232.25,28162.5,28225.5,2696,0.25,0.0,0.0,0.0,0.25
2026-07-31 10:28:00,28230.25,28254.75,28218.5,28251.5,1682,28228.25,28254.75,28218.5,28251.5,1701,2.0,0.0,0.0,0.0,2.0
2026-07-31 10:29:00,28251.75,28258.75,28221.5,28249.75,1789,28251.75,28258.75,28221.5,28249.75,1764,0.0,0.0,0.0,0.0,0.0
2026-07-31 10:30:00,28250.5,28266.0,28233.75,28254.75,1922,28249.5,28266.0,28233.75,28255.75,1921,1.0,0.0,0.0,1.0,1.0
2026-07-31 10:31:00,28255.5,28281.75,28247.0,28252.25,2158,28255.5,28281.75,28247.0,28251.25,2159,0.0,0.0,0.0,1.0,1.0
2026-07-31 10:32:00,28253.0,28257.0,28220.5,28256.25,1932,28252.0,28257.0,28220.5,28256.25,1929,1.0,0.0,0.0,0.0,1.0
2026-07-31 10:33:00,28256.25,28275.75,28228.0,28230.0,1785,28256.25,28275.75,28228.0,28230.0,1786,0.0,0.0,0.0,0.0,0.0
2026-07-31 10:34:00,28228.75,28248.25,28211.75,28238.0,1528,28228.75,28248.25,28211.75,28236.75,1533,0.0,0.0,0.0,1.25,1.25
2026-07-31 10:35:00,28238.5,28285.0,28234.75,28281.0,1837,28236.25,28285.0,28234.75,28281.0,1830,2.25,0.0,0.0,0.0,2.25
2026-07-31 10:36:00,28283.25,28288.75,28259.0,28276.75,1264,28281.25,28288.75,28259.0,28276.75,1272,2.0,0.0,0.0,0.0,2.0
2026-07-31 10:37:00,28277.0,28292.75,28267.5,28276.5,1370,28277.0,28292.75,28267.5,28276.5,1370,0.0,0.0,0.0,0.0,0.0
2026-07-31 10:38:00,28277.0,28290.75,28261.25,28261.75,1000,28275.25,28290.75,28261.25,28262.25,991,1.75,0.0,0.0,0.5,1.75
2026-07-31 10:39:00,28262.25,28284.75,28258.0,28270.5,975,28261.5,28284.75,28258.0,28270.0,977,0.75,0.0,0.0,0.5,0.75
2026-07-31 10:40:00,28269.5,28296.0,28268.5,28284.5,1443,28270.5,28296.0,28268.5,28286.0,1441,1.0,0.0,0.0,1.5,1.5
2026-07-31 10:41:00,28285.75,28291.5,28245.0,28249.0,1441,28285.75,28291.5,28245.0,28249.0,1440,0.0,0.0,0.0,0.0,0.0
2026-07-31 10:42:00,28249.0,28250.5,28211.75,28237.25,1952,28249.0,28250.5,28211.75,28237.25,1952,0.0,0.0,0.0,0.0,0.0
2026-07-31 10:43:00,28238.0,28262.75,28223.75,28259.25,1217,28238.0,28262.75,28223.75,28259.0,1220,0.0,0.0,0.0,0.25,0.25
2026-07-31 10:44:00,28266.75,28280.75,28254.5,28270.0,1132,28260.0,28280.75,28254.5,28268.75,1143,6.75,0.0,0.0,1.25,6.75
2026-07-31 10:45:00,28267.0,28279.25,28240.5,28250.5,2671,28268.25,28279.25,28240.5,28250.5,2657,1.25,0.0,0.0,0.0,1.25
2026-07-31 10:46:00,28250.0,28305.75,28237.0,28274.75,2412,28250.5,28305.75,28237.0,28274.75,2412,0.5,0.0,0.0,0.0,0.5
2026-07-31 10:47:00,28273.0,28284.75,28251.0,28279.0,1426,28273.25,28284.75,28251.0,28279.25,1427,0.25,0.0,0.0,0.25,0.25
2026-07-31 10:48:00,28280.75,28317.5,28271.75,28317.5,1394,28280.25,28317.5,28271.75,28317.0,1418,0.5,0.0,0.0,0.5,0.5
2026-07-31 10:49:00,28316.5,28338.75,28305.75,28334.25,1924,28316.5,28338.75,28305.75,28332.5,1909,0.0,0.0,0.0,1.75,1.75
2026-07-31 10:50:00,28332.75,28342.75,28318.0,28327.0,1972,28333.5,28342.75,28318.0,28327.0,1960,0.75,0.0,0.0,0.0,0.75
2026-07-31 10:51:00,28326.5,28345.5,28322.5,28339.5,1103,28327.0,28345.5,28322.5,28339.0,1104,0.5,0.0,0.0,0.5,0.5
2026-07-31 10:52:00,28335.25,28342.5,28322.5,28333.25,1162,28339.75,28342.5,28322.5,28332.25,1162,4.5,0.0,0.0,1.0,4.5
2026-07-31 10:53:00,28332.25,28345.5,28324.0,28338.0,1104,28332.0,28345.5,28324.0,28338.0,1103,0.25,0.0,0.0,0.0,0.25
2026-07-31 10:54:00,28337.25,28339.25,28289.75,28298.5,1522,28337.0,28339.25,28289.75,28298.25,1525,0.25,0.0,0.0,0.25,0.25
2026-07-31 10:55:00,28298.75,28307.25,28263.25,28276.5,1637,28298.75,28307.25,28263.25,28276.5,1636,0.0,0.0,0.0,0.0,0.0
2026-07-31 10:56:00,28275.5,28322.0,28255.25,28313.25,1558,28275.5,28322.0,28255.25,28313.25,1552,0.0,0.0,0.0,0.0,0.0
2026-07-31 10:57:00,28313.25,28333.75,28304.5,28308.5,1396,28312.75,28333.75,28304.5,28310.25,1398,0.5,0.0,0.0,1.75,1.75
2026-07-31 10:58:00,28310.25,28321.5,28285.25,28321.25,1736,28310.0,28321.5,28285.25,28321.5,1739,0.25,0.0,0.0,0.25,0.25
2026-07-31 10:59:00,28322.0,28323.25,28299.5,28307.75,1643,28321.25,28323.25,28299.5,28307.5,1639,0.75,0.0,0.0,0.25,0.75
2026-07-31 11:00:00,28309.5,28326.25,28282.5,28284.75,1354,28308.75,28326.25,28282.5,28285.75,1357,0.75,0.0,0.0,1.0,1.0
2026-07-31 11:01:00,28287.0,28307.25,28280.25,28290.5,1241,28286.25,28307.25,28280.25,28290.5,1237,0.75,0.0,0.0,0.0,0.75
2026-07-31 11:02:00,28291.0,28314.25,28286.0,28303.25,1113,28291.0,28314.25,28286.0,28303.25,1113,0.0,0.0,0.0,0.0,0.0
2026-07-31 11:03:00,28299.5,28312.5,28273.75,28288.25,1021,28302.75,28312.5,28273.75,28288.25,1029,3.25,0.0,0.0,0.0,3.25
2026-07-31 11:04:00,28288.5,28328.0,28285.25,28321.0,1268,28289.25,28328.0,28285.25,28321.75,1261,0.75,0.0,0.0,0.75,0.75
2026-07-31 11:05:00,28321.5,28342.25,28299.25,28300.75,1551,28322.0,28342.25,28299.25,28300.75,1549,0.5,0.0,0.0,0.0,0.5
2026-07-31 11:06:00,28300.0,28324.75,28300.0,28305.75,991,28301.25,28324.75,28300.0,28305.75,985,1.25,0.0,0.0,0.0,1.25
2026-07-31 11:07:00,28304.0,28315.25,28288.5,28304.25,1097,28305.0,28315.25,28288.5,28304.25,1097,1.0,0.0,0.0,0.0,1.0
2026-07-31 11:08:00,28304.0,28307.5,28283.75,28289.0,921,28304.0,28307.5,28283.75,28289.0,922,0.0,0.0,0.0,0.0,0.0
2026-07-31 11:09:00,28289.25,28293.5,28256.75,28277.0,1655,28289.25,28293.5,28256.75,28277.0,1663,0.0,0.0,0.0,0.0,0.0
2026-07-31 11:10:00,28278.0,28285.75,28251.75,28267.0,1300,28277.0,28285.75,28251.75,28267.0,1286,1.0,0.0,0.0,0.0,1.0
2026-07-31 11:11:00,28267.5,28270.25,28224.0,28231.5,1694,28267.5,28270.25,28224.0,28231.5,1690,0.0,0.0,0.0,0.0,0.0
2026-07-31 11:12:00,28231.75,28270.25,28214.75,28265.75,1846,28231.75,28270.25,28214.75,28266.0,1850,0.0,0.0,0.0,0.25,0.25
2026-07-31 11:13:00,28268.25,28279.75,28245.75,28277.0,1182,28266.75,28279.75,28245.75,28275.75,1181,1.5,0.0,0.0,1.25,1.5
2026-07-31 11:14:00,28275.5,28299.75,28267.75,28268.25,1494,28275.5,28299.75,28267.75,28269.25,1504,0.0,0.0,0.0,1.0,1.0
2026-07-31 11:15:00,28269.25,28339.25,28266.75,28307.25,2381,28270.5,28339.25,28266.75,28307.0,2370,1.25,0.0,0.0,0.25,1.25
2026-07-31 11:16:00,28306.75,28309.75,28244.25,28259.25,1441,28306.0,28309.75,28244.25,28259.25,1439,0.75,0.0,0.0,0.0,0.75
2026-07-31 11:17:00,28260.5,28266.0,28239.75,28253.25,896,28260.5,28266.0,28239.75,28253.25,904,0.0,0.0,0.0,0.0,0.0
2026-07-31 11:18:00,28255.0,28263.0,28236.25,28258.5,932,28253.25,28263.0,28236.25,28258.5,921,1.75,0.0,0.0,0.0,1.75
2026-07-31 11:19:00,28258.25,28271.75,28251.5,28261.25,854,28258.75,28271.75,28251.5,28261.25,851,0.5,0.0,0.0,0.0,0.5
2026-07-31 11:20:00,28261.75,28270.5,28236.75,28245.25,1047,28260.5,28270.5,28236.75,28245.0,1048,1.25,0.0,0.0,0.25,1.25
2026-07-31 11:21:00,28246.0,28264.75,28220.5,28221.75,1126,28245.25,28264.75,28220.5,28222.25,1127,0.75,0.0,0.0,0.5,0.75
2026-07-31 11:22:00,28221.5,28236.5,28206.25,28214.0,1410,28222.75,28236.5,28206.25,28214.0,1408,1.25,0.0,0.0,0.0,1.25
2026-07-31 11:23:00,28214.75,28225.0,28201.75,28218.5,1069,28214.75,28225.0,28201.75,28218.25,1070,0.0,0.0,0.0,0.25,0.25
2026-07-31 11:24:00,28219.75,28221.5,28193.25,28195.25,1239,28218.5,28221.5,28193.25,28195.25,1239,1.25,0.0,0.0,0.0,1.25
2026-07-31 11:25:00,28195.25,28207.25,28173.5,28178.75,1981,28196.25,28207.25,28173.5,28178.5,1988,1.0,0.0,0.0,0.25,1.0
2026-07-31 11:26:00,28180.25,28187.25,28132.25,28141.25,2306,28178.25,28187.25,28132.25,28142.25,2295,2.0,0.0,0.0,1.0,2.0
2026-07-31 11:27:00,28142.25,28156.5,28131.0,28133.5,1602,28141.75,28156.5,28131.0,28134.0,1602,0.5,0.0,0.0,0.5,0.5
2026-07-31 11:28:00,28134.0,28158.0,28122.25,28154.75,1483,28134.0,28158.0,28122.25,28154.75,1478,0.0,0.0,0.0,0.0,0.0
2026-07-31 11:29:00,28154.75,28165.0,28135.0,28151.0,1459,28154.25,28165.0,28135.0,28151.25,1457,0.5,0.0,0.0,0.25,0.5
2026-07-31 11:30:00,28150.0,28167.5,28138.75,28154.25,1712,28152.0,28167.5,28138.75,28154.25,1708,2.0,0.0,0.0,0.0,2.0
2026-07-31 11:31:00,28155.0,28179.25,28148.75,28152.75,1731,28155.0,28179.25,28148.75,28150.5,1738,0.0,0.0,0.0,2.25,2.25
2026-07-31 11:32:00,28149.25,28160.5,28140.25,28158.25,1339,28150.75,28160.5,28140.25,28158.25,1330,1.5,0.0,0.0,0.0,1.5
2026-07-31 11:33:00,28155.5,28162.5,28138.5,28143.5,1330,28157.0,28162.5,28138.5,28143.5,1341,1.5,0.0,0.0,0.0,1.5
2026-07-31 11:34:00,28143.75,28175.75,28115.5,28175.0,2078,28143.0,28175.75,28115.5,28175.0,2067,0.75,0.0,0.0,0.0,0.75
2026-07-31 11:35:00,28175.25,28203.75,28171.75,28190.25,2161,28175.0,28203.75,28171.75,28190.25,2162,0.25,0.0,0.0,0.0,0.25
2026-07-31 11:36:00,28191.0,28213.75,28186.25,28195.25,1479,28190.75,28213.75,28186.25,28194.75,1484,0.25,0.0,0.0,0.5,0.5
2026-07-31 11:37:00,28194.5,28221.5,28194.25,28217.5,972,28194.5,28221.5,28194.25,28217.5,966,0.0,0.0,0.0,0.0,0.0
2026-07-31 11:38:00,28219.0,28261.0,28217.75,28248.75,1631,28218.5,28261.0,28217.75,28248.75,1631,0.5,0.0,0.0,0.0,0.5
2026-07-31 11:39:00,28248.25,28253.75,28229.75,28235.0,1197,28248.5,28253.75,28229.75,28234.75,1198,0.25,0.0,0.0,0.25,0.25
2026-07-31 11:40:00,28235.0,28249.0,28222.5,28229.75,1169,28235.25,28249.0,28222.5,28228.75,1179,0.25,0.0,0.0,1.0,1.0
2026-07-31 11:41:00,28230.25,28230.5,28171.25,28180.25,1870,28229.0,28230.5,28171.25,28180.25,1859,1.25,0.0,0.0,0.0,1.25
2026-07-31 11:42:00,28179.75,28192.5,28167.0,28181.0,1215,28179.75,28192.5,28167.0,28181.0,1215,0.0,0.0,0.0,0.0,0.0
2026-07-31 11:43:00,28180.5,28202.0,28164.0,28200.75,1253,28180.75,28202.0,28164.0,28200.75,1252,0.25,0.0,0.0,0.0,0.25
2026-07-31 11:44:00,28200.25,28217.0,28197.25,28215.0,940,28200.25,28217.0,28197.25,28215.0,940,0.0,0.0,0.0,0.0,0.0
2026-07-31 11:45:00,28215.25,28225.75,28190.0,28206.5,1154,28215.25,28225.75,28190.0,28204.5,1156,0.0,0.0,0.0,2.0,2.0
2026-07-31 11:46:00,28203.75,28221.0,28193.25,28193.75,1072,28204.75,28221.0,28193.25,28194.25,1073,1.0,0.0,0.0,0.5,1.0
2026-07-31 11:47:00,28195.75,28201.75,28164.0,28179.75,1396,28195.0,28201.75,28164.0,28179.0,1394,0.75,0.0,0.0,0.75,0.75
2026-07-31 11:48:00,28181.0,28201.0,28169.25,28198.75,857,28180.25,28201.0,28169.25,28198.75,856,0.75,0.0,0.0,0.0,0.75
2026-07-31 11:49:00,28199.25,28209.5,28181.75,28194.5,843,28199.25,28209.5,28181.75,28194.5,843,0.0,0.0,0.0,0.0,0.0
2026-07-31 11:50:00,28194.5,28237.0,28189.0,28232.25,1335,28194.5,28237.0,28189.0,28232.25,1335,0.0,0.0,0.0,0.0,0.0
2026-07-31 11:51:00,28233.75,28252.75,28226.0,28252.25,1236,28232.25,28252.75,28226.0,28252.25,1236,1.5,0.0,0.0,0.0,1.5
2026-07-31 11:52:00,28252.75,28270.5,28230.0,28263.5,1559,28251.5,28270.5,28230.0,28263.5,1558,1.25,0.0,0.0,0.0,1.25
2026-07-31 11:53:00,28263.5,28268.75,28242.0,28252.5,948,28263.5,28268.75,28242.0,28252.5,948,0.0,0.0,0.0,0.0,0.0
2026-07-31 11:54:00,28251.25,28288.0,28248.5,28280.5,1199,28253.75,28288.0,28248.5,28280.25,1200,2.5,0.0,0.0,0.25,2.5
2026-07-31 11:55:00,28278.25,28291.0,28261.25,28273.0,1401,28280.5,28291.0,28261.25,28270.5,1437,2.25,0.0,0.0,2.5,2.5
2026-07-31 11:56:00,28273.25,28283.75,28267.5,28277.0,986,28272.5,28283.75,28267.5,28278.0,950,0.75,0.0,0.0,1.0,1.0
2026-07-31 11:57:00,28278.75,28291.0,28276.5,28283.0,797,28278.25,28291.0,28276.5,28283.0,796,0.5,0.0,0.0,0.0,0.5
2026-07-31 11:58:00,28283.25,28295.0,28267.0,28267.25,1441,28282.25,28295.0,28267.0,28267.25,1442,1.0,0.0,0.0,0.0,1.0
2026-07-31 11:59:00,28269.25,28277.75,28251.25,28274.0,949,28268.75,28277.75,28251.25,28274.0,948,0.5,0.0,0.0,0.0,0.5
2026-07-31 12:00:00,28274.0,28295.0,28257.0,28292.0,1382,28274.0,28295.0,28257.0,28292.0,1382,0.0,0.0,0.0,0.0,0.0
2026-07-31 12:01:00,28293.25,28308.5,28286.75,28286.75,1575,28293.25,28308.5,28286.75,28287.25,1577,0.0,0.0,0.0,0.5,0.5
2026-07-31 12:02:00,28289.25,28298.0,28270.0,28280.0,975,28287.75,28298.0,28270.0,28280.0,973,1.5,0.0,0.0,0.0,1.5
2026-07-31 12:03:00,28282.25,28292.75,28276.5,28287.25,607,28281.5,28292.75,28276.5,28287.25,607,0.75,0.0,0.0,0.0,0.75
2026-07-31 12:04:00,28287.0,28307.75,28284.75,28290.0,1152,28287.25,28307.75,28284.75,28290.5,1163,0.25,0.0,0.0,0.5,0.5
2026-07-31 12:05:00,28290.25,28298.0,28272.25,28274.25,1013,28291.0,28298.0,28272.25,28274.25,1002,0.75,0.0,0.0,0.0,0.75
2026-07-31 12:06:00,28274.75,28281.5,28252.25,28265.0,1057,28274.5,28281.5,28252.25,28265.0,1057,0.25,0.0,0.0,0.0,0.25
2026-07-31 12:07:00,28265.0,28269.25,28243.75,28258.5,911,28265.0,28269.25,28243.75,28258.5,911,0.0,0.0,0.0,0.0,0.0
2026-07-31 12:08:00,28258.75,28277.25,28254.75,28277.25,554,28258.75,28277.25,28254.75,28276.0,557,0.0,0.0,0.0,1.25,1.25
2026-07-31 12:09:00,28278.0,28283.75,28271.0,28274.75,730,28275.5,28283.75,28271.0,28274.75,723,2.5,0.0,0.0,0.0,2.5
2026-07-31 12:10:00,28273.75,28288.0,28269.0,28279.0,710,28273.75,28288.0,28269.0,28279.25,713,0.0,0.0,0.0,0.25,0.25
2026-07-31 12:11:00,28279.5,28296.0,28272.0,28294.5,1082,28279.0,28296.0,28272.0,28295.0,1082,0.5,0.0,0.0,0.5,0.5
2026-07-31 12:12:00,28294.25,28304.75,28282.5,28288.25,863,28294.5,28304.75,28282.5,28288.75,861,0.25,0.0,0.0,0.5,0.5
2026-07-31 12:13:00,28290.5,28304.5,28280.0,28303.75,683,28289.75,28304.5,28280.0,28303.75,682,0.75,0.0,0.0,0.0,0.75
2026-07-31 12:14:00,28305.0,28308.25,28283.25,28300.25,793,28304.0,28308.25,28283.25,28300.5,797,1.0,0.0,0.0,0.25,1.0
2026-07-31 12:15:00,28300.5,28310.25,28262.25,28265.75,1258,28301.5,28310.25,28262.25,28265.75,1254,1.0,0.0,0.0,0.0,1.0
2026-07-31 12:16:00,28267.0,28284.5,28256.0,28281.0,884,28265.25,28284.5,28256.0,28281.25,887,1.75,0.0,0.0,0.25,1.75
2026-07-31 12:17:00,28279.5,28296.25,28273.75,28291.0,645,28281.5,28296.25,28273.75,28291.0,641,2.0,0.0,0.0,0.0,2.0
2026-07-31 12:18:00,28291.25,28300.0,28280.0,28297.0,599,28291.25,28300.0,28280.0,28297.25,600,0.0,0.0,0.0,0.25,0.25
2026-07-31 12:19:00,28299.25,28303.5,28285.75,28292.25,508,28298.0,28303.5,28285.75,28292.25,506,1.25,0.0,0.0,0.0,1.25
2026-07-31 12:20:00,28291.5,28309.0,28286.75,28309.0,625,28292.5,28309.25,28286.75,28309.25,626,1.0,0.25,0.0,0.25,1.0
2026-07-31 12:21:00,28309.75,28315.25,28293.25,28303.5,922,28309.25,28315.25,28293.25,28302.75,925,0.5,0.0,0.0,0.75,0.75
2026-07-31 12:22:00,28302.25,28319.25,28296.75,28310.25,896,28302.25,28319.25,28296.75,28310.25,895,0.0,0.0,0.0,0.0,0.0
2026-07-31 12:23:00,28311.5,28321.0,28309.5,28319.0,676,28310.0,28321.0,28309.5,28319.0,673,1.5,0.0,0.0,0.0,1.5
2026-07-31 12:24:00,28318.5,28342.5,28318.5,28331.75,1224,28318.5,28342.5,28318.5,28332.0,1226,0.0,0.0,0.0,0.25,0.25
2026-07-31 12:25:00,28332.75,28334.0,28305.75,28313.5,903,28332.75,28334.0,28305.75,28313.5,901,0.0,0.0,0.0,0.0,0.0
2026-07-31 12:26:00,28312.75,28327.5,28305.25,28325.5,788,28313.5,28327.5,28305.25,28325.5,788,0.75,0.0,0.0,0.0,0.75
2026-07-31 12:27:00,28325.5,28339.25,28322.75,28322.75,738,28325.5,28339.25,28322.75,28323.25,739,0.0,0.0,0.0,0.5,0.5
